"","plant_cluster","lifeform","status","species_diversity","lifescycle","depth_name","max_n_per_g"
"1","EVG","forb","native","Acmispon glaber","perennial","deep",0.003
"2","EVG","forb","native","Apiastrum angustifolium","annual","deep",0.005
"3","EVG","forb","native","Apiastrum angustifolium","annual","surface",0.014
"4","EVG","forb","native","Astragalus trichopodus","perennial","deep",0.003
"5","EVG","forb","native","Astragalus trichopodus","perennial","surface",0.006
"6","EVG","forb","native","Claytonia parviflora","annual","deep",0.003
"7","EVG","forb","native","Claytonia parviflora","annual","surface",0.006
"8","EVG","forb","native","Claytonia perfoliata","annual","deep",0.003
"9","EVG","forb","native","Claytonia perfoliata","annual","surface",0.006
"10","EVG","forb","native","Cryptantha spp.","annual","deep",0.003
"11","EVG","forb","native","Cryptantha spp.","annual","surface",0.005
"12","EVG","forb","native","Emmenanthe penduliflora","annual","deep",0.003
"13","EVG","forb","native","Emmenanthe penduliflora","annual","surface",0.006
"14","EVG","forb","native","Erigeron canadensis","annual","deep",0.003
"15","EVG","forb","native","Erigeron canadensis","annual","surface",0.018
"16","EVG","forb","native","Eucrypta chrysanthemifolia","annual","deep",0.005
"17","EVG","forb","native","Eucrypta chrysanthemifolia","annual","surface",0.014
"18","EVG","forb","native","Laennecia coulteri","annual","surface",0.005
"19","EVG","forb","native","Madia gracilis","annual","deep",0.003
"20","EVG","forb","native","Madia gracilis","annual","surface",0.005
"21","EVG","forb","native","Malacothrix saxatilis","perennial","deep",0.003
"22","EVG","forb","native","Malacothrix saxatilis","perennial","surface",0.006
"23","EVG","forb","native","Penstemon heterophyllus","perennial","deep",0.003
"24","EVG","forb","native","Penstemon heterophyllus","perennial","surface",0.006
"25","EVG","forb","native","Phacelia spp.","annual","deep",0.024
"26","EVG","forb","native","Phacelia spp.","annual","surface",0.041
"27","EVG","forb","native","Pseudognaphalium californicum","annual","deep",0.005
"28","EVG","forb","native","Pseudognaphalium californicum","annual","surface",0.018
"29","EVG","forb","native","Solanum xanti","perennial","deep",0.008
"30","EVG","forb","native","Solanum xanti","perennial","surface",0.018
"31","EVG","forb","native","Stephanomeria virgata","annual","surface",0.006
"32","EVG","forb","native","Typha domingensis","perennial","deep",0.003
"33","EVG","forb","native","Typha domingensis","perennial","surface",0.005
"34","EVG","forb","native","Uropappus lindleyi","annual","surface",0.012
"35","EVG","forb","nonnative","Carduus pycnocephalus","annual","surface",0.005
"36","EVG","forb","nonnative","Centaurea melitensis","annual","deep",0.008
"37","EVG","forb","nonnative","Centaurea melitensis","annual","surface",0.009
"38","EVG","forb","nonnative","Oxalis corniculata","perennial","surface",0.012
"39","EVG","forb","nonnative","Pseudognaphalium luteoalbum","annual","deep",0.003
"40","EVG","forb","nonnative","Pseudognaphalium luteoalbum","annual","surface",0.006
"41","EVG","forb","nonnative","Sonchus oleraceus","annual","deep",0.003
"42","EVG","forb","nonnative","Sonchus oleraceus","annual","surface",0.006
"43","EVG","grass","native","Melica imperfecta","perennial","deep",0.005
"44","EVG","grass","native","Melica imperfecta","perennial","surface",0.005
"45","EVG","grass","native","Stipa lepida","perennial","deep",0.019
"46","EVG","grass","native","Stipa lepida","perennial","surface",0.055
"47","EVG","grass","nonnative","Bromus diandrus","annual","deep",0.003
"48","EVG","grass","nonnative","Bromus diandrus","annual","surface",0.018
"49","EVG","grass","nonnative","Bromus madritensis","annual","deep",0.008
"50","EVG","grass","nonnative","Bromus madritensis","annual","surface",0.043
"51","EVG","grass","nonnative","Festuca myuros","annual","deep",0.005
"52","EVG","grass","nonnative","Festuca myuros","annual","surface",0.012
"53","EVG","grass","nonnative","Polypogon monspeliensis","annual","deep",0.003
"54","EVG","grass","nonnative","Polypogon monspeliensis","annual","surface",0.014
"55","EVG","shrub","native","Artemisia californica","perennial","deep",0.013
"56","EVG","shrub","native","Artemisia californica","perennial","surface",0.037
"57","EVG","shrub","native","Ceanothus oliganthus","perennial","surface",0.005
"58","EVG","shrub","native","Malacothamnus fasciculatus","perennial","surface",0.006
"59","EVG","shrub","native","Ribes malvaceum","perennial","deep",0.003
"60","EVG","shrub","native","Ribes malvaceum","perennial","surface",0.009
"61","EVG","shrub","native","Salvia leucophylla","perennial","deep",0.003
"62","EVG","shrub","native","Salvia leucophylla","perennial","surface",0.006
"63","EVG","shrub","nonnative","Nicotiana glauca","perennial","deep",0.013
"64","EVG","shrub","nonnative","Nicotiana glauca","perennial","surface",0.009
"65","NNG","forb","native","Acmispon maritimus","annual","deep",0.028
"66","NNG","forb","native","Acmispon maritimus","annual","surface",0.016
"67","NNG","forb","native","Astragalus trichopodus","perennial","deep",0.002
"68","NNG","forb","native","Astragalus trichopodus","perennial","surface",0.002
"69","NNG","forb","native","Croton setiger","annual","deep",0.004
"70","NNG","forb","native","Croton setiger","annual","surface",0.002
"71","NNG","forb","native","Cryptantha spp.","annual","deep",0
"72","NNG","forb","native","Cryptantha spp.","annual","surface",0.002
"73","NNG","forb","native","Emmenanthe penduliflora","annual","deep",0
"74","NNG","forb","native","Emmenanthe penduliflora","annual","surface",0.004
"75","NNG","forb","native","Erigeron canadensis","annual","deep",0.002
"76","NNG","forb","native","Erigeron canadensis","annual","surface",0
"77","NNG","forb","native","Eucrypta chrysanthemifolia","annual","deep",0.004
"78","NNG","forb","native","Eucrypta chrysanthemifolia","annual","surface",0
"79","NNG","forb","native","Fragaria vesca","perennial","deep",0
"80","NNG","forb","native","Fragaria vesca","perennial","surface",0.002
"81","NNG","forb","native","Galium porrigens","perennial","deep",0.002
"82","NNG","forb","native","Galium porrigens","perennial","surface",0
"83","NNG","forb","native","Trifolium gracelentum","annual","deep",0.002
"84","NNG","forb","native","Trifolium gracelentum","annual","surface",0.002
"85","NNG","forb","nonnative","Centaurea melitensis","annual","deep",0.002
"86","NNG","forb","nonnative","Centaurea melitensis","annual","surface",0.002
"87","NNG","forb","nonnative","Erodium spp.","annual","deep",0.008
"88","NNG","forb","nonnative","Erodium spp.","annual","surface",0.008
"89","NNG","forb","nonnative","Hirschfeldia incana","annual","deep",0.018
"90","NNG","forb","nonnative","Hirschfeldia incana","annual","surface",0.014
"91","NNG","forb","nonnative","Pseudognaphalium luteoalbum","annual","deep",0.002
"92","NNG","forb","nonnative","Pseudognaphalium luteoalbum","annual","surface",0.002
"93","NNG","grass","nonnative","Bromus diandrus","annual","deep",0
"94","NNG","grass","nonnative","Bromus diandrus","annual","surface",0.002
"95","NNG","grass","nonnative","Bromus madritensis","annual","deep",0.006
"96","NNG","grass","nonnative","Bromus madritensis","annual","surface",0.02
"97","NNG","shrub","native","Artemisia californica","perennial","deep",0.002
"98","NNG","shrub","native","Artemisia californica","perennial","surface",0.002
"99","NNG","shrub","native","Malacothamnus fasciculatus","perennial","deep",0
"100","NNG","shrub","native","Malacothamnus fasciculatus","perennial","surface",0.002
"101","NNG","shrub","nonnative","Nicotiana glauca","perennial","deep",0.002
"102","NNG","shrub","nonnative","Nicotiana glauca","perennial","surface",0.002
"103","ssF","forb","native","Acmispon glaber","perennial","deep",0.009
"104","ssF","forb","native","Acmispon glaber","perennial","surface",0.012
"105","ssF","forb","native","Acmispon maritimus","annual","deep",0.009
"106","ssF","forb","native","Acmispon maritimus","annual","surface",0.003
"107","ssF","forb","native","Asclepias fascicularis","annual","deep",0.003
"108","ssF","forb","native","Asclepias fascicularis","annual","surface",0.003
"109","ssF","forb","native","Astragalus trichopodus","perennial","surface",0.003
"110","ssF","forb","native","Calochortus clavatus","perennial","deep",0.003
"111","ssF","forb","native","Emmenanthe penduliflora","annual","deep",0.003
"112","ssF","forb","native","Emmenanthe penduliflora","annual","surface",0.003
"113","ssF","forb","native","Juncus bufonius","annual","deep",0.009
"114","ssF","forb","native","Logfia filaginoides","annual","surface",0.006
"115","ssF","forb","native","Phacelia spp.","annual","deep",0.003
"116","ssF","forb","native","Typha domingensis","perennial","deep",0.003
"117","ssF","forb","native","Typha domingensis","perennial","surface",0.012
"118","ssF","forb","native","Uropappus lindleyi","annual","deep",0.003
"119","ssF","forb","native","Uropappus lindleyi","annual","surface",0.014
"120","ssF","forb","nonnative","Centaurea melitensis","annual","deep",0.006
"121","ssF","forb","nonnative","Centaurea melitensis","annual","surface",0.017
"122","ssF","forb","nonnative","Erodium spp.","annual","deep",0.014
"123","ssF","forb","nonnative","Erodium spp.","annual","surface",0.026
"124","ssF","forb","nonnative","Hirschfeldia incana","annual","deep",0.003
"125","ssF","forb","nonnative","Hirschfeldia incana","annual","surface",0.009
"126","ssF","forb","nonnative","Lactuca serriola","annual","deep",0.003
"127","ssF","forb","nonnative","Lactuca serriola","annual","surface",0.003
"128","ssF","forb","nonnative","Pseudognaphalium luteoalbum","annual","deep",0.003
"129","ssF","forb","nonnative","Pseudognaphalium luteoalbum","annual","surface",0.009
"130","ssF","forb","nonnative","Sonchus oleraceus","annual","deep",0.006
"131","ssF","forb","nonnative","Sonchus oleraceus","annual","surface",0.006
"132","ssF","grass","native","Stipa lepida","perennial","deep",0.003
"133","ssF","grass","native","Stipa lepida","perennial","surface",0.006
"134","ssF","grass","nonnative","Bromus hordeaceus","annual","surface",0.052
"135","ssF","grass","nonnative","Bromus madritensis","annual","deep",0.026
"136","ssF","grass","nonnative","Bromus madritensis","annual","surface",0.196
"137","ssF","grass","nonnative","Festuca myuros","annual","surface",0.061
"138","ssF","shrub","native","Artemisia californica","perennial","deep",0.003
"139","ssF","shrub","native","Artemisia californica","perennial","surface",0.009
"140","ssF","shrub","native","Diplacus aurantiacus","perennial","surface",0.003
"141","ssF","shrub","native","Eriodictyon crassifolium","perennial","surface",0.006
"142","ssF","shrub","native","Malacothamnus fasciculatus","perennial","deep",0.009
"143","ssF","shrub","native","Malacothamnus fasciculatus","perennial","surface",0.02
"144","ssF","shrub","native","Salvia leucophylla","perennial","deep",0.003
"145","ssF","shrub","native","Salvia leucophylla","perennial","surface",0.02
"146","ssG","forb","native","Acmispon glaber","perennial","deep",0.003
"147","ssG","forb","native","Acmispon glaber","perennial","surface",0.006
"148","ssG","forb","native","Acmispon maritimus","annual","deep",0.009
"149","ssG","forb","native","Acmispon maritimus","annual","surface",0.006
"150","ssG","forb","native","Acmispon strigosus","annual","deep",0.003
"151","ssG","forb","native","Acmispon strigosus","annual","surface",0.003
"152","ssG","forb","native","Calochortus clavatus","perennial","surface",0.006
"153","ssG","forb","native","Dipterostemon capitatus","perennial","deep",0.003
"154","ssG","forb","native","Dipterostemon capitatus","perennial","surface",0.003
"155","ssG","forb","native","Juncus bufonius","annual","surface",0.003
"156","ssG","forb","native","Logfia filaginoides","annual","surface",0.003
"157","ssG","forb","native","Lupinus bicolor","annual","surface",0.003
"158","ssG","forb","native","Phacelia spp.","annual","surface",0.006
"159","ssG","forb","native","Solanum xanti","perennial","surface",0.006
"160","ssG","forb","native","Stephanomeria virgata","annual","surface",0.003
"161","ssG","forb","native","Thysanocarpus spp.","annual","surface",0.003
"162","ssG","forb","native","Trifolium willdenovii","annual","deep",0.003
"163","ssG","forb","native","Trifolium willdenovii","annual","surface",0.003
"164","ssG","forb","native","Typha domingensis","perennial","deep",0.003
"165","ssG","forb","native","Typha domingensis","perennial","surface",0.003
"166","ssG","forb","native","Uropappus lindleyi","annual","surface",0.006
"167","ssG","forb","nonnative","Centaurea melitensis","annual","deep",0.02
"168","ssG","forb","nonnative","Centaurea melitensis","annual","surface",0.026
"169","ssG","forb","nonnative","Erodium spp.","annual","deep",0.003
"170","ssG","forb","nonnative","Erodium spp.","annual","surface",0.014
"171","ssG","forb","nonnative","Hirschfeldia incana","annual","deep",0.009
"172","ssG","forb","nonnative","Hirschfeldia incana","annual","surface",0.006
"173","ssG","forb","nonnative","Lactuca serriola","annual","surface",0.003
"174","ssG","forb","nonnative","Sonchus oleraceus","annual","deep",0.003
"175","ssG","grass","native","Stipa lepida","perennial","deep",0.003
"176","ssG","grass","nonnative","Avena barbara","annual","deep",0.003
"177","ssG","grass","nonnative","Avena barbara","annual","surface",0.035
"178","ssG","grass","nonnative","Bromus diandrus","annual","deep",0.003
"179","ssG","grass","nonnative","Bromus diandrus","annual","surface",0.014
"180","ssG","grass","nonnative","Bromus hordeaceus","annual","deep",0.014
"181","ssG","grass","nonnative","Bromus hordeaceus","annual","surface",0.138
"182","ssG","grass","nonnative","Bromus madritensis","annual","deep",0.017
"183","ssG","grass","nonnative","Bromus madritensis","annual","surface",0.277
"184","ssG","grass","nonnative","Festuca myuros","annual","deep",0.003
"185","ssG","grass","nonnative","Festuca myuros","annual","surface",0.098
"186","ssG","shrub","native","Artemisia californica","perennial","deep",0.003
"187","ssG","shrub","native","Artemisia californica","perennial","surface",0.006
"188","ssG","shrub","native","Malacothamnus fasciculatus","perennial","deep",0.014
"189","ssG","shrub","native","Malacothamnus fasciculatus","perennial","surface",0.023
"190","ssG","shrub","native","Salvia leucophylla","perennial","surface",0.003
