Date,Site,ch1_site,ch1_transect,Transect No. ,Direction,speices,Number - for entering data purposes,Reproductive_code,Lifestage,Sci_Nomenclature,Reproductive?,Native/Non-native,Lifeform,Notes
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,14,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,15,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,16,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,17,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,18,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,19,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,20,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,21,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,22,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,23,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,24,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,25,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
15-Apr-19,ENH2,2,6,3,E -> W,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,2,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MAFA,1,y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,D,dead,Malacothamnus fasciculatus,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,S,seedling,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,R,resprout,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,8,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,R,resprout,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,8,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,9,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,10,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,11,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,12,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,13,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,14,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,15,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,16,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,17,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,18,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,19,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,20,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,21,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,22,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,23,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,24,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,25,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,26,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,27,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,28,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,29,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,30,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,31,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,32,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,33,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,34,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,35,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,36,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,37,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,38,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,39,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,40,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,41,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,42,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,43,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,44,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,45,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,46,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,47,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,48,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,49,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,50,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,51,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,52,Y,mature,Malacothamnus fasciculatus,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,1,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,2,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,3,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,4,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,5,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,6,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,7,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,8,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,9,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,10,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,11,J,immature,Malacothamnus fasciculatus,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,MAFA,12,J,immature,Malacothamnus fasciculatus,N,native,shrub,
15-Apr-19,DEG2,2,1,1,N -> S,MAMA,,,,Marah macrocarpa,,native,forb,
16-Apr-19,ENH1,1,5,2,,MAMA,,,,Marah macrocarpa,,native,forb,"June 28, 2022: Recorded as ""MAMA, N, Immature"" --> unclear if this was a typo and was suppose to be ""MAFA"" or if the ""N, immature"" was a) really for MAMA or b) accidental since it followed three immature MAFA or c) what SML is going with - it was meant for SALE which followed MAMA"
24-Apr-19,Intact1,INT1,1,1,N -> S,MAMA,,,,Marah macrocarpa,,native,forb,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,MARA MACRO,,,,Marah macrocarpa,,native,forb,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,MARA MACROCARPA,,,,Marah macrocarpa,,native,forb,
16-Apr-19,ENH1,1,6,3,W -> E,mama,,,,Marah macrocarpa,,,,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,,,,,native plant outside of plot,,,,One ARCA seedling outside the plot
17-Jun-19,Intact3,INT3,1,3,NE -> SW,,,,,native plant outside of plot,,,,ELCO (Elymus condensatus) NEARBY
16-Apr-19,ENH1,1,4,1,W -> E,,,,,native plant outside of plot,,,,Acmispon outside the plot
16-Apr-19,ENH1,1,4,1,W -> E,,,,,native plant outside of plot,,,,"RHUS, N, juvenile, died back, resprouting, ~55 cm tall, located just outside the plot"
24-Apr-19,Intact1,INT1,1,1,N -> S,Pellaea andromedifolia,,,,Pellaea andromedifolia,,native,forb,unknown 2 - vine
24-Apr-19,Intact2,INT2,1,2,NE -> SW,UNKNOWN 2 - VINE,,,,Pellaea andromedifolia,,native,grass,
16-Apr-19,DEG1,1,1,1,S -> N,Phacelia,,,,Phacelia hubbyi,,native,forb,
16-Apr-19,DEG1,1,2,2,N -> S,phacelia,,,,Phacelia hubbyi,,native,forb,
16-Apr-19,DEG1,1,3,3,,Phacelia,,,,Phacelia hubbyi,,native,forb,
15-Apr-19,DEG2,2,1,1,N -> S,phacelia,,,,Phacelia hubbyi,,native,forb,
15-Apr-19,DEG2,2,3,3,N -> S,Phacelia,,,,Phacelia hubbyi,,native,forb,belt transect ran from the top of the hill to the bottom of the hill
16-Apr-19,ENH1,1,4,1,W -> E,phacelia,,,,Phacelia hubbyi,,native,forb,Belt transect data recorded from the top of the hill to the bottom of the hill
24-Apr-19,Intact2,INT2,1,2,NE -> SW,UNKNOWN 5 - BLUE AND WHITE FLOWERS,,,,Phacelia viscida,,native,forb,"Stephanie's best guess on July 2022 based on what we've previously seen at our sites - Look in ""2017 Plant Photo Dump"" folder"
17-Jun-19,Intact3,INT3,1,3,NE -> SW,UNKNOWN CHICKORY #2,,,,Rafinesquia californica,,,forb,Stephaniomeria? previously IDed as STVI. Then re-IDed to Malacothrix saxitilus. And then IDed (by iNaturalist) as Rafinesquia californica.
24-Apr-19,Intact1,INT1,1,1,N -> S,RHIL,1,J,immature,Rhamnus ilicifolia,N,native,shrub,
24-Apr-19,Intact1,INT1,1,1,N -> S,RHIL,1,y,mature,Rhamnus ilicifolia,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,RHIL,1,y,mature,Rhamnus ilicifolia,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHIL,1,R,resprout,Rhamnus ilicifolia,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHIL,1,y,mature,Rhamnus ilicifolia,Y,native,shrub,
16-Apr-19,ENH1,1,5,2,,RHOV,2,J,immature,Rhus ovata,N,native,shrub,
16-Apr-19,ENH1,1,5,2,,RHOV,1,J,immature,Rhus ovata,N,native,shrub,
24-Apr-19,Intact1,INT1,1,1,N -> S,RHOV,1,J,immature,Rhus ovata,N,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,RHOV,1,J,immature,Rhus ovata,N,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,RHOV,1,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,1,S,seedling,Rhus ovata,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,1,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,2,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,3,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,4,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,5,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,6,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,7,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,8,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,9,y,mature,Rhus ovata,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,RHOV,1,D,dead,Rhus ovata,D,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,RHOV,1,J,immature,Rhus ovata,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,RHOV,1,J,immature,Rhus ovata,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,RHOV,2,J,immature,Rhus ovata,N,native,shrub,
