date,name,hillslope,standtype,site,rep,rep_on_the_datasheet,species,notes,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Erodium cicutarium ERCI,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Erodium cicutarium ERCI,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,10,4,Erodium spp. ,Erodium - no species recorded,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Erodium spp. ,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Erodium spp. ,,,
4/28/24,Kira pusch,,,2,16,16,Erodium spp. ,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Erodium spp. ,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Erodium spp. ,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,Eschscholzia californica,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,9,3,Eschscholzia californica,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,Eschscholzia californica,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Eucrypta chrysanthemifolia,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Eucrypta chrysanthemifolia,,,9
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Eucrypta chrysanthemifolia,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Eucrypta spp.,,,
4/28/24,Kira pusch,,,2,16,16,Eucrypta spp.,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Eucrypta spp.,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Eucrypta spp.,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Euphorbia albomarginata,,,
18-May-24,"Stephanie, Ommar",,,1,13,13,Euphorbia albomarginata,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,13,7,Festuca myuros,,,
4/28/24,Kira pusch,,,2,16,16,Festuca myuros,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Festuca myuros,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Festuca myuros,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Festuca myuros,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Festuca myuros,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Festuca myuros,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Galium,This one needs to be ided to species - check your notebook to see what this plant is,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Galium californicum,bed straw (round leaves),,10
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Galium porrigens,bed straw (big long leaves),,11
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Galium spp.,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Hesperocnide tenella,hesperocrude tenella - western stinging nettle,,12
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Heteromeles arbutifolia,hear,,13
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,9,3,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,10,4,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,12,6,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,13,7,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,HIIN Hirschfeldia incana - long pods,,,
4/28/24,Kira pusch,,,2,18,18,HIIN Hirschfeldia incana - long pods,,,
4/28/24,Kira pusch,,,2,16,16,HIIN Hirschfeldia incana - long pods,,,
28-Apr-24,Kira and Joanna,,,2,15,15,HIIN Hirschfeldia incana - long pods,,,
28-Apr-24,Kira and Joanna,,,2,17,17,HIIN Hirschfeldia incana - long pods,,,
18-May-24,"Stephanie, Ommar",,,1,13,13,HIIN Hirschfeldia incana - long pods,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,HIIN Hirschfeldia incana - long pods,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Lactuca serriola,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,9,3,Lactuca serriola,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Lactuca serriola,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Lactuca serriola,,,
28-Apr-24,Kira and Joanna,,,2,15,15,unknown collected aster (NB2312 page 123),unknown collected aster - sample collected in Stephanie's notebook NB2312 page 123,,
28-Apr-24,Kira and Joanna,,,2,17,17,Lactuca serriola,,,
18-May-24,"Stephanie, Ommar",,,1,11,11,Lactuca serriola,,,
18-May-24,"Stephanie, Ommar",,,1,12,12,Lactuca serriola,,,
18-May-24,"Stephanie, Ommar",,,1,13,13,Lactuca serriola,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Lupin spp.,"too small to ID (1-3 leaves, no flowers) ~ 2-5 cm tall",,
28-Apr-24,Kira and Joanna,,,2,17,17,Lupinus bicolor - skinny leaves LUBI,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,Lupinus succulentus - wide leaves,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,Lupinus succulentus - wide leaves LUSU,alive and dead,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Lysimachia arvensis,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Malacothamnus fasciculatus ,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,Malacothamnus fasciculatus ,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,10,4,Malacothamnus fasciculatus ,alive and dead,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,13,7,Malacothamnus fasciculatus ,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Malacothamnus fasciculatus ,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Malacothamnus fasciculatus ,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Malacothamnus fasciculatus ,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Malacothamnus fasciculatus ,,,
5-May-24,"Albert, Stephanie",,,1,10,10,Malacothamnus fasciculatus ,,,
4/28/24,Kira pusch,,,2,18,18,Malacothamnus fasciculatus ,,,
4/28/24,Kira pusch,,,2,16,16,Malacothamnus fasciculatus ,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Malacothamnus fasciculatus ,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Malacothamnus fasciculatus ,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Malacothamnus fasciculatus ,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Malacothamnus fasciculatus ,mafa,,14
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Malacothamnus fasciculatus ,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Malacothamnus fasciculatus ,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Malacothamnus fasciculatus ,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Malacothrix saxitilis,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Marah macrocarpa,,,15
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Medicago polymorpha,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Medicago polymorpha,,,
18-May-24,"Stephanie, Ommar",,,1,12,12,Medicago polymorpha,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Mirabilis laevis,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,Mirabilis laevis,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,Mirabilis laevis,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Mirabilis laevis,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,moss,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Phacelia distans,phacelia spp,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,8,2,Phacelia hubbyi,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Phacelia hubbyi PHHU,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,9,3,Phacelia hubbyi PHHU,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,10,4,Phacelia hubbyi PHHU,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,Phacelia hubbyi PHHU,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,12,6,Phacelia hubbyi PHHU,,,
4/28/24,Kira pusch,,,2,18,18,Phacelia spp.,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Phacelia tanacetifolia PHTA,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Pseudognaphalium californicum,Pseudognaphalium CA - not in list,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Pseudognaphalium californicum,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Pseudognaphalium luteoalbum,Pseudognaphalium LA - not in list,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Pterostegia drymarioides,,,
4/28/24,Kira pusch,,,2,16,16,Pterostegia drymarioides,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Pterostegia drymarioides,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Pterostegia drymarioides,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Pterostegia drymarioides,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Pterostegia drymarioides,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Quercus agrifolia,quag,,16
4-May-24,"Stephanie, Ommar",,,1,8,8,Rafinesquia californica,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Rapistrum rugosum - round pods,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Rapistrum rugosum - round pods,,,
5-May-24,"Albert, Stephanie",,,1,10,10,Rapistrum rugosum - round pods,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Rapistrum rugosum - round pods,,,
18-May-24,"Stephanie, Ommar",,,1,11,11,Rapistrum rugosum - round pods,,,
18-May-24,"Stephanie, Ommar",,,1,12,12,Rapistrum rugosum - round pods,,,
18-May-24,"Stephanie, Ommar",,,1,13,13,Rapistrum rugosum - round pods,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Rapistrum rugosum - round pods,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Rhamnus ilicifolia,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Rhamnus ilicifolia,rhil,,17
4-May-24,"Stephanie, Ommar",,,1,7,7,Rhus ovata,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Rhus ovata,rhov,,18
10-Apr-24,"KIT, Carla",DEG2,grass,2,10,4,Salvia lucophylla,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,12,6,Salvia lucophylla,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,13,7,Salvia lucophylla,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Salvia lucophylla,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Salvia lucophylla,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Salvia lucophylla,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Salvia lucophylla,,,
5-May-24,"Albert, Stephanie",,,1,10,10,Salvia lucophylla,,,
4/28/24,Kira pusch,,,2,18,18,Salvia lucophylla,,,
4/28/24,Kira pusch,,,2,16,16,Salvia lucophylla,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Salvia lucophylla,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Salvia lucophylla,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Salvia lucophylla,,,
18-May-24,"Stephanie, Ommar",,,1,13,13,Salvia lucophylla,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Salvia lucophylla,sale,,19
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Salvia lucophylla,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Salvia lucophylla,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Salvia lucophylla,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Sambucus nigra,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Sanicula crassicaulis,sanicula crassicaulis - confirmed by Carla,,20
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Solanum douglasii,solanum douglasii,,21
10-Apr-24,"Rob, Claire",DEG2,grass,2,12,6,Solanum xanti,,,
10-Apr-24,"Rob, Claire",DEG2,grass,2,13,7,Solanum xanti,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Solanum xanti,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Solanum xanti,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Solanum xanti,,,
5-May-24,"Albert, Stephanie",,,1,10,10,Solanum xanti,,,
4/28/24,Kira pusch,,,2,16,16,Solanum xanti,,,
28-Apr-24,Kira and Joanna,,,2,15,15,Solanum xanti,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Solanum xanti,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Solanum xanti,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,Solanum xanti,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Solanum xanti,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Sonchus oleraceus,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,9,3,Sonchus oleraceus,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Sonchus oleraceus,,,
18-May-24,"Stephanie, Ommar",,,1,11,11,Sonchus oleraceus,,,
10-Apr-24,"KIT, Carla",DEG2,grass,2,7,1,Stephanomeria virgata,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Stephanomeria virgata,"I'm not sure if we found both STVI and MASA or if we were between the two, decided on MASA but Ommar wrote down both and I didn't double check our species list in the field.",,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Stephanomeria virgata,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Stipa lepida STLE,,,
4-May-24,"Stephanie, Ommar",,,1,7,7,Stipa lepida STLE,,,
4-May-24,"Stephanie, Ommar",,,1,8,8,Stipa lepida STLE,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Stipa lepida STLE,,,
5-May-24,"Albert, Stephanie",,,1,10,10,Stipa lepida STLE,,,
28-Apr-24,Kira and Joanna,,,2,17,17,Stipa lepida STLE,,,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Stipa lepida STLE,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Stipa lepida STLE,stle,,22
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Stipa lepida STLE,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Stipa lepida STLE,,,
10-Apr-24,"Kit, Carla",DEG2,matrix,2,14,1,Thysanocarpus spp.,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,19,19,Thysanocarpus spp.,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,Toxicodendron pubescens,toxicodendron pubescencse,,23
10-Apr-24,"KIT, Carla",DEG2,grass,2,11,5,Trifolium spp.,Trifolium wildenovii,,
4/28/24,Kira pusch,,,2,16,16,Trifolium spp.,,,
25-May-24,"Stephanie, Sophia",,,INT5,1,1,unknown seedling (photo),"unknown seedling (photo). Why was this one named ""Unknown6 forb""?",,24
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,20,20,"unknown7 forb - unknown oval shaped leaf, red colored stem at the base - no photos","unknown oval shaped leaf, red colored stem at the base. - NEED TO CHECK IF ANY PHOTOS OF THIS PLANT EXISTS - I couldn't find any photos of this plant - SML 8/27/2024",,
19-May-24,"Stephanie, Sophia, Nick",,,1,14,14,Uropappus lindleyi,,,
1-Jun-24,"Stephanie, Wyatt, Ommar",,,2,21,21,Uropappus lindleyi,,,
5-May-24,"Albert, Stephanie",,,1,9,7,Lactuca serriola,lactca looking aster,,
4/28/24,Kira pusch,,,2,16,16,Chenopodium californicum,,,