year,site,rep,distance,species,height_cm,Notes,next_tallest,standtype,hillslope
2019,2,5,23,Acmispon glaber,43,,,Matrix,ENH2
2024,2,15,21,Acmispon glaber,80,,,,
2019,INT2,1,13,Apiastrum angustifolium,25,,,Intact,INT2
2019,1,2,8,Artemisia californica,121,,,Degraded,DEG1
2019,1,2,9,Artemisia californica,123,,,Degraded,DEG1
2019,1,3,14,Artemisia californica,120,,,Degraded,DEG1
2019,1,3,15,Artemisia californica,129,,,Degraded,DEG1
2019,1,4,29,Artemisia californica,150,,,Matrix,ENH1
2019,1,6,25,Artemisia californica,87,,,Matrix,ENH1
2019,2,4,13,Artemisia californica,70,,,Matrix,ENH2
2019,INT2,1,28,Artemisia californica,131,,,Intact,INT2
2019,INT2,1,32,Artemisia californica,125,,,Intact,INT2
2019,INT2,1,33,Artemisia californica,146,,,Intact,INT2
2019,INT2,1,34,Artemisia californica,188,,,Intact,INT2
2019,INT2,1,40,Artemisia californica,53,,,Intact,INT2
2019,INT3,1,6,Artemisia californica,80,,,Intact,INT3
2024,2,12,11,Artemisia californica,80,,,degraded,DEG2
2024,2,12,12,Artemisia californica,70,,,degraded,DEG2
2024,2,12,13,Artemisia californica,110,,,degraded,DEG2
2024,2,12,14,Artemisia californica,130,,,degraded,DEG2
2024,2,12,15,Artemisia californica,130,,,degraded,DEG2
2024,2,12,16,Artemisia californica,120,,,degraded,DEG2
2024,2,12,17,Artemisia californica,90,,,degraded,DEG2
2024,2,13,5,Artemisia californica,80,,,degraded,DEG2
2024,2,13,6,Artemisia californica,80,,,degraded,DEG2
2024,2,13,7,Artemisia californica,90,,,degraded,DEG2
2024,2,18,4,Artemisia californica,83,,,,
2024,2,18,4.5,Artemisia californica,169,,,,
2024,2,18,5,Artemisia californica,127,,,,
2024,2,18,5.5,Artemisia californica,133,,,,
2024,2,18,6,Artemisia californica,131,,,,
2024,2,18,7,Artemisia californica,158,,,,
2024,2,18,7.5,Artemisia californica,130,,,,
2024,2,18,8,Artemisia californica,146,,,,
2024,2,18,8.5,Artemisia californica,123,,,,
2024,2,18,9,Artemisia californica,117,,,,
2024,2,18,9.5,Artemisia californica,115,,,,
2024,2,16,4,Artemisia californica,118,,,,
2024,2,16,5,Artemisia californica,140,,,,
2024,2,16,6,Artemisia californica,140,,,,
2024,2,16,18,Artemisia californica,143,,,,
2024,2,16,19,Artemisia californica,150,,,,
2024,2,16,21,Artemisia californica,123,,,,
2024,2,16,35,Artemisia californica,121,,,,
2024,2,16,36,Artemisia californica,165,,,,
2024,2,16,39,Artemisia californica,125,,,,
2024,2,16,40,Artemisia californica,105,,,,
2024,2,16,41,Artemisia californica,140,,,,
2024,2,17,6,Artemisia californica,100,,,,
2024,2,17,7,Artemisia californica,130,,,,
2024,2,17,8,Artemisia californica,127,,,,
2024,2,17,12,Artemisia californica,130,,,,
2024,2,17,13,Artemisia californica,130,,,,
2024,2,17,14,Artemisia californica,100,,,,
2024,2,17,15,Artemisia californica,75,,,,
2024,2,17,16,Artemisia californica,95,,,,
2024,2,17,17,Artemisia californica,153,,,,
2024,2,17,18,Artemisia californica,160,,,,
2024,2,17,19,Artemisia californica,170,,,,
2024,2,17,20,Artemisia californica,127,,,,
2024,2,17,25,Artemisia californica,100,,,,
2024,2,17,28,Artemisia californica,30,,,,
2024,2,17,29,Artemisia californica,76,,,,
2024,2,17,30,Artemisia californica,40,,,,
2024,2,17,31,Artemisia californica,122,,,,
2024,2,17,32,Artemisia californica,130,,,,
2024,2,17,33,Artemisia californica,130,,,,
2024,2,17,34,Artemisia californica,130,,,,
2024,2,17,35,Artemisia californica,113,,,,
2024,2,17,36,Artemisia californica,148,,,,
2024,2,17,37,Artemisia californica,140,,,,
2024,2,17,38,Artemisia californica,173,,,,
2024,2,17,39,Artemisia californica,160,,,,
2024,2,17,40,Artemisia californica,162,,,,
2024,2,17,41,Artemisia californica,172,,,,
2024,1,7,1,Artemisia californica,88,,,,
2024,1,7,2,Artemisia californica,60,,,,
2024,1,7,34,Artemisia californica,132,,,,
2024,1,8,8,Artemisia californica,46,,,,
2024,1,10,18,Artemisia californica,100,,,,
2024,1,10,19,Artemisia californica,100,,,,
2024,1,8,1,Astragalus trichopodus,25,,,,
2019,1,1,3,AVBA,70,,,Degraded,DEG1
2019,1,1,4,AVBA,62,,,Degraded,DEG1
2019,1,1,5,AVBA,68,,,Degraded,DEG1
2019,1,1,6,AVBA,100,,,Degraded,DEG1
2019,1,1,7,AVBA,124,,,Degraded,DEG1
2019,1,1,8,AVBA,70,,,Degraded,DEG1
2019,1,1,9,AVBA,121,,,Degraded,DEG1
2019,1,1,10,AVBA,153,,,Degraded,DEG1
2019,1,1,11,AVBA,108,,,Degraded,DEG1
2019,1,1,14,AVBA,97,,,Degraded,DEG1
2019,1,1,24,AVBA,90,,,Degraded,DEG1
2019,1,1,28,AVBA,125,,,Degraded,DEG1
2019,1,1,32,AVBA,106,,,Degraded,DEG1
2019,1,1,33,AVBA,102,,,Degraded,DEG1
2019,1,1,39,AVBA,80,,,Degraded,DEG1
2019,1,1,40,AVBA,81,,,Degraded,DEG1
2019,1,2,3,AVBA,80,,,Degraded,DEG1
2019,1,2,5,AVBA,82,,,Degraded,DEG1
2019,1,2,6,AVBA,41,,,Degraded,DEG1
2019,1,2,10,AVBA,76,,,Degraded,DEG1
2019,1,2,11,AVBA,62,,,Degraded,DEG1
2019,1,2,13,AVBA,116,,,Degraded,DEG1
2019,1,2,18,AVBA,80,,,Degraded,DEG1
2019,1,2,19,AVBA,99,,,Degraded,DEG1
2019,1,2,23,AVBA,74,,,Degraded,DEG1
2019,1,2,24,AVBA,70,,,Degraded,DEG1
2019,1,2,28,AVBA,79,,,Degraded,DEG1
2019,1,2,29,AVBA,100,,,Degraded,DEG1
2019,1,2,30,AVBA,101,,,Degraded,DEG1
2019,1,2,32,AVBA,120,,,Degraded,DEG1
2019,1,2,33,AVBA,93,,,Degraded,DEG1
2019,1,2,39,AVBA,99,,,Degraded,DEG1
2019,1,2,41,AVBA,54,,,Degraded,DEG1
2019,1,3,2,AVBA,84,,,Degraded,DEG1
2019,1,3,3,AVBA,100,,,Degraded,DEG1
2019,1,3,4,AVBA,90,,,Degraded,DEG1
2019,1,3,5,AVBA,88,,,Degraded,DEG1
2019,1,3,6,AVBA,109,,,Degraded,DEG1
2019,1,3,7,AVBA,92,,,Degraded,DEG1
2019,1,3,8,AVBA,102,,,Degraded,DEG1
2019,1,3,9,AVBA,79,,,Degraded,DEG1
2019,1,3,10,AVBA,90,,,Degraded,DEG1
2019,1,3,12,AVBA,90,,,Degraded,DEG1
2019,1,3,18,AVBA,88,,,Degraded,DEG1
2019,1,3,19,AVBA,76,,,Degraded,DEG1
2019,1,3,20,AVBA,85,,,Degraded,DEG1
2019,1,3,22,AVBA,102,,,Degraded,DEG1
2019,1,3,23,AVBA,75,,,Degraded,DEG1
2019,1,3,24,AVBA,80,,,Degraded,DEG1
2019,1,3,25,AVBA,100,,,Degraded,DEG1
2019,1,3,29,AVBA,98,,,Degraded,DEG1
2019,1,3,30,AVBA,102,,,Degraded,DEG1
2019,1,3,31,AVBA,108,,,Degraded,DEG1
2019,1,3,33,AVBA,70,,,Degraded,DEG1
2019,1,3,34,AVBA,79,,,Degraded,DEG1
2019,1,3,35,AVBA,78,,,Degraded,DEG1
2019,1,3,37,AVBA,77,,,Degraded,DEG1
2019,1,3,38,AVBA,70,,,Degraded,DEG1
2019,1,3,39,AVBA,68,,,Degraded,DEG1
2019,2,1,4,AVBA,41,,,Degraded,DEG2
2019,2,1,7,AVBA,89,,,Degraded,DEG2
2019,2,1,8,AVBA,55,,,Degraded,DEG2
2019,2,1,10,AVBA,13,,,Degraded,DEG2
2019,2,1,11,AVBA,101,,,Degraded,DEG2
2019,2,1,12,AVBA,98,,,Degraded,DEG2
2019,2,1,15,AVBA,121,,,Degraded,DEG2
2019,2,1,16,AVBA,87,,,Degraded,DEG2
2019,2,1,17,AVBA,92,,,Degraded,DEG2
2019,2,1,18,AVBA,111,,,Degraded,DEG2
2019,2,1,19,AVBA,115,,,Degraded,DEG2
2019,2,1,20,AVBA,47,,,Degraded,DEG2
2019,2,1,25,AVBA,81,,,Degraded,DEG2
2019,2,1,26,AVBA,115,,,Degraded,DEG2
2019,2,1,28,AVBA,126,,,Degraded,DEG2
2019,2,1,31,AVBA,108,,,Degraded,DEG2
2019,2,1,32,AVBA,106,,,Degraded,DEG2
2019,2,1,33,AVBA,111,,,Degraded,DEG2
2019,2,1,34,AVBA,129,,,Degraded,DEG2
2019,2,1,35,AVBA,88,,,Degraded,DEG2
2019,2,1,36,AVBA,111,,,Degraded,DEG2
2019,2,1,37,AVBA,108,,,Degraded,DEG2
2019,2,1,38,AVBA,113,,,Degraded,DEG2
2019,2,1,39,AVBA,110,,,Degraded,DEG2
2019,2,1,40,AVBA,109,,,Degraded,DEG2
2019,2,1,41,AVBA,106,,,Degraded,DEG2
2019,2,2,13,AVBA,60,,,Degraded,DEG2
2019,2,2,15,AVBA,140,,,Degraded,DEG2
2019,2,2,16,AVBA,117,,,Degraded,DEG2
2019,2,2,17,AVBA,110,,,Degraded,DEG2
2019,2,2,18,AVBA,114,,,Degraded,DEG2
2019,2,2,19,AVBA,95,,,Degraded,DEG2
2019,2,2,20,AVBA,90,,,Degraded,DEG2
2019,2,2,21,AVBA,153,,,Degraded,DEG2
2019,2,2,22,AVBA,30,,,Degraded,DEG2
2019,2,2,23,AVBA,65,,,Degraded,DEG2
2019,2,2,24,AVBA,158,,,Degraded,DEG2
2019,2,2,25,AVBA,150,,,Degraded,DEG2
2019,2,2,27,AVBA,118,,,Degraded,DEG2
2019,2,2,28,AVBA,106,,,Degraded,DEG2
2019,2,2,29,AVBA,97,,,Degraded,DEG2
2019,2,2,30,AVBA,85,,,Degraded,DEG2
2019,2,2,32,AVBA,118,,,Degraded,DEG2
2019,2,2,33,AVBA,117,,,Degraded,DEG2
2019,2,2,34,AVBA,84,,,Degraded,DEG2
2019,2,2,35,AVBA,112,,,Degraded,DEG2
2019,2,2,37,AVBA,78,,,Degraded,DEG2
2019,2,2,38,AVBA,27,,,Degraded,DEG2
2019,2,3,8,AVBA,96,,,Degraded,DEG2
2019,2,3,9,AVBA,121,,,Degraded,DEG2
2019,2,3,10,AVBA,68,,,Degraded,DEG2
2019,2,3,11,AVBA,113,,,Degraded,DEG2
2019,2,3,16,AVBA,138,,,Degraded,DEG2
2019,2,3,17,AVBA,131,,,Degraded,DEG2
2019,2,3,18,AVBA,134,,,Degraded,DEG2
2019,2,3,22,AVBA,92,,,Degraded,DEG2
2019,2,3,23,AVBA,83,,,Degraded,DEG2
2019,2,3,25,AVBA,103,,,Degraded,DEG2
2019,2,3,26,AVBA,137,,,Degraded,DEG2
2019,2,3,29,AVBA,98,,,Degraded,DEG2
2019,2,3,30,AVBA,120,,,Degraded,DEG2
2019,2,3,31,AVBA,122,,,Degraded,DEG2
2019,2,3,34,AVBA,107,,,Degraded,DEG2
2019,2,3,35,AVBA,115,,,Degraded,DEG2
2019,2,3,36,AVBA,124,,,Degraded,DEG2
2019,2,3,37,AVBA,145,,,Degraded,DEG2
2019,2,3,38,AVBA,133,,,Degraded,DEG2
2019,2,3,39,AVBA,125,,,Degraded,DEG2
2019,2,3,40,AVBA,98,,,Degraded,DEG2
2019,2,3,41,AVBA,129,,,Degraded,DEG2
2019,1,4,32,AVBA,32,,,Matrix,ENH1
2019,1,4,33,AVBA,57,,,Matrix,ENH1
2019,1,4,34,avba,71,,,Matrix,ENH1
2019,1,4,41,AVBA,82,,,Matrix,ENH1
2019,2,4,30,AVBA,40,,,Matrix,ENH2
2019,2,4,31,AVBA,51,,,Matrix,ENH2
2019,2,4,33,AVBA,40,,,Matrix,ENH2
2019,2,4,34,AVBA,68,,,Matrix,ENH2
2019,2,4,39,AVBA,42,,,Matrix,ENH2
2019,2,4,41,AVBA,57,,,Matrix,ENH2
2019,2,5,4,AVBA,40,,,Matrix,ENH2
2019,2,5,28,AVBA,41,,,Matrix,ENH2
2019,2,5,29,AVBA,51,,,Matrix,ENH2
2019,2,5,30,AVBA,61,,,Matrix,ENH2
2019,2,5,32,AVBA,73,,,Matrix,ENH2
2019,2,6,4,AVBA,58,,,Matrix,ENH2
2019,2,6,31,AVBA,68,,,Matrix,ENH2
2019,2,6,32,AVBA,78,,,Matrix,ENH2
2019,2,6,33,AVBA,53,,,Matrix,ENH2
2019,2,6,34,AVBA,75,,,Matrix,ENH2
2019,2,6,37,AVBA,58,,,Matrix,ENH2
2019,2,6,39,AVBA,58,,,Matrix,ENH2
2019,2,6,40,AVBA,55,,,Matrix,ENH2
2019,2,6,41,AVBA,41,,,Matrix,ENH2
2019,2,5,6,AVBA dead,32,,Brome spp.,Matrix,ENH2
2019,2,6,3,AVBA dead,29,,BRHO,Matrix,ENH2
2019,2,6,5,AVBA dead,60,,,Matrix,ENH2
2019,2,6,36,AVBA dead,10,,bare_ground,Matrix,ENH2
2019,2,6,38,AVBA dead,41,,nonnative_thatch,Matrix,ENH2
2024,2,7,1,Avena barbata,50,,,degraded,DEG2
2024,2,7,2,Avena barbata,75,,,degraded,DEG2
2024,2,7,3,Avena barbata,95,,,degraded,DEG2
2024,2,7,4,Avena barbata,170,,,degraded,DEG2
2024,2,7,5,Avena barbata,63,,,degraded,DEG2
2024,2,7,9,Avena barbata,136,,,degraded,DEG2
2024,2,7,10,Avena barbata,166,,,degraded,DEG2
2024,2,7,11,Avena barbata,127,,,degraded,DEG2
2024,2,7,12,Avena barbata,149,,,degraded,DEG2
2024,2,7,13,Avena barbata,105,,,degraded,DEG2
2024,2,7,16,Avena barbata,73,,,degraded,DEG2
2024,2,7,18,Avena barbata,82,,,degraded,DEG2
2024,2,7,19,Avena barbata,98,,,degraded,DEG2
2024,2,7,20,Avena barbata,180,,,degraded,DEG2
2024,2,7,21,Avena barbata,132,,,degraded,DEG2
2024,2,7,22,Avena barbata,138,,,degraded,DEG2
2024,2,7,23,Avena barbata,95,,,degraded,DEG2
2024,2,7,24,Avena barbata,80,,,degraded,DEG2
2024,2,7,25,Avena barbata,100,,,degraded,DEG2
2024,2,7,26,Avena barbata,95,,,degraded,DEG2
2024,2,7,27,Avena barbata,115,,,degraded,DEG2
2024,2,7,28,Avena barbata,117,,,degraded,DEG2
2024,2,7,29,Avena barbata,128,,,degraded,DEG2
2024,2,7,30,Avena barbata,115,,,degraded,DEG2
2024,2,7,31,Avena barbata,124,,,degraded,DEG2
2024,2,7,32,Avena barbata,109,,,degraded,DEG2
2024,2,7,33,Avena barbata,104,no max height recorded. S: estimated half way between AVBA heights to either side,,degraded,DEG2
2024,2,7,34,Avena barbata,100,,,degraded,DEG2
2024,2,7,40,Avena barbata,200,,,degraded,DEG2
2024,2,8,5,Avena barbata,130,,,degraded,DEG2
2024,2,8,9,Avena barbata,80,,,degraded,DEG2
2024,2,8,11,Avena barbata,10,,,degraded,DEG2
2024,2,8,12,Avena barbata,110,,,degraded,DEG2
2024,2,8,13,Avena barbata,120,,,degraded,DEG2
2024,2,8,14,Avena barbata,160,,,degraded,DEG2
2024,2,8,15,Avena barbata,150,,,degraded,DEG2
2024,2,8,17,Avena barbata,90,,,degraded,DEG2
2024,2,8,18,Avena barbata,130,,,degraded,DEG2
2024,2,8,20,Avena barbata,100,,,degraded,DEG2
2024,2,8,21,Avena barbata,110,,,degraded,DEG2
2024,2,8,22,Avena barbata,130,,,degraded,DEG2
2024,2,8,23,Avena barbata,140,,,degraded,DEG2
2024,2,8,24,Avena barbata,110,,,degraded,DEG2
2024,2,8,25,Avena barbata,150,,,degraded,DEG2
2024,2,8,27,Avena barbata,150,,,degraded,DEG2
2024,2,8,28,Avena barbata,150,,,degraded,DEG2
2024,2,8,29,Avena barbata,110,,,degraded,DEG2
2024,2,8,30,Avena barbata,160,,,degraded,DEG2
2024,2,8,31,Avena barbata,130,,,degraded,DEG2
2024,2,8,32,Avena barbata,160,,,degraded,DEG2
2024,2,8,33,Avena barbata,100,,,degraded,DEG2
2024,2,8,36,Avena barbata,40,,,degraded,DEG2
2024,2,8,37,Avena barbata,20,,,degraded,DEG2
2024,2,8,38,Avena barbata,100,,,degraded,DEG2
2024,2,8,39,Avena barbata,50,,,degraded,DEG2
2024,2,8,40,Avena barbata,60,,,degraded,DEG2
2024,2,9,1,Avena barbata,105,,,degraded,DEG2
2024,2,9,2,Avena barbata,116,,,degraded,DEG2
2024,2,9,3,Avena barbata,86,,,degraded,DEG2
2024,2,9,4,Avena barbata,60,,,degraded,DEG2
2024,2,9,5,Avena barbata,96,,,degraded,DEG2
2024,2,9,6,Avena barbata,88,,,degraded,DEG2
2024,2,9,7,Avena barbata,96,,,degraded,DEG2
2024,2,9,8,Avena barbata,62,,,degraded,DEG2
2024,2,9,9,Avena barbata,55,,,degraded,DEG2
2024,2,9,10,Avena barbata,44,,,degraded,DEG2
2024,2,9,11,Avena barbata,52,,,degraded,DEG2
2024,2,9,12,Avena barbata,20,,,degraded,DEG2
2024,2,9,14,Avena barbata,97,,,degraded,DEG2
2024,2,9,19,Avena barbata,63,,,degraded,DEG2
2024,2,9,25,Avena barbata,110,,,degraded,DEG2
2024,2,9,26,Avena barbata,95,,,degraded,DEG2
2024,2,9,27,Avena barbata,46,,,degraded,DEG2
2024,2,9,28,Avena barbata,40,,,degraded,DEG2
2024,2,9,31,Avena barbata,150,,,degraded,DEG2
2024,2,9,32,Avena barbata,80,,,degraded,DEG2
2024,2,9,33,Avena barbata,100,,,degraded,DEG2
2024,2,9,34,Avena barbata,80,,,degraded,DEG2
2024,2,9,35,Avena barbata,61,,,degraded,DEG2
2024,2,9,40,Avena barbata,100,no max height recorded. S: estimated 100 based on other AVBA heights in this transect,,degraded,DEG2
2024,2,9,41,Avena barbata,130,,,degraded,DEG2
2024,2,10,3,Avena barbata,113,,,degraded,DEG2
2024,2,10,4,Avena barbata,85,,,degraded,DEG2
2024,2,10,10,Avena barbata,95,,,degraded,DEG2
2024,2,10,11,Avena barbata,32,,,degraded,DEG2
2024,2,10,12,Avena barbata,98,,,degraded,DEG2
2024,2,10,13,Avena barbata,122,,,degraded,DEG2
2024,2,10,29,Avena barbata,125,,,degraded,DEG2
2024,2,10,30,Avena barbata,95,,,degraded,DEG2
2024,2,10,31,Avena barbata,122,,,degraded,DEG2
2024,2,10,36,Avena barbata,143,,,degraded,DEG2
2024,2,10,37,Avena barbata,112,,,degraded,DEG2
2024,2,10,38,Avena barbata,92,,,degraded,DEG2
2024,2,10,40,Avena barbata,82,,,degraded,DEG2
2024,2,11,24,Avena barbata,90,,,degraded,DEG2
2024,2,11,25,Avena barbata,95,,,degraded,DEG2
2024,2,11,28,Avena barbata,130,,,degraded,DEG2
2024,2,11,29,Avena barbata,109,,,degraded,DEG2
2024,2,12,1,Avena barbata,50,,,degraded,DEG2
2024,2,12,3,Avena barbata,60,,,degraded,DEG2
2024,2,12,4,Avena barbata,100,,,degraded,DEG2
2024,2,12,10,Avena barbata,120,,,degraded,DEG2
2024,2,12,18,Avena barbata,40,,,degraded,DEG2
2024,2,12,20,Avena barbata,90,,,degraded,DEG2
2024,2,12,21,Avena barbata,40,,,degraded,DEG2
2024,2,12,24,Avena barbata,60,,,degraded,DEG2
2024,2,12,35,Avena barbata,50,,,degraded,DEG2
2024,2,13,1,Avena barbata,60,,,degraded,DEG2
2024,2,13,4,Avena barbata,30,,,degraded,DEG2
2024,2,13,26,Avena barbata,40,,,degraded,DEG2
2024,2,13,41,Avena barbata,80,,,degraded,DEG2
2024,2,14,3,Avena barbata,134,,,matrix,ENH2
2024,2,14,6,Avena barbata,35,,,matrix,ENH2
2024,2,14,38,Avena barbata,65,,,matrix,ENH2
2024,2,14,40,Avena barbata,100,,,matrix,ENH2
2024,2,18,6.5,Avena barbata,32,,,,
2024,2,18,10,Avena barbata,35,,,,
2024,2,18,10.5,Avena barbata,94,,,,
2024,2,18,19,Avena barbata,53,,,,
2024,2,18,19.5,Avena barbata,30,,,,
2024,2,16,3,Avena barbata,17,,,,
2024,2,16,28,Avena barbata,25,,,,
2024,2,16,29,Avena barbata,13,,,,
2024,2,16,31,Avena barbata,10,,,,
2024,2,16,34,Avena barbata,42,,,,
2024,2,16,37,Avena barbata,50,,,,
2024,2,15,25,Avena barbata,60,,,,
2024,2,15,27,Avena barbata,15,,,,
2024,1,8,22,Avena barbata,15,,,,
2024,1,8,32,Avena barbata,26,,,,
2024,1,8,37,Avena barbata,33,,,,
2024,1,9,2,Avena barbata,3,,,,
2017,INT4,1,12,bare_ground,147,,HEAR,Intact,INT4
2017,INT4,1,31,bare_ground,200,,CEOL dead,Intact,INT4
2019,2,1,2,bare_ground,11,,HIIN,Degraded,DEG2
2019,2,2,36,bare_ground,24,,dead HIIN,Degraded,DEG2
2019,2,3,7,bare_ground,0,,,Degraded,DEG2
2019,1,4,27,bare_ground,29,,Avena,Matrix,ENH1
2019,1,4,30,bare_ground,19,,BRRU,Matrix,ENH1
2019,1,5,1,bare_ground,10,,BRRU,Matrix,ENH1
2019,1,5,2,bare_ground,12,,CENMEL,Matrix,ENH1
2019,1,5,7,bare_ground,28,,d ceme,Matrix,ENH1
2019,1,5,10,bare_ground,8,,CENMEL,Matrix,ENH1
2019,1,5,12,bare_ground,1,,BRRU dead,Matrix,ENH1
2019,1,5,13,bare_ground,0,,,Matrix,ENH1
2019,1,5,14,bare_ground,27,,BRRU,Matrix,ENH1
2019,1,5,20,bare_ground,227,,mafa,Matrix,ENH1
2019,1,5,36,bare_ground,167,,mafa,Matrix,ENH1
2019,1,5,37,bare_ground,3,,d elco,Matrix,ENH1
2019,1,6,39,bare_ground,35,,SALE,Matrix,ENH1
2019,2,4,6,bare_ground,25,,BRDI,Matrix,ENH2
2019,2,4,7,bare_ground,0,,,Matrix,ENH2
2019,2,4,10,bare_ground,50,,dead MAFA,Matrix,ENH2
2019,2,4,36,bare_ground,52,,Avena,Matrix,ENH2
2019,2,4,38,bare_ground,3,,ERCI,Matrix,ENH2
2019,2,4,40,bare_ground,20,,Avena,Matrix,ENH2
2019,2,5,1,bare_ground,11,,Avena,Matrix,ENH2
2019,2,5,3,bare_ground,51,,Avena,Matrix,ENH2
2019,2,5,9,bare_ground,24,,Brome spp.,Matrix,ENH2
2019,2,5,14,bare_ground,110,,MAFA,Matrix,ENH2
2019,2,5,15,bare_ground,120,,MAFA,Matrix,ENH2
2019,2,5,16,bare_ground,91,,dd MAFA,Matrix,ENH2
2019,2,5,24,bare_ground,61,,Avena,Matrix,ENH2
2019,2,5,25,bare_ground,62,,HIIN,Matrix,ENH2
2019,2,5,27,bare_ground,23,,Avena,Matrix,ENH2
2019,2,5,31,bare_ground,59,,Avena,Matrix,ENH2
2019,2,5,34,bare_ground,31,,Avena,Matrix,ENH2
2019,2,6,2,bare_ground,18,,BRHO,Matrix,ENH2
2019,2,6,21,bare_ground,99,,SALE,Matrix,ENH2
2019,2,6,24,bare_ground,0,,,Matrix,ENH2
2019,2,6,25,bare_ground,26,,BRDI,Matrix,ENH2
2019,INT1,1,3,bare_ground,0,,,Intact,INT1
2019,INT1,1,8,bare_ground,0,,,Intact,INT1
2019,INT1,1,21,bare_ground,19,,STLE,Intact,INT1
2019,INT1,1,25,bare_ground,8,,BRDI,Intact,INT1
2019,INT1,1,28,bare_ground,4,,BRDI,Intact,INT1
2019,INT1,1,29,bare_ground,39,,STLE,Intact,INT1
2019,INT1,1,30,bare_ground,0,,,Intact,INT1
