year,site,rep,distance,species,height_cm,Notes,next_tallest,standtype,hillslope
2024,2,15,22,Hirschfeldia incana - long pods,180,,,,
2024,2,15,23,Hirschfeldia incana - long pods,116,,,,
2024,2,15,30,Hirschfeldia incana - long pods,65,,,,
2019,2,1,22,MAFA,117,,,Degraded,DEG2
2019,2,1,23,MAFA,160,,,Degraded,DEG2
2019,2,1,24,MAFA,171,,,Degraded,DEG2
2019,2,2,7,MAFA,100,,,Degraded,DEG2
2019,2,2,9,MAFA,50,,,Degraded,DEG2
2019,2,2,10,MAFA,109,,,Degraded,DEG2
2019,2,2,11,MAFA,125,,,Degraded,DEG2
2019,2,2,12,MAFA,94,,,Degraded,DEG2
2019,2,2,39,MAFA,107,,,Degraded,DEG2
2019,2,2,40,MAFA,110,,,Degraded,DEG2
2019,2,2,41,MAFA,118,,,Degraded,DEG2
2019,2,3,20,MAFA,71,,,Degraded,DEG2
2019,2,3,21,MAFA,60,,,Degraded,DEG2
2019,1,4,2,mafa,170,,,Matrix,ENH1
2019,1,4,3,mafa,149,,,Matrix,ENH1
2019,1,4,4,mafa,148,,,Matrix,ENH1
2019,1,4,5,mafa,74,,,Matrix,ENH1
2019,1,4,21,mafa,139,,,Matrix,ENH1
2019,1,4,22,mafa,164,,,Matrix,ENH1
2019,1,4,23,mafa,194,,,Matrix,ENH1
2019,1,4,24,mafa,264,,,Matrix,ENH1
2019,1,5,15,mafa,119,,,Matrix,ENH1
2019,1,5,16,mafa,240,,,Matrix,ENH1
2019,1,5,17,mafa,296,,,Matrix,ENH1
2019,1,5,19,mafa,188,,,Matrix,ENH1
2019,1,5,21,mafa,192,,,Matrix,ENH1
2019,1,5,22,mafa,148,,,Matrix,ENH1
2019,1,5,23,mafa,260,,,Matrix,ENH1
2019,1,5,24,mafa,228,,,Matrix,ENH1
2019,1,5,25,mafa,245,,,Matrix,ENH1
2019,1,5,26,mafa,257,,,Matrix,ENH1
2019,1,5,27,mafa,285,,,Matrix,ENH1
2019,1,5,28,mafa,179,,,Matrix,ENH1
2019,1,5,29,mafa,265,,,Matrix,ENH1
2019,1,5,30,mafa,265,,,Matrix,ENH1
2019,1,5,31,mafa,260,,,Matrix,ENH1
2019,1,5,32,mafa,222,,,Matrix,ENH1
2019,1,5,33,mafa,210,,,Matrix,ENH1
2019,1,5,34,mafa,165,,,Matrix,ENH1
2019,1,6,13,mafa,208,,,Matrix,ENH1
2019,1,6,14,MAFA,252,,,Matrix,ENH1
2019,1,6,15,mafa,212,,,Matrix,ENH1
2019,1,6,16,mafa,203,,,Matrix,ENH1
2019,1,6,17,mafa,168,,,Matrix,ENH1
2019,1,6,18,mafa,145,,,Matrix,ENH1
2019,1,6,19,mafa,152,,,Matrix,ENH1
2019,1,6,21,mafa,120,,,Matrix,ENH1
2019,1,6,23,mafa,103,,,Matrix,ENH1
2019,1,6,27,MAFA,171,,,Matrix,ENH1
2019,1,6,29,mafa,202,,,Matrix,ENH1
2019,1,6,30,mafa,208,,,Matrix,ENH1
2019,1,6,31,mafa,171,,,Matrix,ENH1
2019,1,6,33,mafa,168,,,Matrix,ENH1
2019,1,6,34,mafa,189,,,Matrix,ENH1
2019,1,6,36,mafa,99,,,Matrix,ENH1
2019,1,6,38,mafa,155,,,Matrix,ENH1
2019,1,6,40,mafa,157,,,Matrix,ENH1
2019,2,4,11,MAFA,110,,,Matrix,ENH2
2019,2,4,12,MAFA,99,,,Matrix,ENH2
2019,2,4,19,MAFA,165,,,Matrix,ENH2
2019,2,4,20,MAFA,142,,,Matrix,ENH2
2019,2,4,21,MAFA,90,,,Matrix,ENH2
2019,2,4,22,MAFA,153,,,Matrix,ENH2
2019,2,4,23,MAFA,92,,,Matrix,ENH2
2019,2,4,24,MAFA,152,,,Matrix,ENH2
2019,2,4,25,MAFA,178,,,Matrix,ENH2
2019,2,4,26,MAFA,165,,,Matrix,ENH2
2019,2,4,27,MAFA,84,,,Matrix,ENH2
2019,2,4,28,MAFA,104,,,Matrix,ENH2
2019,2,4,29,MAFA,80,,,Matrix,ENH2
2019,2,5,12,MAFA,121,,,Matrix,ENH2
2019,2,5,13,MAFA,147,,,Matrix,ENH2
2019,2,5,39,MAFA,208,,,Matrix,ENH2
2019,2,5,40,MAFA,149,,,Matrix,ENH2
2019,2,5,41,MAFA,93,,,Matrix,ENH2
2019,2,6,9,MAFA,115,,,Matrix,ENH2
2019,2,6,10,MAFA,102,,,Matrix,ENH2
2019,2,6,11,MAFA,134,,,Matrix,ENH2
2019,2,6,12,MAFA,153,,,Matrix,ENH2
2019,2,6,18,MAFA,152,,,Matrix,ENH2
2019,2,6,19,MAFA,136,,,Matrix,ENH2
2019,2,6,22,MAFA,83,,,Matrix,ENH2
2019,2,6,29,MAFA,100,,,Matrix,ENH2
2019,1,3,16,MAFA dead,74,,AVENA is next tallest,Degraded,DEG1
2019,2,2,14,MAFA dead,62,,BRRU,Degraded,DEG2
2019,1,5,5,MAFA dead,90,,,Matrix,ENH1
2019,1,6,20,MAFA dead,142,,,Matrix,ENH1
2019,1,6,35,MAFA dead,170,,,Matrix,ENH1
2019,2,6,8,MAFA dead,118,,,Matrix,ENH2
2019,2,6,27,MAFA dead,168,,Avena,Matrix,ENH2
2019,2,6,30,MAFA dead,123,,MAFA is next tallest,Matrix,ENH2
2024,2,16,22,Malacothamnus fasciculatus,142,,,,
2024,2,16,23,Malacothamnus fasciculatus,140,,,,
2024,2,16,25,Malacothamnus fasciculatus,160,,,,
2024,2,15,4,Malacothamnus fasciculatus,176,,,,
2024,1,7,12,Malacothamnus fasciculatus,217,,,,
2024,1,7,13,Malacothamnus fasciculatus,210,,,,
2024,1,7,16,Malacothamnus fasciculatus,190,,,,
2024,1,7,17,Malacothamnus fasciculatus,193,,,,
2024,1,7,23,Malacothamnus fasciculatus,148,,,,
2024,1,7,25,Malacothamnus fasciculatus,210,,,,
2024,1,7,31,Malacothamnus fasciculatus,154,,,,
2024,1,7,32,Malacothamnus fasciculatus,193,,,,
2024,1,7,33,Malacothamnus fasciculatus,205,,,,
2024,1,7,35,Malacothamnus fasciculatus,194,,,,
2024,1,7,39,Malacothamnus fasciculatus,170,,,,
2024,1,7,40,Malacothamnus fasciculatus,186,,,,
2024,1,8,34,Malacothamnus fasciculatus,140,,,,
2024,1,8,35,Malacothamnus fasciculatus,101,,,,
2024,1,10,5,Malacothamnus fasciculatus,150,,,,
2024,1,10,9,Malacothamnus fasciculatus,167,,,,
2024,1,10,10,Malacothamnus fasciculatus,193,,,,
2024,1,10,11,Malacothamnus fasciculatus,115,,,,
2024,1,10,12,Malacothamnus fasciculatus,202,,,,
2024,1,10,13,Malacothamnus fasciculatus,200,,,,
2024,1,10,14,Malacothamnus fasciculatus,200,,,,
2024,1,10,15,Malacothamnus fasciculatus,187,,,,
2024,1,10,16,Malacothamnus fasciculatus,190,,,,
2024,1,10,17,Malacothamnus fasciculatus,175,,,,
2024,1,10,20,Malacothamnus fasciculatus,140,,,,
2024,1,10,21,Malacothamnus fasciculatus,203,,,,
2024,1,10,22,Malacothamnus fasciculatus,210,,,,
2024,1,10,23,Malacothamnus fasciculatus,245,,,,
2024,1,10,24,Malacothamnus fasciculatus,207,,,,
2024,1,10,25,Malacothamnus fasciculatus,205,,,,
2024,1,10,28,Malacothamnus fasciculatus,194,,,,
2024,1,10,29,Malacothamnus fasciculatus,205,,,,
2024,1,10,31,Malacothamnus fasciculatus,117,,,,
2024,1,10,32,Malacothamnus fasciculatus,138,,,,
2024,1,10,34,Malacothamnus fasciculatus,140,,,,
2024,1,10,36,Malacothamnus fasciculatus,318,,,,
2024,1,10,37,Malacothamnus fasciculatus,310,,,,
2024,1,10,38,Malacothamnus fasciculatus,312,,,,
2024,1,10,39,Malacothamnus fasciculatus,340,,,,
2024,1,10,40,Malacothamnus fasciculatus,325,,,,
2024,1,10,41,Malacothamnus fasciculatus,288,,,,
2024,2,7,35,Malacothamnus fasciculatus ,138,,,degraded,DEG2
2024,2,7,36,Malacothamnus fasciculatus ,130,,,degraded,DEG2
2024,2,7,37,Malacothamnus fasciculatus ,170,,,degraded,DEG2
2024,2,7,38,Malacothamnus fasciculatus ,128,,,degraded,DEG2
2024,2,7,39,Malacothamnus fasciculatus ,160,,,degraded,DEG2
2024,2,7,41,Malacothamnus fasciculatus ,130,,,degraded,DEG2
2024,2,10,14,Malacothamnus fasciculatus ,160,,,degraded,DEG2
2024,2,10,15,Malacothamnus fasciculatus ,135,,,degraded,DEG2
2024,2,13,8,Malacothamnus fasciculatus ,140,,,degraded,DEG2
2024,2,13,9,Malacothamnus fasciculatus ,40,,,degraded,DEG2
2024,2,14,1,Malacothamnus fasciculatus ,186,,,matrix,ENH2
2024,2,14,2,Malacothamnus fasciculatus ,160,,,matrix,ENH2
2024,2,14,26,Malacothamnus fasciculatus ,58,,,matrix,ENH2
2024,2,14,28,Malacothamnus fasciculatus ,96,,,matrix,ENH2
2024,2,14,29,Malacothamnus fasciculatus ,70,,,matrix,ENH2
2024,2,14,39,Malacothamnus fasciculatus ,55,,,matrix,ENH2
2017,INT4,1,5,mama,210,,,Intact,INT4
2017,INT4,1,22,MAMA,90,,,Intact,INT4
2017,INT4,1,26,MAMA,157,,,Intact,INT4
2019,1,6,24,mama,133,,,Matrix,ENH1
2017,INT4,1,21,MAMA dead,76,,BRDI,Intact,INT4
2017,INT4,1,25,MAMA dead,235,,HEAR dead,Intact,INT4
2017,INT4,1,29,MAMA dead,205,,BRMA dead,Intact,INT4
2019,1,5,35,moss,170,,mafa,Matrix,ENH1
2017,INT4,1,13,native_litter,215,,HEAR,Intact,INT4
2017,INT4,1,14,native_litter,310,,HEAR,Intact,INT4
2017,INT4,1,15,native_litter,300,,HEAR,Intact,INT4
2019,INT1,1,37,native_litter,270,,HEAR,Intact,INT1
2019,INT1,1,39,native_litter,305,,HEAR,Intact,INT1
2019,INT1,1,40,native_litter,333,,HEAR,Intact,INT1
2019,INT1,1,41,native_litter,225,,HEAR,Intact,INT1
2019,INT2,1,2,native_litter,130,,SALE,Intact,INT2
2019,INT3,1,20,native_litter,192,,HEAR,Intact,INT3
2019,INT3,1,21,native_litter,248,,HEAR,Intact,INT3
2024,2,12,22,no_species,0,,,degraded,DEG2
2024,2,12,23,no_species,0,,,degraded,DEG2
2024,2,13,15,no_species,0,,,degraded,DEG2
2024,2,18,11,no_species,0,,,,
2024,2,18,12,no_species,0,,,,
2024,2,16,38,no_species,0,,,,
2024,1,8,33,no_species,0,,,,
2024,1,8,40,no_species,0,,,,
2024,1,8,41,no_species,0,,,,
2024,1,9,1,no_species,0,,,,
2024,1,9,4,no_species,0,,,,
2024,1,9,5,no_species,0,,,,
2024,1,9,10,no_species,0,,,,
2024,1,9,16,no_species,0,,,,
2024,1,9,17,no_species,0,,,,
2024,1,9,18,no_species,0,,,,
2017,INT4,1,18,nonnative_thatch,220,,CEOL dead,Intact,INT4
2019,2,1,9,nonnative_thatch,21,,dd BRDI,Degraded,DEG2
2019,2,1,13,nonnative_thatch,100,,Avena,Degraded,DEG2
2019,2,1,14,nonnative_thatch,116,,Avena,Degraded,DEG2
2019,2,1,27,nonnative_thatch,129,,Avena,Degraded,DEG2
2019,2,1,29,nonnative_thatch,110,,Avena,Degraded,DEG2
2019,2,1,30,nonnative_thatch,77,,Avena,Degraded,DEG2
2019,2,2,2,nonnative_thatch,23,,BRRU,Degraded,DEG2
2019,2,2,5,nonnative_thatch,31,,BRRU,Degraded,DEG2
2019,2,2,26,nonnative_thatch,122,,Avena,Degraded,DEG2
2019,2,3,2,nonnative_thatch,59,,BRRU dead,Degraded,DEG2
2019,2,3,3,nonnative_thatch,59,,BRRU dead,Degraded,DEG2
2019,2,3,12,nonnative_thatch,70,,ARCA,Degraded,DEG2
2019,2,3,15,nonnative_thatch,88,,Avena,Degraded,DEG2
2019,2,3,24,nonnative_thatch,80,,Avena,Degraded,DEG2
2019,2,3,27,nonnative_thatch,127,,Avena,Degraded,DEG2
2019,2,3,28,nonnative_thatch,121,,Avena,Degraded,DEG2
2019,2,3,32,nonnative_thatch,115,,Avena,Degraded,DEG2
2019,2,3,33,nonnative_thatch,118,,Avena,Degraded,DEG2
2019,1,4,1,nonnative_thatch,200,,mafa,Matrix,ENH1
2019,1,4,19,nonnative_thatch,140,,SALE,Matrix,ENH1
2019,1,4,25,nonnative_thatch,21,,mafa,Matrix,ENH1
2019,1,4,35,nonnative_thatch,40,,Avena,Matrix,ENH1
2019,1,4,36,nonnative_thatch,54,,Avena,Matrix,ENH1
2019,1,4,37,nonnative_thatch,73,,Avena,Matrix,ENH1
2019,1,4,38,nonnative_thatch,68,,Avena,Matrix,ENH1
2019,1,4,39,nonnative_thatch,32,,Avena,Matrix,ENH1
2019,1,4,40,nonnative_thatch,81,,Avena,Matrix,ENH1
2019,1,5,6,nonnative_thatch,0,,,Matrix,ENH1
2019,1,6,1,nonnative_thatch,45,,STLE,Matrix,ENH1
2019,1,6,2,nonnative_thatch,32,,STLE,Matrix,ENH1
2019,1,6,3,nonnative_thatch,10,,erci,Matrix,ENH1
2019,1,6,6,nonnative_thatch,54,,STLE,Matrix,ENH1
2019,1,6,32,nonnative_thatch,173,,mafa,Matrix,ENH1
2019,1,6,37,nonnative_thatch,21,,CENMEL,Matrix,ENH1
2019,2,4,1,nonnative_thatch,33,,BRDI,Matrix,ENH2
2019,2,4,2,nonnative_thatch,44,,BRDI,Matrix,ENH2
2019,2,4,3,nonnative_thatch,38,,BRDI,Matrix,ENH2
2019,2,4,4,nonnative_thatch,30,,BRDI,Matrix,ENH2
2019,2,4,5,nonnative_thatch,50,,BRDI,Matrix,ENH2
2019,2,4,8,nonnative_thatch,30,,BRDI,Matrix,ENH2
2019,2,4,9,nonnative_thatch,20,,BRHO,Matrix,ENH2
2019,2,4,14,nonnative_thatch,28,,BRDI,Matrix,ENH2
2019,2,4,15,nonnative_thatch,24,,BRDI,Matrix,ENH2
2019,2,4,16,nonnative_thatch,25,,BRDI,Matrix,ENH2
2019,2,4,17,nonnative_thatch,31,,BRDI,Matrix,ENH2
2019,2,4,35,nonnative_thatch,20,,BRHO,Matrix,ENH2
2019,2,5,2,nonnative_thatch,23,,Brome spp.,Matrix,ENH2
2019,2,5,7,nonnative_thatch,29,,BRHO,Matrix,ENH2
2019,2,5,11,nonnative_thatch,51,,Avena,Matrix,ENH2
2019,2,5,17,nonnative_thatch,27,,dd AVBA,Matrix,ENH2
2019,2,5,18,nonnative_thatch,33,,Avena,Matrix,ENH2
2019,2,5,19,nonnative_thatch,37,,Avena,Matrix,ENH2
2019,2,5,20,nonnative_thatch,58,,Avena,Matrix,ENH2
2019,2,5,26,nonnative_thatch,64,,Avena,Matrix,ENH2
2019,2,5,33,nonnative_thatch,20,,Avena,Matrix,ENH2
2019,2,5,35,nonnative_thatch,46,,SALE,Matrix,ENH2
2019,2,5,36,nonnative_thatch,70,,SALE,Matrix,ENH2
2019,2,6,1,nonnative_thatch,1,,CENMEL,Matrix,ENH2
2019,2,6,6,nonnative_thatch,85,,dd BRDI,Matrix,ENH2
2019,2,6,7,nonnative_thatch,92,,BRDI,Matrix,ENH2
2019,2,6,14,nonnative_thatch,49,,BRDI,Matrix,ENH2
2019,2,6,15,nonnative_thatch,40,,dd AVBA,Matrix,ENH2
2019,2,6,17,nonnative_thatch,50,,BRDI,Matrix,ENH2
2019,2,6,26,nonnative_thatch,20,,BRHO,Matrix,ENH2
2019,INT1,1,27,nonnative_thatch,29,,STLE,Intact,INT1
2019,INT1,1,32,nonnative_thatch,21,,STLE,Intact,INT1
2019,INT2,1,10,nonnative_thatch,14,,Apiastrum angustifolium,Intact,INT2
2019,INT2,1,41,nonnative_thatch,40,,STLE,Intact,INT2
2019,1,4,13,RHOV,60,,,Matrix,ENH1
2019,1,4,14,RHOV,113,,,Matrix,ENH1
2019,1,4,15,RHOV,131,,,Matrix,ENH1
2019,1,4,16,rhov,82,,,Matrix,ENH1
2019,INT2,1,6,RHOV,127,,,Intact,INT2
2019,INT3,1,13,RHOV,172,,,Intact,INT3
2019,INT3,1,14,RHOV,303,,,Intact,INT3
2019,INT3,1,15,RHOV,280,,,Intact,INT3
2019,INT3,1,16,RHOV,287,,,Intact,INT3
2019,INT3,1,32,RHOV,390,,,Intact,INT3
2019,INT3,1,33,rhov,385,,,Intact,INT3
2019,INT3,1,35,rhov,345,,,Intact,INT3
2019,INT3,1,36,RHOV,409,,,Intact,INT3
2019,INT3,1,37,RHOV,400,,,Intact,INT3
2019,INT3,1,38,RHOV,314,,,Intact,INT3
2019,INT3,1,39,RHOV,282,,,Intact,INT3
2019,INT3,1,40,RHOV,238,,,Intact,INT3
2019,INT3,1,41,RHOV,194,,,Intact,INT3
2019,1,1,31,SALE,119,,,Degraded,DEG1
2019,1,2,7,SALE,113,,,Degraded,DEG1
2019,1,2,16,SALE,89,,,Degraded,DEG1
2019,1,2,25,SALE,79,,,Degraded,DEG1
2019,1,2,26,SALE,76,,,Degraded,DEG1
2019,1,2,27,SALE,80,,,Degraded,DEG1
2019,1,2,34,SALE,99,,,Degraded,DEG1
2019,1,2,35,SALE,125,,,Degraded,DEG1
2019,1,2,36,SALE,102,,,Degraded,DEG1
2019,1,2,37,SALE,130,,,Degraded,DEG1
2019,1,3,26,SALE,87,,,Degraded,DEG1
2019,1,3,27,SALE,115,,,Degraded,DEG1
2019,1,3,28,SALE,74,,,Degraded,DEG1
2019,1,3,40,SALE,63,,,Degraded,DEG1
2019,2,1,5,SALE,54,,,Degraded,DEG2
2019,2,1,6,SALE,93,,,Degraded,DEG2
2019,2,1,21,SALE,110,,,Degraded,DEG2
2019,1,4,9,SALE,62,,,Matrix,ENH1
2019,1,4,10,SALE,89,,,Matrix,ENH1
2019,1,4,11,SALE,73,,,Matrix,ENH1
2019,1,4,12,SALE,88,,,Matrix,ENH1
2019,1,4,18,SALE,146,,,Matrix,ENH1
2019,1,4,20,SALE,162,,,Matrix,ENH1
2019,1,6,8,SALE,74,,,Matrix,ENH1
2019,1,6,9,SALE,97,,,Matrix,ENH1
2019,1,6,10,SALE,121,,,Matrix,ENH1
2019,1,6,11,SALE,90,,,Matrix,ENH1
2019,1,6,12,SALE,82,,,Matrix,ENH1
2019,1,6,26,SALE,101,,,Matrix,ENH1
2019,1,6,41,SALE,88,,,Matrix,ENH1
2019,2,5,37,SALE,88,,,Matrix,ENH2
2019,2,5,38,SALE,85,,,Matrix,ENH2
2019,2,6,20,SALE,110,,,Matrix,ENH2
2019,2,6,23,SALE,43,,,Matrix,ENH2
2019,INT1,1,15,SALE,175,,,Intact,INT1
2019,INT1,1,16,SALE,189,,,Intact,INT1
2019,INT1,1,18,SALE,165,,,Intact,INT1
2019,INT2,1,1,SALE,110,,,Intact,INT2
2019,INT2,1,3,SALE,44,,,Intact,INT2
2019,INT2,1,19,SALE,111,,,Intact,INT2
2019,INT2,1,20,SALE,138,,,Intact,INT2
2019,INT2,1,21,SALE,148,,,Intact,INT2
2019,INT2,1,38,SALE,141,,,Intact,INT2
2019,INT2,1,39,SALE,103,,,Intact,INT2
2019,INT3,1,3,SALE,99,,,Intact,INT3
2019,INT3,1,4,SALE,91,,,Intact,INT3
2019,INT3,1,5,SALE,125,,,Intact,INT3
2019,INT3,1,9,SALE,170,,,Intact,INT3
2019,INT3,1,10,SALE,143,,,Intact,INT3
2019,INT3,1,11,SALE,99,,,Intact,INT3
2019,INT3,1,12,SALE,75,,,Intact,INT3
2019,INT3,1,27,SALE,91,,,Intact,INT3
2019,INT3,1,28,SALE,109,,,Intact,INT3
2019,INT3,1,29,SALE,103,,,Intact,INT3
2019,INT2,1,4,SALE dead,89,,STLE,Intact,INT2
2024,2,10,19,Salvia lucophylla,96,,,degraded,DEG2
2024,2,10,20,Salvia lucophylla,100,,,degraded,DEG2
2024,2,10,21,Salvia lucophylla,148,,,degraded,DEG2
2024,2,10,22,Salvia lucophylla,103,,,degraded,DEG2
2024,2,10,23,Salvia lucophylla,130,,,degraded,DEG2
2024,2,10,24,Salvia lucophylla,140,,,degraded,DEG2
2024,2,10,25,Salvia lucophylla,150,,,degraded,DEG2
2024,2,10,26,Salvia lucophylla,120,,,degraded,DEG2
2024,2,10,27,Salvia lucophylla,113,,,degraded,DEG2
2024,2,10,28,Salvia lucophylla,80,,,degraded,DEG2
2024,2,10,33,Salvia lucophylla,198,,,degraded,DEG2
2024,2,10,34,Salvia lucophylla,80,,,degraded,DEG2
2024,2,10,35,Salvia lucophylla,140,,,degraded,DEG2
2024,2,12,40,Salvia lucophylla,40,,,degraded,DEG2
2024,2,12,41,Salvia lucophylla,90,,,degraded,DEG2
2024,2,13,16,Salvia lucophylla,40,,,degraded,DEG2
2024,2,13,17,Salvia lucophylla,120,,,degraded,DEG2
2024,2,13,18,Salvia lucophylla,130,,,degraded,DEG2
2024,2,13,19,Salvia lucophylla,150,,,degraded,DEG2
2024,2,13,20,Salvia lucophylla,110,,,degraded,DEG2
2024,2,14,7,Salvia lucophylla,65,,,matrix,ENH2
2024,2,14,8,Salvia lucophylla,140,,,matrix,ENH2
2024,2,14,9,Salvia lucophylla,153,,,matrix,ENH2
2024,2,14,10,Salvia lucophylla,128,,,matrix,ENH2
2024,2,14,11,Salvia lucophylla,140,,,matrix,ENH2
2024,2,14,12,Salvia lucophylla,115,,,matrix,ENH2
2024,2,14,17,Salvia lucophylla,65,,,matrix,ENH2
2024,2,14,19,Salvia lucophylla,133,,,matrix,ENH2
2024,2,14,20,Salvia lucophylla,76,,,matrix,ENH2
2024,2,14,21,Salvia lucophylla,33,,,matrix,ENH2
2024,2,14,22,Salvia lucophylla,73,,,matrix,ENH2
2024,2,14,23,Salvia lucophylla,100,,,matrix,ENH2
2024,2,18,12.5,Salvia lucophylla,55,,,,
2024,2,18,13,Salvia lucophylla,44,,,,
2024,2,18,13.5,Salvia lucophylla,50,,,,
2024,2,18,14,Salvia lucophylla,65,,,,
2024,2,18,14.5,Salvia lucophylla,100,,,,
2024,2,18,15,Salvia lucophylla,30,,,,
2024,2,18,15.5,Salvia lucophylla,58,,,,
2024,2,18,16,Salvia lucophylla,138,,,,
2024,2,18,16.5,Salvia lucophylla,155,,,,
2024,2,18,17,Salvia lucophylla,132,,,,
2024,2,18,17.5,Salvia lucophylla,77,,,,
2024,2,18,18,Salvia lucophylla,59,,,,
2024,2,16,7,Salvia lucophylla,165,,,,
2024,2,16,8,Salvia lucophylla,168,,,,
2024,2,16,9,Salvia lucophylla,161,,,,
2024,2,16,10,Salvia lucophylla,132,,,,
2024,2,16,11,Salvia lucophylla,90,,,,
2024,2,16,15,Salvia lucophylla,65,,,,
2024,2,16,16,Salvia lucophylla,77,,,,
2024,2,16,17,Salvia lucophylla,160,,,,
2024,2,16,20,Salvia lucophylla,100,,,,
2024,2,16,24,Salvia lucophylla,148,,,,
2024,2,16,26,Salvia lucophylla,80,,,,
2024,2,17,9,Salvia lucophylla,138,,,,
2024,2,17,10,Salvia lucophylla,135,,,,
2024,2,17,11,Salvia lucophylla,98,,,,
2024,2,17,21,Salvia lucophylla,45,,,,
2024,2,17,22,Salvia lucophylla,54,,,,
2024,2,17,23,Salvia lucophylla,118,,,,
2024,2,17,24,Salvia lucophylla,188,,,,
2024,2,17,26,Salvia lucophylla,75,,,,
2024,2,17,27,Salvia lucophylla,73,,,,
2024,2,15,3,Salvia lucophylla,76,,,,
2024,2,15,5,Salvia lucophylla,162,,,,
2024,2,15,6,Salvia lucophylla,138,,,,
2024,2,15,7,Salvia lucophylla,118,,,,
2024,2,15,8,Salvia lucophylla,183,,,,
2024,2,15,9,Salvia lucophylla,130,,,,
2024,2,15,10,Salvia lucophylla,181,,,,
2024,2,15,11,Salvia lucophylla,158,,,,
2024,2,15,12,Salvia lucophylla,102,,,,
2024,2,15,13,Salvia lucophylla,115,,,,
2024,2,15,14,Salvia lucophylla,130,,,,
2024,2,15,15,Salvia lucophylla,132,,,,
2024,2,15,16,Salvia lucophylla,80,,,,
2024,2,15,17,Salvia lucophylla,160,,,,
2024,2,15,18,Salvia lucophylla,170,,,,
2024,2,15,19,Salvia lucophylla,127,,,,
2024,2,15,20,Salvia lucophylla,50,,,,
2024,2,15,35,Salvia lucophylla,100,,,,
2024,2,15,36,Salvia lucophylla,125,,,,
