year,site,rep,distance,species,height_cm,Notes,next_tallest,standtype,hillslope
2024,2,15,37,Salvia lucophylla,107,,,,
2024,2,15,38,Salvia lucophylla,96,,,,
2024,2,15,39,Salvia lucophylla,43,,,,
2024,2,15,40,Salvia lucophylla,70,,,,
2024,2,15,41,Salvia lucophylla,99,,,,
2024,1,7,3,Salvia lucophylla,55,,,,
2024,1,7,4,Salvia lucophylla,115,,,,
2024,1,7,5,Salvia lucophylla,95,,,,
2024,1,7,6,Salvia lucophylla,96,,,,
2024,1,7,7,Salvia lucophylla,90,,,,
2024,1,7,8,Salvia lucophylla,90,,,,
2024,1,7,10,Salvia lucophylla,145,,,,
2024,1,7,11,Salvia lucophylla,130,,,,
2024,1,7,14,Salvia lucophylla,160,,,,
2024,1,7,15,Salvia lucophylla,119,,,,
2024,1,7,20,Salvia lucophylla,100,,,,
2024,1,7,22,Salvia lucophylla,112,,,,
2024,1,7,24,Salvia lucophylla,150,,,,
2024,1,7,26,Salvia lucophylla,142,,,,
2024,1,7,27,Salvia lucophylla,110,,,,
2024,1,7,28,Salvia lucophylla,90,,,,
2024,1,7,30,Salvia lucophylla,89,,,,
2024,1,7,36,Salvia lucophylla,65,,,,
2024,1,7,37,Salvia lucophylla,90,,,,
2024,1,7,38,Salvia lucophylla,125,,,,
2024,1,8,4,Salvia lucophylla,63,,,,
2024,1,8,5,Salvia lucophylla,84,,,,
2024,1,8,6,Salvia lucophylla,98,,,,
2024,1,8,7,Salvia lucophylla,100,,,,
2024,1,8,11,Salvia lucophylla,72,,,,
2024,1,8,12,Salvia lucophylla,90,,,,
2024,1,8,13,Salvia lucophylla,100,,,,
2024,1,8,14,Salvia lucophylla,91,,,,
2024,1,8,15,Salvia lucophylla,50,,,,
2024,1,8,16,Salvia lucophylla,77,,,,
2024,1,8,17,Salvia lucophylla,163,,,,
2024,1,8,18,Salvia lucophylla,158,,,,
2024,1,8,19,Salvia lucophylla,153,,,,
2024,1,8,20,Salvia lucophylla,103,,,,
2024,1,8,24,Salvia lucophylla,88,,,,
2024,1,8,25,Salvia lucophylla,102,,,,
2024,1,8,26,Salvia lucophylla,158,,,,
2024,1,8,27,Salvia lucophylla,123,,,,
2024,1,8,28,Salvia lucophylla,105,,,,
2024,1,8,29,Salvia lucophylla,79,,,,
2024,1,8,38,Salvia lucophylla,72,,,,
2024,1,9,6,Salvia lucophylla,80,,,,
2024,1,9,7,Salvia lucophylla,108,,,,
2024,1,9,8,Salvia lucophylla,140,,,,
2024,1,9,9,Salvia lucophylla,95,,,,
2024,1,9,11,Salvia lucophylla,76,,,,
2024,1,9,12,Salvia lucophylla,70,,,,
2024,1,9,13,Salvia lucophylla,117,,,,
2024,1,9,14,Salvia lucophylla,110,,,,
2024,1,9,24,Salvia lucophylla,66,,,,
2024,1,9,32,Salvia lucophylla,104,,,,
2024,1,9,33,Salvia lucophylla,160,,,,
2024,1,9,34,Salvia lucophylla,120,,,,
2024,1,9,35,Salvia lucophylla,140,,,,
2024,1,9,36,Salvia lucophylla,117,,,,
2024,1,9,37,Salvia lucophylla,120,,,,
2024,1,9,38,Salvia lucophylla,130,,,,
2024,1,9,39,Salvia lucophylla,190,,,,
2024,1,9,40,Salvia lucophylla,150,,,,
2024,1,9,41,Salvia lucophylla,150,,,,
2024,1,10,2,Salvia lucophylla,27,,,,
2024,1,10,3,Salvia lucophylla,95,,,,
2024,1,10,4,Salvia lucophylla,100,,,,
2024,1,10,6,Salvia lucophylla,98,,,,
2024,1,10,7,Salvia lucophylla,95,,,,
2024,1,10,26,Salvia lucophylla,131,,,,
2024,1,10,27,Salvia lucophylla,109,,,,
2024,1,10,35,Salvia lucophylla,90,,,,
2024,1,7,41,Sambucus nigra,141,,,,
2024,1,8,2,Stipa lepida,20,,,,
2024,1,8,3,Stipa lepida,5,,,,
2024,1,8,9,Stipa lepida,50,,,,
2024,1,8,10,Stipa lepida,30,,,,
2024,1,8,36,Stipa lepida,75,,,,
2024,1,9,22,Stipa lepida,54,,,,
2024,1,9,23,Stipa lepida,50,,,,
2024,1,9,29,Stipa lepida,50,,,,
2019,1,5,4,STLE,25,,,Matrix,ENH1
2019,1,6,4,STLE,42,,,Matrix,ENH1
2019,1,6,5,STLE,29,,,Matrix,ENH1
2019,1,6,7,STLE,72,,,Matrix,ENH1
2019,INT1,1,4,STLE,130,,,Intact,INT1
2019,INT1,1,5,STLE,193,,,Intact,INT1
2019,INT1,1,9,STLE,305,,,Intact,INT1
2019,INT1,1,26,STLE,31,,,Intact,INT1
2019,INT1,1,33,STLE,39,,,Intact,INT1
2019,INT2,1,8,STLE,32,,,Intact,INT2
2019,INT2,1,9,STLE,39,,,Intact,INT2
2019,INT2,1,14,STLE,43,,,Intact,INT2
2019,INT2,1,15,STLE,21,,,Intact,INT2
2017,INT4,1,2,unknown2,66,,,Intact,INT4
2017,INT4,1,3,unknown2,142,,,Intact,INT4
2017,INT4,1,4,unknown3,248,,,Intact,INT4
2019,1,6,28,URCR,179,,,Matrix,ENH1
2024,INT5,1,1,Malacothamnus fasciculatus,90,,,,
2024,INT5,1,2,Malacothamnus fasciculatus,213,,,,
2024,INT5,1,3,Malacothamnus fasciculatus,235,,,,
2024,INT5,1,4,Heteromeles arbutifolia,302,,,,
2024,INT5,1,5,Heteromeles arbutifolia,380,,,,
2024,INT5,1,6,Heteromeles arbutifolia,350,,,,
2024,INT5,1,7,Heteromeles arbutifolia,370,,,,
2024,INT5,1,8,Heteromeles arbutifolia,340,,,,
2024,INT5,1,9,Heteromeles arbutifolia,285,,,,
2024,INT5,1,10,Heteromeles arbutifolia,350,,,,
2024,INT5,1,11,Rhamnus ilicifolia,330,,,,
2024,INT5,1,12,Heteromeles arbutifolia,278,,,,
2024,INT5,1,13,Heteromeles arbutifolia,240,,,,
2024,INT5,1,14,Heteromeles arbutifolia,300,,,,
2024,INT5,1,15,Malacothamnus fasciculatus,210,,,,
2024,INT5,1,16,Malacothamnus fasciculatus,220,,,,
2024,INT5,1,17,Malacothamnus fasciculatus,202,,,,
2024,INT5,1,18,Malacothamnus fasciculatus,297,,,,
2024,INT5,1,19,Malacothamnus fasciculatus,250,,,,
2024,INT5,1,20,Malacothamnus fasciculatus,245,,,,
2024,INT5,1,21,Malacothamnus fasciculatus,205,,,,
2024,INT5,1,22,Malacothamnus fasciculatus,210,,,,
2024,INT5,1,23,Malacothamnus fasciculatus,285,,,,
2024,INT5,1,24,dead RHIL,265,,,,
2024,INT5,1,25,Malacothamnus fasciculatus,248,,,,
2024,INT5,1,26,Heteromeles arbutifolia,378,,,,
2024,INT5,1,27,Malacothamnus fasciculatus,310,,,,
2024,INT5,1,28,Malacothamnus fasciculatus,330,,,,
2024,INT5,1,29,Malacothamnus fasciculatus,210,,,,
2024,INT5,1,30,Malacothamnus fasciculatus,200,,,,
2024,INT5,1,31,Malacothamnus fasciculatus,200,,,,
2024,INT5,1,32,Malacothamnus fasciculatus,235,,,,
2024,INT5,1,33,Malacothamnus fasciculatus,215,,,,
2024,INT5,1,34,Malacothamnus fasciculatus,205,,,,
2024,INT5,1,35,Heteromeles arbutifolia,230,,,,
2024,INT5,1,36,Heteromeles arbutifolia,300,,,,
2024,INT5,1,37,Heteromeles arbutifolia,310,,,,
2024,INT5,1,38,Heteromeles arbutifolia,320,,,,
2024,INT5,1,39,Heteromeles arbutifolia,500,,,,
2024,INT5,1,40,Heteromeles arbutifolia,500,,,,
2024,INT5,1,41,Heteromeles arbutifolia,350,,,,
2024,1,14,1,Malacothamnus fasciculatus,166,,,,
2024,1,14,2,Malacothamnus fasciculatus,283,,,,
2024,1,14,3,Malacothamnus fasciculatus,302,,,,
2024,1,14,4,Malacothamnus fasciculatus,322,,,,
2024,1,14,5,Malacothamnus fasciculatus,274,,,,
2024,1,14,6,Malacothamnus fasciculatus,260,,,,
2024,1,14,7,Malacothamnus fasciculatus,176,,,,
2024,1,14,8,Malacothamnus fasciculatus,210,,,,
2024,1,14,9,Malacothamnus fasciculatus,212,,,,
2024,1,14,10,Malacothamnus fasciculatus,192,,,,
2024,1,14,11,Malacothamnus fasciculatus,190,,,,
2024,1,14,12,Malacothamnus fasciculatus,170,,,,
2024,1,14,13,Artemisia californica,114,,,,
2024,1,14,14,Malacothamnus fasciculatus,175,,,,
2024,1,14,15,Malacothamnus fasciculatus,186,,,,
2024,1,14,16,Malacothamnus fasciculatus,228,,,,
2024,1,14,17,Malacothamnus fasciculatus,252,,,,
2024,1,14,18,Malacothamnus fasciculatus,252,,,,
2024,1,14,19,Malacothamnus fasciculatus,235,,,,
2024,1,14,20,Malacothamnus fasciculatus,109,,,,
2024,1,14,21,Centaurea melitensis,40,,,,
2024,1,14,22,Centaurea melitensis,30,,,,
2024,1,14,23,Centaurea melitensis,20,,,,
2024,1,14,24,Centaurea melitensis,46,,,,
2024,1,14,25,Salvia lucophylla,80,,,,
2024,1,14,26,Salvia lucophylla,110,,,,
2024,1,14,27,Salvia lucophylla,109,,,,
2024,1,14,28,Salvia lucophylla,110,,,,
2024,1,14,29,Centaurea melitensis,5,,,,
2024,1,14,30,Centaurea melitensis,20,,,,
2024,1,14,31,Salvia lucophylla,50,,,,
2024,1,14,32,Salvia lucophylla,151,,,,
2024,1,14,33,Malacothamnus fasciculatus,151,,,,
2024,1,14,34,Malacothamnus fasciculatus,201,,,,
2024,1,14,35,Malacothamnus fasciculatus,205,,,,
2024,1,14,36,Malacothamnus fasciculatus,190,,,,
2024,1,14,37,Salvia lucophylla,125,,,,
2024,1,14,38,Salvia lucophylla,115,,,,
2024,1,14,39,Centaurea melitensis,61,,,,
2024,1,14,40,Salvia lucophylla,68,,,,
2024,1,14,41,Salvia lucophylla,95,,,,
2024,1,11,1,Rapistrum rugosum - round pods,70,,,,
2024,1,11,2,Rapistrum rugosum - round pods,51,,,,
2024,1,11,3,Rapistrum rugosum - round pods,51,,,,
2024,1,11,4,Bromus diandrus BRDI,60,,,,
2024,1,11,5,Bromus diandrus BRDI,40,,,,
2024,1,11,6,Bromus diandrus BRDI,40,,,,
2024,1,11,7,Bromus diandrus BRDI,58,,,,
2024,1,11,8,Bromus diandrus BRDI,62,,,,
2024,1,11,9,Rapistrum rugosum - round pods,58,,,,
2024,1,11,10,Bromus diandrus BRDI,29,,,,
2024,1,11,11,Bromus diandrus BRDI,65,,,,
2024,1,11,12,Bromus diandrus BRDI,65,,,,
2024,1,11,13,Bromus diandrus BRDI,40,,,,
2024,1,11,14,Bromus diandrus BRDI,46,,,,
2024,1,11,15,Bromus diandrus BRDI,68,,,,
2024,1,11,16,Bromus diandrus BRDI,63,,,,
2024,1,11,17,Bromus diandrus BRDI,35,,,,
2024,1,11,18,Bromus diandrus BRDI,30,,,,
2024,1,11,19,Bromus diandrus BRDI,24,,,,
2024,1,11,20,Avena barbata,40,,,,
2024,1,11,21,Bromus diandrus BRDI,45,,,,
2024,1,11,22,Bromus diandrus BRDI,40,,,,
2024,1,11,23,Rapistrum rugosum - round pods,42,,,,
2024,1,11,24,Rapistrum rugosum - round pods,60,,,,
2024,1,11,25,Rapistrum rugosum - round pods,80,,,,
2024,1,11,26,Bromus diandrus BRDI,55,,,,
2024,1,11,27,Bromus diandrus BRDI,30,,,,
2024,1,11,28,Bromus diandrus BRDI,21,,,,
2024,1,11,29,Bromus diandrus BRDI,45,,,,
2024,1,11,30,Bromus diandrus BRDI,43,,,,
2024,1,11,31,Rapistrum rugosum - round pods,33,,,,
2024,1,11,32,Bromus diandrus BRDI,26,,,,
2024,1,11,33,Bromus diandrus BRDI,30,,,,
2024,1,11,34,Bromus diandrus BRDI,50,,,,
2024,1,11,35,Bromus diandrus BRDI,35,,,,
2024,1,11,36,Bromus diandrus BRDI,18,,,,
2024,1,11,37,Bromus diandrus BRDI,60,,,,
2024,1,11,38,Rapistrum rugosum - round pods,85,,,,
2024,1,11,39,Rapistrum rugosum - round pods,90,,,,
2024,1,11,40,Rapistrum rugosum - round pods,28,,,,
2024,1,11,41,Bromus rubens BRRU,11,,,,
2024,1,12,1,Bromus diandrus BRDI,55,,,,
2024,1,12,2,Avena barbata,45,,,,
2024,1,12,3,Avena barbata,42,,,,
2024,1,12,4,Bromus diandrus BRDI,50,,,,
2024,1,12,5,Bromus diandrus BRDI,60,,,,
2024,1,12,6,Bromus diandrus BRDI,40,,,,
2024,1,12,7,Bromus diandrus BRDI,45,,,,
2024,1,12,8,no_species,0,,,,
2024,1,12,9,Bromus diandrus BRDI,51,,,,
2024,1,12,10,Bromus diandrus BRDI,55,,,,
2024,1,12,11,Bromus diandrus BRDI,48,,,,
2024,1,12,12,Rapistrum rugosum - round pods,50,,,,
2024,1,12,13,Bromus diandrus BRDI,60,,,,
2024,1,12,14,Bromus diandrus BRDI,58,,,,
2024,1,12,15,Rapistrum rugosum - round pods,60,,,,
2024,1,12,16,Bromus diandrus BRDI,65,,,,
2024,1,12,17,Rapistrum rugosum - round pods,53,,,,
2024,1,12,18,Bromus diandrus BRDI,40,,,,
2024,1,12,19,Bromus diandrus BRDI,51,,,,
2024,1,12,20,Rapistrum rugosum - round pods,50,,,,
2024,1,12,21,Bromus diandrus BRDI,30,,,,
2024,1,12,22,Bromus diandrus BRDI,70,,,,
2024,1,12,23,Bromus diandrus BRDI,75,,,,
2024,1,12,24,Bromus diandrus BRDI,40,,,,
2024,1,12,25,Bromus diandrus BRDI,60,,,,
2024,1,12,26,Bromus diandrus BRDI,15,,,,
2024,1,12,27,Rapistrum rugosum - round pods,50,,,,
2024,1,12,28,Rapistrum rugosum - round pods,55,,,,
2024,1,12,29,Bromus diandrus BRDI,38,,,,
2024,1,12,30,Rapistrum rugosum - round pods,42,,,,
2024,1,12,31,Bromus diandrus BRDI,45,,,,
2024,1,12,32,Bromus diandrus BRDI,53,,,,
2024,1,12,33,Rapistrum rugosum - round pods,40,,,,
2024,1,12,34,Rapistrum rugosum - round pods,48,,,,
2024,1,12,35,Bromus diandrus BRDI,36,,,,
2024,1,12,36,Bromus diandrus BRDI,42,,,,
2024,1,12,37,Bromus diandrus BRDI,35,,,,
2024,1,12,38,Bromus diandrus BRDI,22,,,,
2024,1,12,39,Bromus diandrus BRDI,40,,,,
2024,1,12,40,Bromus diandrus BRDI,30,,,,
2024,1,12,41,Bromus diandrus BRDI,51,,,,
2024,1,13,1,Rapistrum rugosum - round pods,38,,,,
2024,1,13,2,Centaurea melitensis,54,,,,
2024,1,13,3,Centaurea melitensis,60,,,,
2024,1,13,4,Rapistrum rugosum - round pods,83,,,,
2024,1,13,5,Centaurea melitensis,24,,,,
2024,1,13,6,Centaurea melitensis,35,,,,
2024,1,13,7,Rapistrum rugosum - round pods,79,,,,
2024,1,13,8,Rapistrum rugosum - round pods,64,,,,
2024,1,13,9,Rapistrum rugosum - round pods,38,,,,
2024,1,13,10,Bromus rubens BRRU,13,,,,
2024,1,13,11,Salvia lucophylla,39,,,,
2024,1,13,12,Rapistrum rugosum - round pods,38,,,,
2024,1,13,13,Centaurea melitensis,36,,,,
2024,1,13,14,Centaurea melitensis,44,,,,
2024,1,13,15,Centaurea melitensis,44,,,,
2024,1,13,16,Centaurea melitensis,53,,,,
2024,1,13,17,Centaurea melitensis,70,,,,
2024,1,13,18,Centaurea melitensis,60,,,,
2024,1,13,19,Centaurea melitensis,61,,,,
2024,1,13,20,Centaurea melitensis,47,,,,
2024,1,13,21,Bromus rubens BRRU,5,,,,
2024,1,13,22,no_species,46,,,,
2024,1,13,23,Centaurea melitensis,28,,,,
2024,1,13,24,Rapistrum rugosum - round pods,55,,,,
2024,1,13,25,Rapistrum rugosum - round pods,46,,,,
2024,1,13,26,Salvia lucophylla,60,,,,
2024,1,13,27,Rapistrum rugosum - round pods,58,,,,
2024,1,13,28,Rapistrum rugosum - round pods,36,,,,
2024,1,13,29,Centaurea melitensis,39,,,,
2024,1,13,30,Rapistrum rugosum - round pods,55,,,,
2024,1,13,31,Rapistrum rugosum - round pods,10,,,,
2024,1,13,32,Rapistrum rugosum - round pods,52,,,,
2024,1,13,33,Rapistrum rugosum - round pods,30,,,,
2024,1,13,34,Salvia lucophylla,55,,,,
2024,1,13,35,Salvia lucophylla,105,,,,
2024,1,13,36,Salvia lucophylla,156,,,,
2024,1,13,37,Salvia lucophylla,165,,,,
2024,1,13,38,Salvia lucophylla,128,,,,
2024,1,13,39,Salvia lucophylla,120,,,,
2024,1,13,40,Salvia lucophylla,57,,,,
2024,1,13,41,Salvia lucophylla,100,,,,
2024,2,19,1,Salvia lucophylla,,65,,,
2024,2,19,2,Salvia lucophylla,,48,,,
2024,2,19,3,Avena barbata,,51,,,
2024,2,19,4,Centaurea melitensis,,28,,,
2024,2,19,5,Centaurea melitensis,,47,,,
2024,2,19,6,Centaurea melitensis,,37,,,
2024,2,19,7,Centaurea melitensis,,62,,,
2024,2,19,8,Rapistrum rugosum - round pods,,38,dead from the year before,,
2024,2,19,9,dead Acmispon glaber,,39,,,
2024,2,19,10,Avena barbata,,35,,,
2024,2,19,11,Bromus hordeaceus BRHO,,20,no max height recorded. estimated by max heights in vicinity and what I remember of BRHO heights,,
2024,2,19,12,Centaurea melitensis,,30,,,
2024,2,19,13,Centaurea melitensis,,27,,,
2024,2,19,14,ACGL Acmispon glaber,,44,,,
2024,2,19,15,Artemisia californica,,75,,,
2024,2,19,16,Artemisia californica,,85,,,
2024,2,19,17,Artemisia californica,,90,deer poop!,,
2024,2,19,18,Artemisia californica,,72,,,
2024,2,19,19,ACGL Acmispon glaber,,100,,,
2024,2,19,20,ACGL Acmispon glaber,,120,,,
2024,2,19,21,ACGL Acmispon glaber,,127,,,
2024,2,19,22,Salvia lucophylla,,112,,,
2024,2,19,23,ACGL Acmispon glaber,,108,,,
2024,2,19,24,Salvia lucophylla,,48,,,
2024,2,19,25,ACGL Acmispon glaber,,82,,,
2024,2,19,26,Centaurea melitensis,,41,,,
2024,2,19,27,Bromus diandrus BRDI,,15,,,
2024,2,19,28,Salvia lucophylla,,86,,,
2024,2,19,29,dead SALE,,31,,,
2024,2,19,30,Salvia lucophylla,,55,,,
2024,2,19,31,Centaurea melitensis,,60,,,
2024,2,19,32,Centaurea melitensis,,63,,,
2024,2,19,33,Centaurea melitensis,,40,,,
2024,2,19,34,Malacothamnus fasciculatus,,110,,,
2024,2,19,35,Festuca myros,,15,,,
2024,2,19,36,Malacothamnus fasciculatus,,95,,,
2024,2,19,37,Bromus diandrus BRDI,,32,,,
2024,2,19,38,Centaurea melitensis,,54,,,
2024,2,19,39,Centaurea melitensis,,50,,,
2024,2,19,40,Centaurea melitensis,,47,,,
2024,2,19,41,Centaurea melitensis,,40,,,
2024,2,20,1,Salvia lucophylla,,100,,,
2024,2,20,2,Salvia lucophylla,,100,,,
2024,2,20,3,Salvia lucophylla,,69,,,
2024,2,20,4,Salvia lucophylla,,90,,,
2024,2,20,5,Salvia lucophylla,,120,,,
2024,2,20,6,Salvia lucophylla,,135,,,
2024,2,20,7,Salvia lucophylla,,90,,,
2024,2,20,8,Salvia lucophylla,,134,,,
2024,2,20,9,Salvia lucophylla,,115,,,
2024,2,20,10,Salvia lucophylla,,125,,,
2024,2,20,11,Salvia lucophylla,,80,,,
2024,2,20,12,Salvia lucophylla,,72,,,
2024,2,20,13,Salvia lucophylla,,70,,,
2024,2,20,14,Salvia lucophylla,,80,,,
2024,2,20,15,Salvia lucophylla,,61,,,
2024,2,20,16,Salvia lucophylla,,118,,,
2024,2,20,17,Salvia lucophylla,,135,,,
2024,2,20,18,Salvia lucophylla,,100,,,
2024,2,20,19,Salvia lucophylla,,133,,,
2024,2,20,20,Salvia lucophylla,,70,,,
2024,2,20,21,Salvia lucophylla,,100,,,
2024,2,20,22,Salvia lucophylla,,100,,,
2024,2,20,23,Salvia lucophylla,,120,,,
2024,2,20,24,Salvia lucophylla,,150,,,
2024,2,20,25,Salvia lucophylla,,145,,,
2024,2,20,26,Salvia lucophylla,,151,,,
2024,2,20,27,Salvia lucophylla,,102,,,
2024,2,20,28,Salvia lucophylla,,80,,,
2024,2,20,29,Salvia lucophylla,,48,,,
2024,2,20,30,no_species,,0,,,
2024,2,20,31,Festuca myros,,9,,,
2024,2,20,32,Bromus rubens BRRU,,15,,,
2024,2,20,33,Bromus rubens BRRU,,20,,,
2024,2,20,34,Salvia lucophylla,,62,,,
2024,2,20,35,Bromus rubens BRRU,,12,,,
2024,2,20,36,Salvia lucophylla,,149,,,
2024,2,20,37,Salvia lucophylla,,126,,,
2024,2,20,38,Malacothamnus fasciculatus,,73,,,
2024,2,20,39,Malacothamnus fasciculatus,,73,,,
2024,2,20,40,Bromus rubens BRRU,,12,,,
2024,2,20,41,Salvia lucophylla,,115,,,
2024,2,21,1,ACGL Acmispon glaber,,35,,,
2024,2,21,2,ACGL Acmispon glaber,,65,,,
2024,2,21,3,ACGL Acmispon glaber,,35,,,
2024,2,21,4,ACGL Acmispon glaber,,30,,,
2024,2,21,5,Hirschfeldia incana - long pods,,103,,,
2024,2,21,6,Erodium spp.,,10,,,
2024,2,21,7,Erodium spp.,,8,,,
2024,2,21,8,Festuca myros,,18,,,
2024,2,21,9,Bromus rubens BRRU,,20,,,
2024,2,21,10,Bromus rubens BRRU,,20,,,
2024,2,21,11,ACGL Acmispon glaber,,45,,,
2024,2,21,12,ACGL Acmispon glaber,,54,,,
2024,2,21,13,Bromus rubens BRRU,,14,,,
2024,2,21,14,Bromus diandrus BRDI,,62,,,
2024,2,21,15,Bromus hordeaceus BRHO,,32,,,
2024,2,21,16,Hirschfeldia incana - long pods,,52,,,
2024,2,21,17,Cryptantha sp.,,25,,,
2024,2,21,18,Malacothamnus fasciculatus,,90,,,
2024,2,21,19,Salvia lucophylla,,85,,,
2024,2,21,20,Salvia lucophylla,,125,,,
2024,2,21,21,Salvia lucophylla,,138,,,
2024,2,21,22,Malacothamnus fasciculatus,,160,,,
2024,2,21,23,Malacothamnus fasciculatus,,150,,,
2024,2,21,24,Malacothamnus fasciculatus,,110,,,
2024,2,21,25,Malacothamnus fasciculatus,,110,,,
2024,2,21,26,Salvia lucophylla,,95,,,
2024,2,21,27,Salvia lucophylla,,100,,,
2024,2,21,28,Salvia lucophylla,,75,,,
2024,2,21,29,Salvia lucophylla,,70,,,
2024,2,21,30,Salvia lucophylla,,50,,,
2024,2,21,31,Solanum xanti,,55,,,
2024,2,21,32,Artemisia californica,,90,,,
2024,2,21,33,Artemisia californica,,90,,,
2024,2,21,34,Artemisia californica,,134,,,
2024,2,21,35,Artemisia californica,,90,,,
2024,2,21,36,Cryptantha sp.,,8,,,
2024,2,21,37,Salvia lucophylla,,46,,,
2024,2,21,38,Salvia lucophylla,,80,,,
2024,2,21,39,dead MAFA,,120,,,
2024,2,21,40,dead MAFA,,142,,,
2024,2,21,41,Salvia lucophylla,,134,,,