survey_location,data_type,soil_sample,coord_raw,long,lat,notes
INT5,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76548109789891,34.47241396487834]}",-118.7654811,34.47241396,
INT2,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76477655993247,34.47105393905705]}",-118.7647766,34.47105394,
INT1,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76466508240613,34.47116541658338]}",-118.7646651,34.47116542,
INT3,transect,NA,"{""type"":""Point"",""coordinates"":[-118.7613831840308,34.472382751170976]}",-118.7613832,34.47238275,
1.02,transect,NA,"{""type"":""Point"",""coordinates"":[-118.7600722083211,34.51829365561725]}",-118.7600722,34.51829366,
1.07,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76054041393168,34.51681769316855]}",-118.7605404,34.51681769,
1.05,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76030408157585,34.51700943451385]}",-118.7603041,34.51700943,
1.1,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76190935795513,34.51768721787398]}",-118.7619094,34.51768722,
1.12,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76029516337375,34.51833824662779]}",-118.7602952,34.51833825,
1.09,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75980466225788,34.51667054283379]}",-118.7598047,34.51667054,
1.08,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76111563796762,34.517392917204454]}",-118.7611156,34.51739292,
1.14,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75915363350408,34.51652339249903]}",-118.7591536,34.51652339,
1.11,transect,NA,"{""type"":""Point"",""coordinates"":[-118.759398884062,34.51799043674561]}",-118.7593989,34.51799044,
1.06,transect,NA,"{""type"":""Point"",""coordinates"":[-118.7599562716937,34.51705848462544]}",-118.7599563,34.51705848,
1.04,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75993397618842,34.51678647946119]}",-118.759934,34.51678648,
1.01,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76013017663477,34.51824014640461]}",-118.7601302,34.51824015,
1.13,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75947914788098,34.517700595177146]}",-118.7594791,34.5177006,
2.07,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76024611326214,34.49796015481353]}",-118.7602461,34.49796015,
2.18,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76229284064569,34.49687659325755]}",-118.7622928,34.49687659,
2.2,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75954603439676,34.496176514392154]}",-118.759546,34.49617651,
2.04,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76207434469406,34.49679187033754]}",-118.7620743,34.49679187,
2.15,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76151249796135,34.496497569668]}",-118.7615125,34.49649757,
2.05,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76227500424149,34.4969479388744]}",-118.762275,34.49694794,
2.14,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76205650828987,34.49676511573121]}",-118.7620565,34.49676512,
2.02,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76123157459496,34.49692118426808]}",-118.7612316,34.49692118,
2.1,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76091497842019,34.497732740659806]}",-118.760915,34.49773274,
2.11,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76067864606436,34.49813851885567]}",-118.7606786,34.49813852,
2.19,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76041555910219,34.49664026090171]}",-118.7604156,34.49664026,
2.03,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76085701010648,34.49676957483226]}",-118.760857,34.49676957,
2.12,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76166856649823,34.49741168538396]}",-118.7616686,34.49741169,
2.09,transect,NA,"{""type"":""Point"",""coordinates"":[-118.7604423137085,34.49807609144092]}",-118.7604423,34.49807609,
2.21,transect,NA,"{""type"":""Point"",""coordinates"":[-118.75955495259889,34.49654216067854]}",-118.759555,34.49654216,
2.01,transect,NA,"{""type"":""Point"",""coordinates"":[-118.7609997013402,34.496760656630165]}",-118.7609997,34.49676066,
2.08,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76070985977174,34.497915563803005]}",-118.7607099,34.49791556,
2.06,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76087930561175,34.49641730584904]}",-118.7608793,34.49641731,
2.17,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76087930561175,34.49641730584904]}",-118.7608793,34.49641731,
2.13,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76166856649823,34.49713076201759]}",-118.7616686,34.49713076,
2.16,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76162843458877,34.49711738471443]}",-118.7616284,34.49711738,
INT4,transect,NA,"{""type"":""Point"",""coordinates"":[-118.76631049069486,34.470978134339134]}",-118.7663105,34.47097813,
ENH1,soil,1,NA,,,
ENH2,soil,1,NA,,,
ENH3,soil,1,NA,,,
ENH4,soil,1,NA,,,
ENH5,soil,1,NA,,,
ENH6,soil,2,NA,,,
ENH7,soil,2,"34¡31'01.1""N 118¡45'37.9""W",,,
ENH8,soil,2,NA,,,
ENH9,soil,3,"34¡31'00.9""N 118¡45'36.5""W",,,
ENH10,soil,3,NA,,,
ENH11,soil,3,"34¡31'01.5""N 118¡45'36.0""W",,,
ENH12,soil,4,NA,,,
ENH13,soil,4,NA,,,
ENH14,soil,3,"34¡31'02.3""N 118¡45'36.3""W",,,
ENH15,soil,4,NA,,,
ENH16,soil,5,NA,,,
ENH17,soil,5,NA,,,
ENH18,soil,5,NA,,,
ENH19,soil,6,"34¡29'48.3""N 118¡45'41.1""W",,,
ENH20,soil,6,"34¡29'48.9""N 118¡45'40.8""W",,,
ENH21,soil,6,NA,,,
ENH22,soil,7,NA,,,
ENH23,soil,7,NA,,,
ENH24,soil,7,"34¡29'48.2""N 118¡45'39.9""W",,,(represents soil sample D)
ENH25,soil,8,NA,,,
ENH26,soil,8,NA,,,
ENH27,soil,8,NA,,,
ENH28,soil,9,"34¡29'49.0""N 118¡45'39.5""W ",,,
ENH29,soil,9,NA,,,
ENH30,soil,9,"34¡29'48.9""N 118¡45'39.5""W",,,(represents soil sample E)
ENH31,soil,10,NA,,,
ENH32,soil,10,NA,,,
ENH33,soil,10,NA,,,
ENH34,soil,10,NA,,,
ENH35,soil,10,NA,,,
ENH36,soil,10,NA,,,
DEG1,soil,1,"34¡31'05""N 118¡45'36""W",,,"collected six 0-5 cm soil cores around Plot 1 (3 cores around Seed 1, 3 cores around Scrape 1); combined in one bag"
DEG2,soil,NA,"34¡31'05""N 118¡45'36""W",,,
DEG3,soil,2,"34¡31'04""N 118¡45'35""W",,,"collected six soil cores around Plot 3 (3 cores around Seed 1, 3 cores around Scrape 1); combined in one bag"
DEG4,soil,NA,"34¡31'04""N 118¡45'34""W",,,
DEG5,soil,3,"34¡31'04""N 118¡45'34""W",,,
DEG6,soil,4,"34¡31'04""N 118¡45'34""W",,,
DEG7,soil,5,"34¡29'52""N 118¡45'37""W",,,
DEG8,soil,NA,"34¡29'52""N 118¡45'35""W",,,
DEG9,soil,6,"34¡29'52""N 118¡45'35""W",,,
DEG10,soil,NA,"34¡29'51""N 118¡45'36""W",,,
DEG11,soil,7,"34¡29'51""N 118¡45'35""W",,,
DEG12,soil,NA,"34¡29'52""N 118¡45'35""W",,,
INT1.top_left,soil,NA,NA,,,
INT1.mid_left,soil,NA,NA,,,
INT1.bottom_left,soil,NA,NA,,,
INT2.top_left,soil,NA,NA,,,
INT2.mid_left,soil,NA,NA,,,
INT2.bottom_left,soil,NA,NA,,,
INT3.top_left,soil,NA,NA,,,
INT3.mid_left,soil,NA,NA,,,
INT3.bottom_left,soil,NA,NA,,,
INT1.top_right,soil,NA,NA,,,
INT1.mid_right,soil,NA,NA,,,
INT1.bottom_right,soil,NA,NA,,,
INT2.top_right,soil,NA,NA,,,
INT2.mid_right,soil,NA,NA,,,
INT2.bottom_right,soil,NA,NA,,,
INT3.top_right,soil,NA,NA,,,
INT3.mid_right,soil,NA,NA,,,
INT3.bottom_right,soil,NA,NA,,,