"","standtype","site","rep","species","status","count","site_rep"
"330","matrix","ENH1",2,"Eriogonum fasciculatum","immature",0,"ENH1_2"
"331","matrix","ENH1",2,"Heteromeles arbutifolia","immature",0,"ENH1_2"
"332","matrix","ENH1",2,"Malacothamnus fasciculatus","immature",11,"ENH1_2"
"333","matrix","ENH1",2,"Rhamnus ilicifolia","immature",0,"ENH1_2"
"334","matrix","ENH1",2,"Rhus ovata","immature",2,"ENH1_2"
"335","matrix","ENH1",2,"Salvia apiana","immature",0,"ENH1_2"
"336","matrix","ENH1",2,"Salvia leucophylla","immature",3,"ENH1_2"
"337","matrix","ENH1",2,"Sambucus mexicana","immature",0,"ENH1_2"
"338","matrix","ENH1",2,"unknown5 shrub","immature",0,"ENH1_2"
"339","matrix","ENH1",3,"Artemisia californica","immature",2,"ENH1_3"
"340","matrix","ENH1",3,"Baccharis pilularis","immature",0,"ENH1_3"
"341","matrix","ENH1",3,"Cenothus oliganthus","immature",0,"ENH1_3"
"342","matrix","ENH1",3,"Eriodictyon crassifolium","immature",3,"ENH1_3"
"343","matrix","ENH1",3,"Eriogonum fasciculatum","immature",0,"ENH1_3"
"344","matrix","ENH1",3,"Heteromeles arbutifolia","immature",0,"ENH1_3"
"345","matrix","ENH1",3,"Malacothamnus fasciculatus","immature",35,"ENH1_3"
"346","matrix","ENH1",3,"Rhamnus ilicifolia","immature",0,"ENH1_3"
"347","matrix","ENH1",3,"Rhus ovata","immature",3,"ENH1_3"
"348","matrix","ENH1",3,"Salvia apiana","immature",0,"ENH1_3"
"349","matrix","ENH1",3,"Salvia leucophylla","immature",2,"ENH1_3"
"350","matrix","ENH1",3,"Sambucus mexicana","immature",0,"ENH1_3"
"351","matrix","ENH1",3,"unknown5 shrub","immature",0,"ENH1_3"
"352","matrix","ENH2",4,"Artemisia californica","immature",0,"ENH2_4"
"353","matrix","ENH2",4,"Baccharis pilularis","immature",0,"ENH2_4"
"354","matrix","ENH2",4,"Cenothus oliganthus","immature",0,"ENH2_4"
"355","matrix","ENH2",4,"Eriodictyon crassifolium","immature",0,"ENH2_4"
"356","matrix","ENH2",4,"Eriogonum fasciculatum","immature",0,"ENH2_4"
"357","matrix","ENH2",4,"Heteromeles arbutifolia","immature",0,"ENH2_4"
"358","matrix","ENH2",4,"Malacothamnus fasciculatus","immature",2,"ENH2_4"
"359","matrix","ENH2",4,"Rhamnus ilicifolia","immature",0,"ENH2_4"
"360","matrix","ENH2",4,"Rhus ovata","immature",0,"ENH2_4"
"361","matrix","ENH2",4,"Salvia apiana","immature",0,"ENH2_4"
"362","matrix","ENH2",4,"Salvia leucophylla","immature",0,"ENH2_4"
"363","matrix","ENH2",4,"Sambucus mexicana","immature",0,"ENH2_4"
"364","matrix","ENH2",4,"unknown5 shrub","immature",0,"ENH2_4"
"365","matrix","ENH2",5,"Artemisia californica","immature",0,"ENH2_5"
"366","matrix","ENH2",5,"Baccharis pilularis","immature",0,"ENH2_5"
"367","matrix","ENH2",5,"Cenothus oliganthus","immature",0,"ENH2_5"
"368","matrix","ENH2",5,"Eriodictyon crassifolium","immature",0,"ENH2_5"
"369","matrix","ENH2",5,"Eriogonum fasciculatum","immature",0,"ENH2_5"
"370","matrix","ENH2",5,"Heteromeles arbutifolia","immature",0,"ENH2_5"
"371","matrix","ENH2",5,"Malacothamnus fasciculatus","immature",0,"ENH2_5"
"372","matrix","ENH2",5,"Rhamnus ilicifolia","immature",0,"ENH2_5"
"373","matrix","ENH2",5,"Rhus ovata","immature",0,"ENH2_5"
"374","matrix","ENH2",5,"Salvia apiana","immature",0,"ENH2_5"
"375","matrix","ENH2",5,"Salvia leucophylla","immature",0,"ENH2_5"
"376","matrix","ENH2",5,"Sambucus mexicana","immature",0,"ENH2_5"
"377","matrix","ENH2",5,"unknown5 shrub","immature",0,"ENH2_5"
"378","matrix","ENH2",6,"Artemisia californica","immature",0,"ENH2_6"
"379","matrix","ENH2",6,"Baccharis pilularis","immature",0,"ENH2_6"
"380","matrix","ENH2",6,"Cenothus oliganthus","immature",0,"ENH2_6"
"381","matrix","ENH2",6,"Eriodictyon crassifolium","immature",0,"ENH2_6"
"382","matrix","ENH2",6,"Eriogonum fasciculatum","immature",0,"ENH2_6"
"383","matrix","ENH2",6,"Heteromeles arbutifolia","immature",0,"ENH2_6"
"384","matrix","ENH2",6,"Malacothamnus fasciculatus","immature",1,"ENH2_6"
"385","matrix","ENH2",6,"Rhamnus ilicifolia","immature",0,"ENH2_6"
"386","matrix","ENH2",6,"Rhus ovata","immature",0,"ENH2_6"
"387","matrix","ENH2",6,"Salvia apiana","immature",0,"ENH2_6"
"388","matrix","ENH2",6,"Salvia leucophylla","immature",1,"ENH2_6"
"389","matrix","ENH2",6,"Sambucus mexicana","immature",0,"ENH2_6"
"390","matrix","ENH2",6,"unknown5 shrub","immature",0,"ENH2_6"
"391","degraded","DEG1",1,"Artemisia californica","mature",2,"DEG1_1"
"392","degraded","DEG1",1,"Baccharis pilularis","mature",0,"DEG1_1"
"393","degraded","DEG1",1,"Cenothus oliganthus","mature",0,"DEG1_1"
"394","degraded","DEG1",1,"Eriodictyon crassifolium","mature",0,"DEG1_1"
"395","degraded","DEG1",1,"Eriogonum fasciculatum","mature",0,"DEG1_1"
"396","degraded","DEG1",1,"Heteromeles arbutifolia","mature",0,"DEG1_1"
"397","degraded","DEG1",1,"Malacothamnus fasciculatus","mature",0,"DEG1_1"
"398","degraded","DEG1",1,"Rhamnus ilicifolia","mature",0,"DEG1_1"
"399","degraded","DEG1",1,"Rhus ovata","mature",0,"DEG1_1"
"400","degraded","DEG1",1,"Salvia apiana","mature",0,"DEG1_1"
"401","degraded","DEG1",1,"Salvia leucophylla","mature",16,"DEG1_1"
"402","degraded","DEG1",1,"Sambucus mexicana","mature",0,"DEG1_1"
"403","degraded","DEG1",1,"unknown5 shrub","mature",0,"DEG1_1"
"404","degraded","DEG1",2,"Artemisia californica","mature",2,"DEG1_2"
"405","degraded","DEG1",2,"Baccharis pilularis","mature",1,"DEG1_2"
"406","degraded","DEG1",2,"Cenothus oliganthus","mature",0,"DEG1_2"
"407","degraded","DEG1",2,"Eriodictyon crassifolium","mature",0,"DEG1_2"
"408","degraded","DEG1",2,"Eriogonum fasciculatum","mature",0,"DEG1_2"
"409","degraded","DEG1",2,"Heteromeles arbutifolia","mature",0,"DEG1_2"
"410","degraded","DEG1",2,"Malacothamnus fasciculatus","mature",0,"DEG1_2"
"411","degraded","DEG1",2,"Rhamnus ilicifolia","mature",0,"DEG1_2"
"412","degraded","DEG1",2,"Rhus ovata","mature",0,"DEG1_2"
"413","degraded","DEG1",2,"Salvia apiana","mature",0,"DEG1_2"
"414","degraded","DEG1",2,"Salvia leucophylla","mature",13,"DEG1_2"
"415","degraded","DEG1",2,"Sambucus mexicana","mature",0,"DEG1_2"
"416","degraded","DEG1",2,"unknown5 shrub","mature",0,"DEG1_2"
"417","degraded","DEG1",3,"Artemisia californica","mature",2,"DEG1_3"
"418","degraded","DEG1",3,"Baccharis pilularis","mature",0,"DEG1_3"
"419","degraded","DEG1",3,"Cenothus oliganthus","mature",0,"DEG1_3"
"420","degraded","DEG1",3,"Eriodictyon crassifolium","mature",0,"DEG1_3"
"421","degraded","DEG1",3,"Eriogonum fasciculatum","mature",0,"DEG1_3"
"422","degraded","DEG1",3,"Heteromeles arbutifolia","mature",0,"DEG1_3"
"423","degraded","DEG1",3,"Malacothamnus fasciculatus","mature",0,"DEG1_3"
"424","degraded","DEG1",3,"Rhamnus ilicifolia","mature",0,"DEG1_3"
"425","degraded","DEG1",3,"Rhus ovata","mature",0,"DEG1_3"
"426","degraded","DEG1",3,"Salvia apiana","mature",1,"DEG1_3"
"427","degraded","DEG1",3,"Salvia leucophylla","mature",4,"DEG1_3"
"428","degraded","DEG1",3,"Sambucus mexicana","mature",0,"DEG1_3"
"429","degraded","DEG1",3,"unknown5 shrub","mature",0,"DEG1_3"
"430","degraded","DEG2",4,"Artemisia californica","mature",0,"DEG2_4"
"431","degraded","DEG2",4,"Baccharis pilularis","mature",0,"DEG2_4"
"432","degraded","DEG2",4,"Cenothus oliganthus","mature",0,"DEG2_4"
"433","degraded","DEG2",4,"Eriodictyon crassifolium","mature",0,"DEG2_4"
"434","degraded","DEG2",4,"Eriogonum fasciculatum","mature",1,"DEG2_4"
"435","degraded","DEG2",4,"Heteromeles arbutifolia","mature",0,"DEG2_4"
"436","degraded","DEG2",4,"Malacothamnus fasciculatus","mature",3,"DEG2_4"
"437","degraded","DEG2",4,"Rhamnus ilicifolia","mature",0,"DEG2_4"
"438","degraded","DEG2",4,"Rhus ovata","mature",0,"DEG2_4"
"439","degraded","DEG2",4,"Salvia apiana","mature",0,"DEG2_4"
"440","degraded","DEG2",4,"Salvia leucophylla","mature",4,"DEG2_4"
"441","degraded","DEG2",4,"Sambucus mexicana","mature",0,"DEG2_4"
"442","degraded","DEG2",4,"unknown5 shrub","mature",0,"DEG2_4"
"443","degraded","DEG2",5,"Artemisia californica","mature",0,"DEG2_5"
"444","degraded","DEG2",5,"Baccharis pilularis","mature",0,"DEG2_5"
"445","degraded","DEG2",5,"Cenothus oliganthus","mature",0,"DEG2_5"
"446","degraded","DEG2",5,"Eriodictyon crassifolium","mature",0,"DEG2_5"
"447","degraded","DEG2",5,"Eriogonum fasciculatum","mature",0,"DEG2_5"
"448","degraded","DEG2",5,"Heteromeles arbutifolia","mature",0,"DEG2_5"
"449","degraded","DEG2",5,"Malacothamnus fasciculatus","mature",13,"DEG2_5"
"450","degraded","DEG2",5,"Rhamnus ilicifolia","mature",0,"DEG2_5"
"451","degraded","DEG2",5,"Rhus ovata","mature",0,"DEG2_5"
"452","degraded","DEG2",5,"Salvia apiana","mature",0,"DEG2_5"
"453","degraded","DEG2",5,"Salvia leucophylla","mature",2,"DEG2_5"
"454","degraded","DEG2",5,"Sambucus mexicana","mature",0,"DEG2_5"
"455","degraded","DEG2",5,"unknown5 shrub","mature",0,"DEG2_5"
"456","degraded","DEG2",6,"Artemisia californica","mature",1,"DEG2_6"
"457","degraded","DEG2",6,"Baccharis pilularis","mature",0,"DEG2_6"
"458","degraded","DEG2",6,"Cenothus oliganthus","mature",0,"DEG2_6"
"459","degraded","DEG2",6,"Eriodictyon crassifolium","mature",0,"DEG2_6"
"460","degraded","DEG2",6,"Eriogonum fasciculatum","mature",0,"DEG2_6"
"461","degraded","DEG2",6,"Heteromeles arbutifolia","mature",0,"DEG2_6"
"462","degraded","DEG2",6,"Malacothamnus fasciculatus","mature",7,"DEG2_6"
"463","degraded","DEG2",6,"Rhamnus ilicifolia","mature",0,"DEG2_6"
"464","degraded","DEG2",6,"Rhus ovata","mature",0,"DEG2_6"
"465","degraded","DEG2",6,"Salvia apiana","mature",0,"DEG2_6"
"466","degraded","DEG2",6,"Salvia leucophylla","mature",0,"DEG2_6"
"467","degraded","DEG2",6,"Sambucus mexicana","mature",0,"DEG2_6"
"468","degraded","DEG2",6,"unknown5 shrub","mature",0,"DEG2_6"
"469","intact","Intact1",1,"Artemisia californica","mature",4,"Intact1_1"
"470","intact","Intact1",1,"Baccharis pilularis","mature",0,"Intact1_1"
"471","intact","Intact1",1,"Cenothus oliganthus","mature",0,"Intact1_1"
"472","intact","Intact1",1,"Eriodictyon crassifolium","mature",0,"Intact1_1"
"473","intact","Intact1",1,"Eriogonum fasciculatum","mature",0,"Intact1_1"
"474","intact","Intact1",1,"Heteromeles arbutifolia","mature",9,"Intact1_1"
"475","intact","Intact1",1,"Malacothamnus fasciculatus","mature",0,"Intact1_1"
"476","intact","Intact1",1,"Rhamnus ilicifolia","mature",1,"Intact1_1"
"477","intact","Intact1",1,"Rhus ovata","mature",0,"Intact1_1"
"478","intact","Intact1",1,"Salvia apiana","mature",0,"Intact1_1"
"479","intact","Intact1",1,"Salvia leucophylla","mature",2,"Intact1_1"
"480","intact","Intact1",1,"Sambucus mexicana","mature",0,"Intact1_1"
"481","intact","Intact1",1,"unknown5 shrub","mature",0,"Intact1_1"
"482","intact","Intact2",2,"Artemisia californica","mature",26,"Intact2_2"
"483","intact","Intact2",2,"Baccharis pilularis","mature",0,"Intact2_2"
"484","intact","Intact2",2,"Cenothus oliganthus","mature",0,"Intact2_2"
"485","intact","Intact2",2,"Eriodictyon crassifolium","mature",0,"Intact2_2"
"486","intact","Intact2",2,"Eriogonum fasciculatum","mature",0,"Intact2_2"
"487","intact","Intact2",2,"Heteromeles arbutifolia","mature",8,"Intact2_2"
"488","intact","Intact2",2,"Malacothamnus fasciculatus","mature",0,"Intact2_2"
"489","intact","Intact2",2,"Rhamnus ilicifolia","mature",1,"Intact2_2"
"490","intact","Intact2",2,"Rhus ovata","mature",1,"Intact2_2"
"491","intact","Intact2",2,"Salvia apiana","mature",0,"Intact2_2"
"492","intact","Intact2",2,"Salvia leucophylla","mature",16,"Intact2_2"
"493","intact","Intact2",2,"Sambucus mexicana","mature",0,"Intact2_2"
"494","intact","Intact2",2,"unknown5 shrub","mature",0,"Intact2_2"
"495","intact","Intact3",3,"Artemisia californica","mature",6,"Intact3_3"
"496","intact","Intact3",3,"Baccharis pilularis","mature",0,"Intact3_3"
"497","intact","Intact3",3,"Cenothus oliganthus","mature",1,"Intact3_3"
"498","intact","Intact3",3,"Eriodictyon crassifolium","mature",0,"Intact3_3"
"499","intact","Intact3",3,"Eriogonum fasciculatum","mature",0,"Intact3_3"
"500","intact","Intact3",3,"Heteromeles arbutifolia","mature",6,"Intact3_3"
"501","intact","Intact3",3,"Malacothamnus fasciculatus","mature",1,"Intact3_3"
"502","intact","Intact3",3,"Rhamnus ilicifolia","mature",1,"Intact3_3"
"503","intact","Intact3",3,"Rhus ovata","mature",9,"Intact3_3"
"504","intact","Intact3",3,"Salvia apiana","mature",0,"Intact3_3"
"505","intact","Intact3",3,"Salvia leucophylla","mature",9,"Intact3_3"
"506","intact","Intact3",3,"Sambucus mexicana","mature",0,"Intact3_3"
"507","intact","Intact3",3,"unknown5 shrub","mature",0,"Intact3_3"
"508","matrix","ENH1",1,"Artemisia californica","mature",1,"ENH1_1"
"509","matrix","ENH1",1,"Baccharis pilularis","mature",0,"ENH1_1"
"510","matrix","ENH1",1,"Cenothus oliganthus","mature",0,"ENH1_1"
"511","matrix","ENH1",1,"Eriodictyon crassifolium","mature",0,"ENH1_1"
"512","matrix","ENH1",1,"Eriogonum fasciculatum","mature",0,"ENH1_1"
"513","matrix","ENH1",1,"Heteromeles arbutifolia","mature",0,"ENH1_1"
"514","matrix","ENH1",1,"Malacothamnus fasciculatus","mature",10,"ENH1_1"
"515","matrix","ENH1",1,"Rhamnus ilicifolia","mature",0,"ENH1_1"
"516","matrix","ENH1",1,"Rhus ovata","mature",1,"ENH1_1"
"517","matrix","ENH1",1,"Salvia apiana","mature",0,"ENH1_1"
"518","matrix","ENH1",1,"Salvia leucophylla","mature",9,"ENH1_1"
"519","matrix","ENH1",1,"Sambucus mexicana","mature",0,"ENH1_1"
"520","matrix","ENH1",1,"unknown5 shrub","mature",0,"ENH1_1"
"521","matrix","ENH1",2,"Artemisia californica","mature",1,"ENH1_2"
"522","matrix","ENH1",2,"Baccharis pilularis","mature",0,"ENH1_2"
"523","matrix","ENH1",2,"Cenothus oliganthus","mature",0,"ENH1_2"
"524","matrix","ENH1",2,"Eriodictyon crassifolium","mature",0,"ENH1_2"
"525","matrix","ENH1",2,"Eriogonum fasciculatum","mature",0,"ENH1_2"
"526","matrix","ENH1",2,"Heteromeles arbutifolia","mature",0,"ENH1_2"
"527","matrix","ENH1",2,"Malacothamnus fasciculatus","mature",46,"ENH1_2"
"528","matrix","ENH1",2,"Rhamnus ilicifolia","mature",0,"ENH1_2"
"529","matrix","ENH1",2,"Rhus ovata","mature",0,"ENH1_2"
"530","matrix","ENH1",2,"Salvia apiana","mature",0,"ENH1_2"
"531","matrix","ENH1",2,"Salvia leucophylla","mature",18,"ENH1_2"
"532","matrix","ENH1",2,"Sambucus mexicana","mature",0,"ENH1_2"
"533","matrix","ENH1",2,"unknown5 shrub","mature",0,"ENH1_2"
"534","matrix","ENH1",3,"Artemisia californica","mature",3,"ENH1_3"
"535","matrix","ENH1",3,"Baccharis pilularis","mature",0,"ENH1_3"
"536","matrix","ENH1",3,"Cenothus oliganthus","mature",0,"ENH1_3"
"537","matrix","ENH1",3,"Eriodictyon crassifolium","mature",8,"ENH1_3"
"538","matrix","ENH1",3,"Eriogonum fasciculatum","mature",0,"ENH1_3"
"539","matrix","ENH1",3,"Heteromeles arbutifolia","mature",0,"ENH1_3"
"540","matrix","ENH1",3,"Malacothamnus fasciculatus","mature",101,"ENH1_3"
"541","matrix","ENH1",3,"Rhamnus ilicifolia","mature",0,"ENH1_3"
"542","matrix","ENH1",3,"Rhus ovata","mature",0,"ENH1_3"
"543","matrix","ENH1",3,"Salvia apiana","mature",0,"ENH1_3"
"544","matrix","ENH1",3,"Salvia leucophylla","mature",16,"ENH1_3"
"545","matrix","ENH1",3,"Sambucus mexicana","mature",0,"ENH1_3"
"546","matrix","ENH1",3,"unknown5 shrub","mature",0,"ENH1_3"
"547","matrix","ENH2",4,"Artemisia californica","mature",3,"ENH2_4"
"548","matrix","ENH2",4,"Baccharis pilularis","mature",0,"ENH2_4"
"549","matrix","ENH2",4,"Cenothus oliganthus","mature",0,"ENH2_4"
"550","matrix","ENH2",4,"Eriodictyon crassifolium","mature",0,"ENH2_4"
"551","matrix","ENH2",4,"Eriogonum fasciculatum","mature",0,"ENH2_4"
"552","matrix","ENH2",4,"Heteromeles arbutifolia","mature",0,"ENH2_4"
"553","matrix","ENH2",4,"Malacothamnus fasciculatus","mature",23,"ENH2_4"
"554","matrix","ENH2",4,"Rhamnus ilicifolia","mature",0,"ENH2_4"
"555","matrix","ENH2",4,"Rhus ovata","mature",0,"ENH2_4"
"556","matrix","ENH2",4,"Salvia apiana","mature",1,"ENH2_4"
"557","matrix","ENH2",4,"Salvia leucophylla","mature",0,"ENH2_4"
"558","matrix","ENH2",4,"Sambucus mexicana","mature",0,"ENH2_4"
"559","matrix","ENH2",4,"unknown5 shrub","mature",0,"ENH2_4"
"560","matrix","ENH2",5,"Artemisia californica","mature",2,"ENH2_5"
"561","matrix","ENH2",5,"Baccharis pilularis","mature",0,"ENH2_5"
"562","matrix","ENH2",5,"Cenothus oliganthus","mature",0,"ENH2_5"
"563","matrix","ENH2",5,"Eriodictyon crassifolium","mature",0,"ENH2_5"
"564","matrix","ENH2",5,"Eriogonum fasciculatum","mature",0,"ENH2_5"
"565","matrix","ENH2",5,"Heteromeles arbutifolia","mature",0,"ENH2_5"
"566","matrix","ENH2",5,"Malacothamnus fasciculatus","mature",17,"ENH2_5"
"567","matrix","ENH2",5,"Rhamnus ilicifolia","mature",0,"ENH2_5"
"568","matrix","ENH2",5,"Rhus ovata","mature",0,"ENH2_5"
"569","matrix","ENH2",5,"Salvia apiana","mature",0,"ENH2_5"
"570","matrix","ENH2",5,"Salvia leucophylla","mature",1,"ENH2_5"
"571","matrix","ENH2",5,"Sambucus mexicana","mature",0,"ENH2_5"
"572","matrix","ENH2",5,"unknown5 shrub","mature",0,"ENH2_5"
"573","matrix","ENH2",6,"Artemisia californica","mature",3,"ENH2_6"
"574","matrix","ENH2",6,"Baccharis pilularis","mature",0,"ENH2_6"
"575","matrix","ENH2",6,"Cenothus oliganthus","mature",0,"ENH2_6"
"576","matrix","ENH2",6,"Eriodictyon crassifolium","mature",0,"ENH2_6"
"577","matrix","ENH2",6,"Eriogonum fasciculatum","mature",0,"ENH2_6"
"578","matrix","ENH2",6,"Heteromeles arbutifolia","mature",0,"ENH2_6"
"579","matrix","ENH2",6,"Malacothamnus fasciculatus","mature",25,"ENH2_6"
"580","matrix","ENH2",6,"Rhamnus ilicifolia","mature",0,"ENH2_6"
"581","matrix","ENH2",6,"Rhus ovata","mature",0,"ENH2_6"
"582","matrix","ENH2",6,"Salvia apiana","mature",0,"ENH2_6"
"583","matrix","ENH2",6,"Salvia leucophylla","mature",7,"ENH2_6"
"584","matrix","ENH2",6,"Sambucus mexicana","mature",0,"ENH2_6"
"585","matrix","ENH2",6,"unknown5 shrub","mature",1,"ENH2_6"
"586","degraded","DEG1",1,"Artemisia californica","resprout",0,"DEG1_1"
"587","degraded","DEG1",1,"Baccharis pilularis","resprout",0,"DEG1_1"
"588","degraded","DEG1",1,"Cenothus oliganthus","resprout",0,"DEG1_1"
"589","degraded","DEG1",1,"Eriodictyon crassifolium","resprout",0,"DEG1_1"
"590","degraded","DEG1",1,"Eriogonum fasciculatum","resprout",0,"DEG1_1"
"591","degraded","DEG1",1,"Heteromeles arbutifolia","resprout",0,"DEG1_1"
"592","degraded","DEG1",1,"Malacothamnus fasciculatus","resprout",0,"DEG1_1"
"593","degraded","DEG1",1,"Rhamnus ilicifolia","resprout",0,"DEG1_1"
"594","degraded","DEG1",1,"Rhus ovata","resprout",0,"DEG1_1"
"595","degraded","DEG1",1,"Salvia apiana","resprout",0,"DEG1_1"
"596","degraded","DEG1",1,"Salvia leucophylla","resprout",0,"DEG1_1"
"597","degraded","DEG1",1,"Sambucus mexicana","resprout",0,"DEG1_1"
"598","degraded","DEG1",1,"unknown5 shrub","resprout",0,"DEG1_1"
"599","degraded","DEG1",2,"Artemisia californica","resprout",0,"DEG1_2"
"600","degraded","DEG1",2,"Baccharis pilularis","resprout",0,"DEG1_2"
"601","degraded","DEG1",2,"Cenothus oliganthus","resprout",0,"DEG1_2"
"602","degraded","DEG1",2,"Eriodictyon crassifolium","resprout",0,"DEG1_2"
"603","degraded","DEG1",2,"Eriogonum fasciculatum","resprout",0,"DEG1_2"
"604","degraded","DEG1",2,"Heteromeles arbutifolia","resprout",0,"DEG1_2"
"605","degraded","DEG1",2,"Malacothamnus fasciculatus","resprout",0,"DEG1_2"
"606","degraded","DEG1",2,"Rhamnus ilicifolia","resprout",0,"DEG1_2"
"607","degraded","DEG1",2,"Rhus ovata","resprout",0,"DEG1_2"
"608","degraded","DEG1",2,"Salvia apiana","resprout",0,"DEG1_2"
"609","degraded","DEG1",2,"Salvia leucophylla","resprout",0,"DEG1_2"
"610","degraded","DEG1",2,"Sambucus mexicana","resprout",0,"DEG1_2"
"611","degraded","DEG1",2,"unknown5 shrub","resprout",0,"DEG1_2"
"612","degraded","DEG1",3,"Artemisia californica","resprout",0,"DEG1_3"
"613","degraded","DEG1",3,"Baccharis pilularis","resprout",0,"DEG1_3"
"614","degraded","DEG1",3,"Cenothus oliganthus","resprout",0,"DEG1_3"
"615","degraded","DEG1",3,"Eriodictyon crassifolium","resprout",0,"DEG1_3"
"616","degraded","DEG1",3,"Eriogonum fasciculatum","resprout",0,"DEG1_3"
"617","degraded","DEG1",3,"Heteromeles arbutifolia","resprout",0,"DEG1_3"
"618","degraded","DEG1",3,"Malacothamnus fasciculatus","resprout",0,"DEG1_3"
"619","degraded","DEG1",3,"Rhamnus ilicifolia","resprout",0,"DEG1_3"
"620","degraded","DEG1",3,"Rhus ovata","resprout",0,"DEG1_3"
"621","degraded","DEG1",3,"Salvia apiana","resprout",0,"DEG1_3"
"622","degraded","DEG1",3,"Salvia leucophylla","resprout",1,"DEG1_3"
"623","degraded","DEG1",3,"Sambucus mexicana","resprout",0,"DEG1_3"
"624","degraded","DEG1",3,"unknown5 shrub","resprout",0,"DEG1_3"
"625","degraded","DEG2",4,"Artemisia californica","resprout",0,"DEG2_4"
"626","degraded","DEG2",4,"Baccharis pilularis","resprout",0,"DEG2_4"
"627","degraded","DEG2",4,"Cenothus oliganthus","resprout",0,"DEG2_4"
"628","degraded","DEG2",4,"Eriodictyon crassifolium","resprout",0,"DEG2_4"
"629","degraded","DEG2",4,"Eriogonum fasciculatum","resprout",0,"DEG2_4"
"630","degraded","DEG2",4,"Heteromeles arbutifolia","resprout",0,"DEG2_4"
"631","degraded","DEG2",4,"Malacothamnus fasciculatus","resprout",0,"DEG2_4"
"632","degraded","DEG2",4,"Rhamnus ilicifolia","resprout",0,"DEG2_4"
"633","degraded","DEG2",4,"Rhus ovata","resprout",0,"DEG2_4"
"634","degraded","DEG2",4,"Salvia apiana","resprout",0,"DEG2_4"
"635","degraded","DEG2",4,"Salvia leucophylla","resprout",0,"DEG2_4"
"636","degraded","DEG2",4,"Sambucus mexicana","resprout",0,"DEG2_4"
"637","degraded","DEG2",4,"unknown5 shrub","resprout",0,"DEG2_4"
"638","degraded","DEG2",5,"Artemisia californica","resprout",0,"DEG2_5"
"639","degraded","DEG2",5,"Baccharis pilularis","resprout",0,"DEG2_5"
"640","degraded","DEG2",5,"Cenothus oliganthus","resprout",0,"DEG2_5"
"641","degraded","DEG2",5,"Eriodictyon crassifolium","resprout",0,"DEG2_5"
"642","degraded","DEG2",5,"Eriogonum fasciculatum","resprout",0,"DEG2_5"
"643","degraded","DEG2",5,"Heteromeles arbutifolia","resprout",0,"DEG2_5"
"644","degraded","DEG2",5,"Malacothamnus fasciculatus","resprout",0,"DEG2_5"
"645","degraded","DEG2",5,"Rhamnus ilicifolia","resprout",0,"DEG2_5"
"646","degraded","DEG2",5,"Rhus ovata","resprout",0,"DEG2_5"
"647","degraded","DEG2",5,"Salvia apiana","resprout",0,"DEG2_5"
"648","degraded","DEG2",5,"Salvia leucophylla","resprout",0,"DEG2_5"
"649","degraded","DEG2",5,"Sambucus mexicana","resprout",0,"DEG2_5"
"650","degraded","DEG2",5,"unknown5 shrub","resprout",0,"DEG2_5"
"651","degraded","DEG2",6,"Artemisia californica","resprout",0,"DEG2_6"
"652","degraded","DEG2",6,"Baccharis pilularis","resprout",0,"DEG2_6"
"653","degraded","DEG2",6,"Cenothus oliganthus","resprout",0,"DEG2_6"
"654","degraded","DEG2",6,"Eriodictyon crassifolium","resprout",0,"DEG2_6"
"655","degraded","DEG2",6,"Eriogonum fasciculatum","resprout",0,"DEG2_6"
