"","standtype","site","rep","species","status","count","site_rep","site_rep_species"
"393","degraded","DEG1","1","Cenothus oliganthus","mature",0,"DEG1_1","DEG1_1_Cenothus oliganthus"
"394","degraded","DEG1","1","Eriodictyon crassifolium","mature",0,"DEG1_1","DEG1_1_Eriodictyon crassifolium"
"395","degraded","DEG1","1","Eriogonum fasciculatum","mature",0,"DEG1_1","DEG1_1_Eriogonum fasciculatum"
"396","degraded","DEG1","1","Heteromeles arbutifolia","mature",0,"DEG1_1","DEG1_1_Heteromeles arbutifolia"
"397","degraded","DEG1","1","Malacothamnus fasciculatus","mature",0,"DEG1_1","DEG1_1_Malacothamnus fasciculatus"
"398","degraded","DEG1","1","Rhamnus ilicifolia","mature",0,"DEG1_1","DEG1_1_Rhamnus ilicifolia"
"399","degraded","DEG1","1","Rhus ovata","mature",0,"DEG1_1","DEG1_1_Rhus ovata"
"400","degraded","DEG1","1","Salvia apiana","mature",0,"DEG1_1","DEG1_1_Salvia apiana"
"401","degraded","DEG1","1","Salvia leucophylla","mature",16,"DEG1_1","DEG1_1_Salvia leucophylla"
"402","degraded","DEG1","1","Sambucus mexicana","mature",0,"DEG1_1","DEG1_1_Sambucus mexicana"
"403","degraded","DEG1","1","unknown5 shrub","mature",0,"DEG1_1","DEG1_1_unknown5 shrub"
"404","degraded","DEG1","2","Artemisia californica","mature",2,"DEG1_2","DEG1_2_Artemisia californica"
"405","degraded","DEG1","2","Baccharis pilularis","mature",1,"DEG1_2","DEG1_2_Baccharis pilularis"
"406","degraded","DEG1","2","Cenothus oliganthus","mature",0,"DEG1_2","DEG1_2_Cenothus oliganthus"
"407","degraded","DEG1","2","Eriodictyon crassifolium","mature",0,"DEG1_2","DEG1_2_Eriodictyon crassifolium"
"408","degraded","DEG1","2","Eriogonum fasciculatum","mature",0,"DEG1_2","DEG1_2_Eriogonum fasciculatum"
"409","degraded","DEG1","2","Heteromeles arbutifolia","mature",0,"DEG1_2","DEG1_2_Heteromeles arbutifolia"
"410","degraded","DEG1","2","Malacothamnus fasciculatus","mature",0,"DEG1_2","DEG1_2_Malacothamnus fasciculatus"
"411","degraded","DEG1","2","Rhamnus ilicifolia","mature",0,"DEG1_2","DEG1_2_Rhamnus ilicifolia"
"412","degraded","DEG1","2","Rhus ovata","mature",0,"DEG1_2","DEG1_2_Rhus ovata"
"413","degraded","DEG1","2","Salvia apiana","mature",0,"DEG1_2","DEG1_2_Salvia apiana"
"414","degraded","DEG1","2","Salvia leucophylla","mature",13,"DEG1_2","DEG1_2_Salvia leucophylla"
"415","degraded","DEG1","2","Sambucus mexicana","mature",0,"DEG1_2","DEG1_2_Sambucus mexicana"
"416","degraded","DEG1","2","unknown5 shrub","mature",0,"DEG1_2","DEG1_2_unknown5 shrub"
"417","degraded","DEG1","3","Artemisia californica","mature",2,"DEG1_3","DEG1_3_Artemisia californica"
"418","degraded","DEG1","3","Baccharis pilularis","mature",0,"DEG1_3","DEG1_3_Baccharis pilularis"
"419","degraded","DEG1","3","Cenothus oliganthus","mature",0,"DEG1_3","DEG1_3_Cenothus oliganthus"
"420","degraded","DEG1","3","Eriodictyon crassifolium","mature",0,"DEG1_3","DEG1_3_Eriodictyon crassifolium"
"421","degraded","DEG1","3","Eriogonum fasciculatum","mature",0,"DEG1_3","DEG1_3_Eriogonum fasciculatum"
"422","degraded","DEG1","3","Heteromeles arbutifolia","mature",0,"DEG1_3","DEG1_3_Heteromeles arbutifolia"
"423","degraded","DEG1","3","Malacothamnus fasciculatus","mature",0,"DEG1_3","DEG1_3_Malacothamnus fasciculatus"
"424","degraded","DEG1","3","Rhamnus ilicifolia","mature",0,"DEG1_3","DEG1_3_Rhamnus ilicifolia"
"425","degraded","DEG1","3","Rhus ovata","mature",0,"DEG1_3","DEG1_3_Rhus ovata"
"426","degraded","DEG1","3","Salvia apiana","mature",1,"DEG1_3","DEG1_3_Salvia apiana"
"427","degraded","DEG1","3","Salvia leucophylla","mature",4,"DEG1_3","DEG1_3_Salvia leucophylla"
"428","degraded","DEG1","3","Sambucus mexicana","mature",0,"DEG1_3","DEG1_3_Sambucus mexicana"
"429","degraded","DEG1","3","unknown5 shrub","mature",0,"DEG1_3","DEG1_3_unknown5 shrub"
"430","degraded","DEG2","4","Artemisia californica","mature",0,"DEG2_4","DEG2_4_Artemisia californica"
"431","degraded","DEG2","4","Baccharis pilularis","mature",0,"DEG2_4","DEG2_4_Baccharis pilularis"
"432","degraded","DEG2","4","Cenothus oliganthus","mature",0,"DEG2_4","DEG2_4_Cenothus oliganthus"
"433","degraded","DEG2","4","Eriodictyon crassifolium","mature",0,"DEG2_4","DEG2_4_Eriodictyon crassifolium"
"434","degraded","DEG2","4","Eriogonum fasciculatum","mature",1,"DEG2_4","DEG2_4_Eriogonum fasciculatum"
"435","degraded","DEG2","4","Heteromeles arbutifolia","mature",0,"DEG2_4","DEG2_4_Heteromeles arbutifolia"
"436","degraded","DEG2","4","Malacothamnus fasciculatus","mature",3,"DEG2_4","DEG2_4_Malacothamnus fasciculatus"
"437","degraded","DEG2","4","Rhamnus ilicifolia","mature",0,"DEG2_4","DEG2_4_Rhamnus ilicifolia"
"438","degraded","DEG2","4","Rhus ovata","mature",0,"DEG2_4","DEG2_4_Rhus ovata"
"439","degraded","DEG2","4","Salvia apiana","mature",0,"DEG2_4","DEG2_4_Salvia apiana"
"440","degraded","DEG2","4","Salvia leucophylla","mature",4,"DEG2_4","DEG2_4_Salvia leucophylla"
"441","degraded","DEG2","4","Sambucus mexicana","mature",0,"DEG2_4","DEG2_4_Sambucus mexicana"
"442","degraded","DEG2","4","unknown5 shrub","mature",0,"DEG2_4","DEG2_4_unknown5 shrub"
"443","degraded","DEG2","5","Artemisia californica","mature",0,"DEG2_5","DEG2_5_Artemisia californica"
"444","degraded","DEG2","5","Baccharis pilularis","mature",0,"DEG2_5","DEG2_5_Baccharis pilularis"
"445","degraded","DEG2","5","Cenothus oliganthus","mature",0,"DEG2_5","DEG2_5_Cenothus oliganthus"
"446","degraded","DEG2","5","Eriodictyon crassifolium","mature",0,"DEG2_5","DEG2_5_Eriodictyon crassifolium"
"447","degraded","DEG2","5","Eriogonum fasciculatum","mature",0,"DEG2_5","DEG2_5_Eriogonum fasciculatum"
"448","degraded","DEG2","5","Heteromeles arbutifolia","mature",0,"DEG2_5","DEG2_5_Heteromeles arbutifolia"
"449","degraded","DEG2","5","Malacothamnus fasciculatus","mature",13,"DEG2_5","DEG2_5_Malacothamnus fasciculatus"
"450","degraded","DEG2","5","Rhamnus ilicifolia","mature",0,"DEG2_5","DEG2_5_Rhamnus ilicifolia"
"451","degraded","DEG2","5","Rhus ovata","mature",0,"DEG2_5","DEG2_5_Rhus ovata"
"452","degraded","DEG2","5","Salvia apiana","mature",0,"DEG2_5","DEG2_5_Salvia apiana"
"453","degraded","DEG2","5","Salvia leucophylla","mature",2,"DEG2_5","DEG2_5_Salvia leucophylla"
"454","degraded","DEG2","5","Sambucus mexicana","mature",0,"DEG2_5","DEG2_5_Sambucus mexicana"
"455","degraded","DEG2","5","unknown5 shrub","mature",0,"DEG2_5","DEG2_5_unknown5 shrub"
"456","degraded","DEG2","6","Artemisia californica","mature",1,"DEG2_6","DEG2_6_Artemisia californica"
"457","degraded","DEG2","6","Baccharis pilularis","mature",0,"DEG2_6","DEG2_6_Baccharis pilularis"
"458","degraded","DEG2","6","Cenothus oliganthus","mature",0,"DEG2_6","DEG2_6_Cenothus oliganthus"
"459","degraded","DEG2","6","Eriodictyon crassifolium","mature",0,"DEG2_6","DEG2_6_Eriodictyon crassifolium"
"460","degraded","DEG2","6","Eriogonum fasciculatum","mature",0,"DEG2_6","DEG2_6_Eriogonum fasciculatum"
"461","degraded","DEG2","6","Heteromeles arbutifolia","mature",0,"DEG2_6","DEG2_6_Heteromeles arbutifolia"
"462","degraded","DEG2","6","Malacothamnus fasciculatus","mature",7,"DEG2_6","DEG2_6_Malacothamnus fasciculatus"
"463","degraded","DEG2","6","Rhamnus ilicifolia","mature",0,"DEG2_6","DEG2_6_Rhamnus ilicifolia"
"464","degraded","DEG2","6","Rhus ovata","mature",0,"DEG2_6","DEG2_6_Rhus ovata"
"465","degraded","DEG2","6","Salvia apiana","mature",0,"DEG2_6","DEG2_6_Salvia apiana"
"466","degraded","DEG2","6","Salvia leucophylla","mature",0,"DEG2_6","DEG2_6_Salvia leucophylla"
"467","degraded","DEG2","6","Sambucus mexicana","mature",0,"DEG2_6","DEG2_6_Sambucus mexicana"
"468","degraded","DEG2","6","unknown5 shrub","mature",0,"DEG2_6","DEG2_6_unknown5 shrub"
"469","intact","Intact1","1","Artemisia californica","mature",4,"Intact1_1","Intact1_1_Artemisia californica"
"470","intact","Intact1","1","Baccharis pilularis","mature",0,"Intact1_1","Intact1_1_Baccharis pilularis"
"471","intact","Intact1","1","Cenothus oliganthus","mature",0,"Intact1_1","Intact1_1_Cenothus oliganthus"
"472","intact","Intact1","1","Eriodictyon crassifolium","mature",0,"Intact1_1","Intact1_1_Eriodictyon crassifolium"
"473","intact","Intact1","1","Eriogonum fasciculatum","mature",0,"Intact1_1","Intact1_1_Eriogonum fasciculatum"
"474","intact","Intact1","1","Heteromeles arbutifolia","mature",9,"Intact1_1","Intact1_1_Heteromeles arbutifolia"
"475","intact","Intact1","1","Malacothamnus fasciculatus","mature",0,"Intact1_1","Intact1_1_Malacothamnus fasciculatus"
"476","intact","Intact1","1","Rhamnus ilicifolia","mature",1,"Intact1_1","Intact1_1_Rhamnus ilicifolia"
"477","intact","Intact1","1","Rhus ovata","mature",0,"Intact1_1","Intact1_1_Rhus ovata"
"478","intact","Intact1","1","Salvia apiana","mature",0,"Intact1_1","Intact1_1_Salvia apiana"
"479","intact","Intact1","1","Salvia leucophylla","mature",2,"Intact1_1","Intact1_1_Salvia leucophylla"
"480","intact","Intact1","1","Sambucus mexicana","mature",0,"Intact1_1","Intact1_1_Sambucus mexicana"
"481","intact","Intact1","1","unknown5 shrub","mature",0,"Intact1_1","Intact1_1_unknown5 shrub"
"482","intact","Intact2","2","Artemisia californica","mature",26,"Intact2_2","Intact2_2_Artemisia californica"
"483","intact","Intact2","2","Baccharis pilularis","mature",0,"Intact2_2","Intact2_2_Baccharis pilularis"
"484","intact","Intact2","2","Cenothus oliganthus","mature",0,"Intact2_2","Intact2_2_Cenothus oliganthus"
"485","intact","Intact2","2","Eriodictyon crassifolium","mature",0,"Intact2_2","Intact2_2_Eriodictyon crassifolium"
"486","intact","Intact2","2","Eriogonum fasciculatum","mature",0,"Intact2_2","Intact2_2_Eriogonum fasciculatum"
"487","intact","Intact2","2","Heteromeles arbutifolia","mature",8,"Intact2_2","Intact2_2_Heteromeles arbutifolia"
"488","intact","Intact2","2","Malacothamnus fasciculatus","mature",0,"Intact2_2","Intact2_2_Malacothamnus fasciculatus"
"489","intact","Intact2","2","Rhamnus ilicifolia","mature",1,"Intact2_2","Intact2_2_Rhamnus ilicifolia"
"490","intact","Intact2","2","Rhus ovata","mature",1,"Intact2_2","Intact2_2_Rhus ovata"
"491","intact","Intact2","2","Salvia apiana","mature",0,"Intact2_2","Intact2_2_Salvia apiana"
"492","intact","Intact2","2","Salvia leucophylla","mature",16,"Intact2_2","Intact2_2_Salvia leucophylla"
"493","intact","Intact2","2","Sambucus mexicana","mature",0,"Intact2_2","Intact2_2_Sambucus mexicana"
"494","intact","Intact2","2","unknown5 shrub","mature",0,"Intact2_2","Intact2_2_unknown5 shrub"
"495","intact","Intact3","3","Artemisia californica","mature",6,"Intact3_3","Intact3_3_Artemisia californica"
"496","intact","Intact3","3","Baccharis pilularis","mature",0,"Intact3_3","Intact3_3_Baccharis pilularis"
"497","intact","Intact3","3","Cenothus oliganthus","mature",1,"Intact3_3","Intact3_3_Cenothus oliganthus"
"498","intact","Intact3","3","Eriodictyon crassifolium","mature",0,"Intact3_3","Intact3_3_Eriodictyon crassifolium"
"499","intact","Intact3","3","Eriogonum fasciculatum","mature",0,"Intact3_3","Intact3_3_Eriogonum fasciculatum"
"500","intact","Intact3","3","Heteromeles arbutifolia","mature",6,"Intact3_3","Intact3_3_Heteromeles arbutifolia"
"501","intact","Intact3","3","Malacothamnus fasciculatus","mature",1,"Intact3_3","Intact3_3_Malacothamnus fasciculatus"
"502","intact","Intact3","3","Rhamnus ilicifolia","mature",1,"Intact3_3","Intact3_3_Rhamnus ilicifolia"
"503","intact","Intact3","3","Rhus ovata","mature",9,"Intact3_3","Intact3_3_Rhus ovata"
"504","intact","Intact3","3","Salvia apiana","mature",0,"Intact3_3","Intact3_3_Salvia apiana"
"505","intact","Intact3","3","Salvia leucophylla","mature",9,"Intact3_3","Intact3_3_Salvia leucophylla"
"506","intact","Intact3","3","Sambucus mexicana","mature",0,"Intact3_3","Intact3_3_Sambucus mexicana"
"507","intact","Intact3","3","unknown5 shrub","mature",0,"Intact3_3","Intact3_3_unknown5 shrub"
"508","matrix","ENH1","1","Artemisia californica","mature",1,"ENH1_1","ENH1_1_Artemisia californica"
"509","matrix","ENH1","1","Baccharis pilularis","mature",0,"ENH1_1","ENH1_1_Baccharis pilularis"
"510","matrix","ENH1","1","Cenothus oliganthus","mature",0,"ENH1_1","ENH1_1_Cenothus oliganthus"
"511","matrix","ENH1","1","Eriodictyon crassifolium","mature",0,"ENH1_1","ENH1_1_Eriodictyon crassifolium"
"512","matrix","ENH1","1","Eriogonum fasciculatum","mature",0,"ENH1_1","ENH1_1_Eriogonum fasciculatum"
"513","matrix","ENH1","1","Heteromeles arbutifolia","mature",0,"ENH1_1","ENH1_1_Heteromeles arbutifolia"
"514","matrix","ENH1","1","Malacothamnus fasciculatus","mature",10,"ENH1_1","ENH1_1_Malacothamnus fasciculatus"
"515","matrix","ENH1","1","Rhamnus ilicifolia","mature",0,"ENH1_1","ENH1_1_Rhamnus ilicifolia"
"516","matrix","ENH1","1","Rhus ovata","mature",1,"ENH1_1","ENH1_1_Rhus ovata"
"517","matrix","ENH1","1","Salvia apiana","mature",0,"ENH1_1","ENH1_1_Salvia apiana"
"518","matrix","ENH1","1","Salvia leucophylla","mature",9,"ENH1_1","ENH1_1_Salvia leucophylla"
"519","matrix","ENH1","1","Sambucus mexicana","mature",0,"ENH1_1","ENH1_1_Sambucus mexicana"
"520","matrix","ENH1","1","unknown5 shrub","mature",0,"ENH1_1","ENH1_1_unknown5 shrub"
"521","matrix","ENH1","2","Artemisia californica","mature",1,"ENH1_2","ENH1_2_Artemisia californica"
"522","matrix","ENH1","2","Baccharis pilularis","mature",0,"ENH1_2","ENH1_2_Baccharis pilularis"
"523","matrix","ENH1","2","Cenothus oliganthus","mature",0,"ENH1_2","ENH1_2_Cenothus oliganthus"
"524","matrix","ENH1","2","Eriodictyon crassifolium","mature",0,"ENH1_2","ENH1_2_Eriodictyon crassifolium"
"525","matrix","ENH1","2","Eriogonum fasciculatum","mature",0,"ENH1_2","ENH1_2_Eriogonum fasciculatum"
"526","matrix","ENH1","2","Heteromeles arbutifolia","mature",0,"ENH1_2","ENH1_2_Heteromeles arbutifolia"
"527","matrix","ENH1","2","Malacothamnus fasciculatus","mature",46,"ENH1_2","ENH1_2_Malacothamnus fasciculatus"
"528","matrix","ENH1","2","Rhamnus ilicifolia","mature",0,"ENH1_2","ENH1_2_Rhamnus ilicifolia"
"529","matrix","ENH1","2","Rhus ovata","mature",0,"ENH1_2","ENH1_2_Rhus ovata"
"530","matrix","ENH1","2","Salvia apiana","mature",0,"ENH1_2","ENH1_2_Salvia apiana"
"531","matrix","ENH1","2","Salvia leucophylla","mature",18,"ENH1_2","ENH1_2_Salvia leucophylla"
"532","matrix","ENH1","2","Sambucus mexicana","mature",0,"ENH1_2","ENH1_2_Sambucus mexicana"
"533","matrix","ENH1","2","unknown5 shrub","mature",0,"ENH1_2","ENH1_2_unknown5 shrub"
"534","matrix","ENH1","3","Artemisia californica","mature",3,"ENH1_3","ENH1_3_Artemisia californica"
"535","matrix","ENH1","3","Baccharis pilularis","mature",0,"ENH1_3","ENH1_3_Baccharis pilularis"
"536","matrix","ENH1","3","Cenothus oliganthus","mature",0,"ENH1_3","ENH1_3_Cenothus oliganthus"
"537","matrix","ENH1","3","Eriodictyon crassifolium","mature",8,"ENH1_3","ENH1_3_Eriodictyon crassifolium"
"538","matrix","ENH1","3","Eriogonum fasciculatum","mature",0,"ENH1_3","ENH1_3_Eriogonum fasciculatum"
"539","matrix","ENH1","3","Heteromeles arbutifolia","mature",0,"ENH1_3","ENH1_3_Heteromeles arbutifolia"
"540","matrix","ENH1","3","Malacothamnus fasciculatus","mature",101,"ENH1_3","ENH1_3_Malacothamnus fasciculatus"
"541","matrix","ENH1","3","Rhamnus ilicifolia","mature",0,"ENH1_3","ENH1_3_Rhamnus ilicifolia"
"542","matrix","ENH1","3","Rhus ovata","mature",0,"ENH1_3","ENH1_3_Rhus ovata"
"543","matrix","ENH1","3","Salvia apiana","mature",0,"ENH1_3","ENH1_3_Salvia apiana"
"544","matrix","ENH1","3","Salvia leucophylla","mature",16,"ENH1_3","ENH1_3_Salvia leucophylla"
"545","matrix","ENH1","3","Sambucus mexicana","mature",0,"ENH1_3","ENH1_3_Sambucus mexicana"
"546","matrix","ENH1","3","unknown5 shrub","mature",0,"ENH1_3","ENH1_3_unknown5 shrub"
"547","matrix","ENH2","4","Artemisia californica","mature",3,"ENH2_4","ENH2_4_Artemisia californica"
"548","matrix","ENH2","4","Baccharis pilularis","mature",0,"ENH2_4","ENH2_4_Baccharis pilularis"
"549","matrix","ENH2","4","Cenothus oliganthus","mature",0,"ENH2_4","ENH2_4_Cenothus oliganthus"
"550","matrix","ENH2","4","Eriodictyon crassifolium","mature",0,"ENH2_4","ENH2_4_Eriodictyon crassifolium"
"551","matrix","ENH2","4","Eriogonum fasciculatum","mature",0,"ENH2_4","ENH2_4_Eriogonum fasciculatum"
"552","matrix","ENH2","4","Heteromeles arbutifolia","mature",0,"ENH2_4","ENH2_4_Heteromeles arbutifolia"
"553","matrix","ENH2","4","Malacothamnus fasciculatus","mature",23,"ENH2_4","ENH2_4_Malacothamnus fasciculatus"
"554","matrix","ENH2","4","Rhamnus ilicifolia","mature",0,"ENH2_4","ENH2_4_Rhamnus ilicifolia"
"555","matrix","ENH2","4","Rhus ovata","mature",0,"ENH2_4","ENH2_4_Rhus ovata"
"556","matrix","ENH2","4","Salvia apiana","mature",1,"ENH2_4","ENH2_4_Salvia apiana"
"557","matrix","ENH2","4","Salvia leucophylla","mature",0,"ENH2_4","ENH2_4_Salvia leucophylla"
"558","matrix","ENH2","4","Sambucus mexicana","mature",0,"ENH2_4","ENH2_4_Sambucus mexicana"
"559","matrix","ENH2","4","unknown5 shrub","mature",0,"ENH2_4","ENH2_4_unknown5 shrub"
"560","matrix","ENH2","5","Artemisia californica","mature",2,"ENH2_5","ENH2_5_Artemisia californica"
"561","matrix","ENH2","5","Baccharis pilularis","mature",0,"ENH2_5","ENH2_5_Baccharis pilularis"
"562","matrix","ENH2","5","Cenothus oliganthus","mature",0,"ENH2_5","ENH2_5_Cenothus oliganthus"
"563","matrix","ENH2","5","Eriodictyon crassifolium","mature",0,"ENH2_5","ENH2_5_Eriodictyon crassifolium"
"564","matrix","ENH2","5","Eriogonum fasciculatum","mature",0,"ENH2_5","ENH2_5_Eriogonum fasciculatum"
"565","matrix","ENH2","5","Heteromeles arbutifolia","mature",0,"ENH2_5","ENH2_5_Heteromeles arbutifolia"
"566","matrix","ENH2","5","Malacothamnus fasciculatus","mature",17,"ENH2_5","ENH2_5_Malacothamnus fasciculatus"
"567","matrix","ENH2","5","Rhamnus ilicifolia","mature",0,"ENH2_5","ENH2_5_Rhamnus ilicifolia"
"568","matrix","ENH2","5","Rhus ovata","mature",0,"ENH2_5","ENH2_5_Rhus ovata"
"569","matrix","ENH2","5","Salvia apiana","mature",0,"ENH2_5","ENH2_5_Salvia apiana"
"570","matrix","ENH2","5","Salvia leucophylla","mature",1,"ENH2_5","ENH2_5_Salvia leucophylla"
"571","matrix","ENH2","5","Sambucus mexicana","mature",0,"ENH2_5","ENH2_5_Sambucus mexicana"
"572","matrix","ENH2","5","unknown5 shrub","mature",0,"ENH2_5","ENH2_5_unknown5 shrub"
"573","matrix","ENH2","6","Artemisia californica","mature",3,"ENH2_6","ENH2_6_Artemisia californica"
"574","matrix","ENH2","6","Baccharis pilularis","mature",0,"ENH2_6","ENH2_6_Baccharis pilularis"
"575","matrix","ENH2","6","Cenothus oliganthus","mature",0,"ENH2_6","ENH2_6_Cenothus oliganthus"
"576","matrix","ENH2","6","Eriodictyon crassifolium","mature",0,"ENH2_6","ENH2_6_Eriodictyon crassifolium"
"577","matrix","ENH2","6","Eriogonum fasciculatum","mature",0,"ENH2_6","ENH2_6_Eriogonum fasciculatum"
"578","matrix","ENH2","6","Heteromeles arbutifolia","mature",0,"ENH2_6","ENH2_6_Heteromeles arbutifolia"
"579","matrix","ENH2","6","Malacothamnus fasciculatus","mature",25,"ENH2_6","ENH2_6_Malacothamnus fasciculatus"
"580","matrix","ENH2","6","Rhamnus ilicifolia","mature",0,"ENH2_6","ENH2_6_Rhamnus ilicifolia"
"581","matrix","ENH2","6","Rhus ovata","mature",0,"ENH2_6","ENH2_6_Rhus ovata"
"582","matrix","ENH2","6","Salvia apiana","mature",0,"ENH2_6","ENH2_6_Salvia apiana"
"583","matrix","ENH2","6","Salvia leucophylla","mature",7,"ENH2_6","ENH2_6_Salvia leucophylla"
"584","matrix","ENH2","6","Sambucus mexicana","mature",0,"ENH2_6","ENH2_6_Sambucus mexicana"
"585","matrix","ENH2","6","unknown5 shrub","mature",1,"ENH2_6","ENH2_6_unknown5 shrub"
"586","degraded","DEG1","1","Artemisia californica","resprout",0,"DEG1_1","DEG1_1_Artemisia californica"
"587","degraded","DEG1","1","Baccharis pilularis","resprout",0,"DEG1_1","DEG1_1_Baccharis pilularis"
"588","degraded","DEG1","1","Cenothus oliganthus","resprout",0,"DEG1_1","DEG1_1_Cenothus oliganthus"
