"","standtype","site","rep","species","status","count"
"331","Matrix","ENH1","2","Heteromeles arbutifolia","immature",0
"332","Matrix","ENH1","2","Malacothamnus fasciculatus","immature",11
"333","Matrix","ENH1","2","Rhamnus ilicifolia","immature",0
"334","Matrix","ENH1","2","Rhus ovata","immature",2
"335","Matrix","ENH1","2","Salvia apiana","immature",0
"336","Matrix","ENH1","2","Salvia leucophylla","immature",3
"337","Matrix","ENH1","2","Sambucus mexicana","immature",0
"338","Matrix","ENH1","2","unknown5 shrub","immature",0
"339","Matrix","ENH1","3","Artemisia californica","immature",2
"340","Matrix","ENH1","3","Baccharis pilularis","immature",0
"341","Matrix","ENH1","3","Cenothus oliganthus","immature",0
"342","Matrix","ENH1","3","Eriodictyon crassifolium","immature",3
"343","Matrix","ENH1","3","Eriogonum fasciculatum","immature",0
"344","Matrix","ENH1","3","Heteromeles arbutifolia","immature",0
"345","Matrix","ENH1","3","Malacothamnus fasciculatus","immature",35
"346","Matrix","ENH1","3","Rhamnus ilicifolia","immature",0
"347","Matrix","ENH1","3","Rhus ovata","immature",3
"348","Matrix","ENH1","3","Salvia apiana","immature",0
"349","Matrix","ENH1","3","Salvia leucophylla","immature",2
"350","Matrix","ENH1","3","Sambucus mexicana","immature",0
"351","Matrix","ENH1","3","unknown5 shrub","immature",0
"352","Matrix","ENH2","4","Artemisia californica","immature",0
"353","Matrix","ENH2","4","Baccharis pilularis","immature",0
"354","Matrix","ENH2","4","Cenothus oliganthus","immature",0
"355","Matrix","ENH2","4","Eriodictyon crassifolium","immature",0
"356","Matrix","ENH2","4","Eriogonum fasciculatum","immature",0
"357","Matrix","ENH2","4","Heteromeles arbutifolia","immature",0
"358","Matrix","ENH2","4","Malacothamnus fasciculatus","immature",2
"359","Matrix","ENH2","4","Rhamnus ilicifolia","immature",0
"360","Matrix","ENH2","4","Rhus ovata","immature",0
"361","Matrix","ENH2","4","Salvia apiana","immature",0
"362","Matrix","ENH2","4","Salvia leucophylla","immature",0
"363","Matrix","ENH2","4","Sambucus mexicana","immature",0
"364","Matrix","ENH2","4","unknown5 shrub","immature",0
"365","Matrix","ENH2","5","Artemisia californica","immature",0
"366","Matrix","ENH2","5","Baccharis pilularis","immature",0
"367","Matrix","ENH2","5","Cenothus oliganthus","immature",0
"368","Matrix","ENH2","5","Eriodictyon crassifolium","immature",0
"369","Matrix","ENH2","5","Eriogonum fasciculatum","immature",0
"370","Matrix","ENH2","5","Heteromeles arbutifolia","immature",0
"371","Matrix","ENH2","5","Malacothamnus fasciculatus","immature",0
"372","Matrix","ENH2","5","Rhamnus ilicifolia","immature",0
"373","Matrix","ENH2","5","Rhus ovata","immature",0
"374","Matrix","ENH2","5","Salvia apiana","immature",0
"375","Matrix","ENH2","5","Salvia leucophylla","immature",0
"376","Matrix","ENH2","5","Sambucus mexicana","immature",0
"377","Matrix","ENH2","5","unknown5 shrub","immature",0
"378","Matrix","ENH2","6","Artemisia californica","immature",0
"379","Matrix","ENH2","6","Baccharis pilularis","immature",0
"380","Matrix","ENH2","6","Cenothus oliganthus","immature",0
"381","Matrix","ENH2","6","Eriodictyon crassifolium","immature",0
"382","Matrix","ENH2","6","Eriogonum fasciculatum","immature",0
"383","Matrix","ENH2","6","Heteromeles arbutifolia","immature",0
"384","Matrix","ENH2","6","Malacothamnus fasciculatus","immature",1
"385","Matrix","ENH2","6","Rhamnus ilicifolia","immature",0
"386","Matrix","ENH2","6","Rhus ovata","immature",0
"387","Matrix","ENH2","6","Salvia apiana","immature",0
"388","Matrix","ENH2","6","Salvia leucophylla","immature",1
"389","Matrix","ENH2","6","Sambucus mexicana","immature",0
"390","Matrix","ENH2","6","unknown5 shrub","immature",0
"391","Degraded","DEG1","1","Artemisia californica","mature",2
"392","Degraded","DEG1","1","Baccharis pilularis","mature",0
"393","Degraded","DEG1","1","Cenothus oliganthus","mature",0
"394","Degraded","DEG1","1","Eriodictyon crassifolium","mature",0
"395","Degraded","DEG1","1","Eriogonum fasciculatum","mature",0
"396","Degraded","DEG1","1","Heteromeles arbutifolia","mature",0
"397","Degraded","DEG1","1","Malacothamnus fasciculatus","mature",0
"398","Degraded","DEG1","1","Rhamnus ilicifolia","mature",0
"399","Degraded","DEG1","1","Rhus ovata","mature",0
"400","Degraded","DEG1","1","Salvia apiana","mature",0
"401","Degraded","DEG1","1","Salvia leucophylla","mature",16
"402","Degraded","DEG1","1","Sambucus mexicana","mature",0
"403","Degraded","DEG1","1","unknown5 shrub","mature",0
"404","Degraded","DEG1","2","Artemisia californica","mature",2
"405","Degraded","DEG1","2","Baccharis pilularis","mature",1
"406","Degraded","DEG1","2","Cenothus oliganthus","mature",0
"407","Degraded","DEG1","2","Eriodictyon crassifolium","mature",0
"408","Degraded","DEG1","2","Eriogonum fasciculatum","mature",0
"409","Degraded","DEG1","2","Heteromeles arbutifolia","mature",0
"410","Degraded","DEG1","2","Malacothamnus fasciculatus","mature",0
"411","Degraded","DEG1","2","Rhamnus ilicifolia","mature",0
"412","Degraded","DEG1","2","Rhus ovata","mature",0
"413","Degraded","DEG1","2","Salvia apiana","mature",0
"414","Degraded","DEG1","2","Salvia leucophylla","mature",13
"415","Degraded","DEG1","2","Sambucus mexicana","mature",0
"416","Degraded","DEG1","2","unknown5 shrub","mature",0
"417","Degraded","DEG1","3","Artemisia californica","mature",2
"418","Degraded","DEG1","3","Baccharis pilularis","mature",0
"419","Degraded","DEG1","3","Cenothus oliganthus","mature",0
"420","Degraded","DEG1","3","Eriodictyon crassifolium","mature",0
"421","Degraded","DEG1","3","Eriogonum fasciculatum","mature",0
"422","Degraded","DEG1","3","Heteromeles arbutifolia","mature",0
"423","Degraded","DEG1","3","Malacothamnus fasciculatus","mature",0
"424","Degraded","DEG1","3","Rhamnus ilicifolia","mature",0
"425","Degraded","DEG1","3","Rhus ovata","mature",0
"426","Degraded","DEG1","3","Salvia apiana","mature",1
"427","Degraded","DEG1","3","Salvia leucophylla","mature",4
"428","Degraded","DEG1","3","Sambucus mexicana","mature",0
"429","Degraded","DEG1","3","unknown5 shrub","mature",0
"430","Degraded","DEG2","4","Artemisia californica","mature",0
"431","Degraded","DEG2","4","Baccharis pilularis","mature",0
"432","Degraded","DEG2","4","Cenothus oliganthus","mature",0
"433","Degraded","DEG2","4","Eriodictyon crassifolium","mature",0
"434","Degraded","DEG2","4","Eriogonum fasciculatum","mature",1
"435","Degraded","DEG2","4","Heteromeles arbutifolia","mature",0
"436","Degraded","DEG2","4","Malacothamnus fasciculatus","mature",3
"437","Degraded","DEG2","4","Rhamnus ilicifolia","mature",0
"438","Degraded","DEG2","4","Rhus ovata","mature",0
"439","Degraded","DEG2","4","Salvia apiana","mature",0
"440","Degraded","DEG2","4","Salvia leucophylla","mature",4
"441","Degraded","DEG2","4","Sambucus mexicana","mature",0
"442","Degraded","DEG2","4","unknown5 shrub","mature",0
"443","Degraded","DEG2","5","Artemisia californica","mature",0
"444","Degraded","DEG2","5","Baccharis pilularis","mature",0
"445","Degraded","DEG2","5","Cenothus oliganthus","mature",0
"446","Degraded","DEG2","5","Eriodictyon crassifolium","mature",0
"447","Degraded","DEG2","5","Eriogonum fasciculatum","mature",0
"448","Degraded","DEG2","5","Heteromeles arbutifolia","mature",0
"449","Degraded","DEG2","5","Malacothamnus fasciculatus","mature",13
"450","Degraded","DEG2","5","Rhamnus ilicifolia","mature",0
"451","Degraded","DEG2","5","Rhus ovata","mature",0
"452","Degraded","DEG2","5","Salvia apiana","mature",0
"453","Degraded","DEG2","5","Salvia leucophylla","mature",2
"454","Degraded","DEG2","5","Sambucus mexicana","mature",0
"455","Degraded","DEG2","5","unknown5 shrub","mature",0
"456","Degraded","DEG2","6","Artemisia californica","mature",1
"457","Degraded","DEG2","6","Baccharis pilularis","mature",0
"458","Degraded","DEG2","6","Cenothus oliganthus","mature",0
"459","Degraded","DEG2","6","Eriodictyon crassifolium","mature",0
"460","Degraded","DEG2","6","Eriogonum fasciculatum","mature",0
"461","Degraded","DEG2","6","Heteromeles arbutifolia","mature",0
"462","Degraded","DEG2","6","Malacothamnus fasciculatus","mature",7
"463","Degraded","DEG2","6","Rhamnus ilicifolia","mature",0
"464","Degraded","DEG2","6","Rhus ovata","mature",0
"465","Degraded","DEG2","6","Salvia apiana","mature",0
"466","Degraded","DEG2","6","Salvia leucophylla","mature",0
"467","Degraded","DEG2","6","Sambucus mexicana","mature",0
"468","Degraded","DEG2","6","unknown5 shrub","mature",0
"469","Intact","Intact1","1","Artemisia californica","mature",4
"470","Intact","Intact1","1","Baccharis pilularis","mature",0
"471","Intact","Intact1","1","Cenothus oliganthus","mature",0
"472","Intact","Intact1","1","Eriodictyon crassifolium","mature",0
"473","Intact","Intact1","1","Eriogonum fasciculatum","mature",0
"474","Intact","Intact1","1","Heteromeles arbutifolia","mature",9
"475","Intact","Intact1","1","Malacothamnus fasciculatus","mature",0
"476","Intact","Intact1","1","Rhamnus ilicifolia","mature",1
"477","Intact","Intact1","1","Rhus ovata","mature",0
"478","Intact","Intact1","1","Salvia apiana","mature",0
"479","Intact","Intact1","1","Salvia leucophylla","mature",2
"480","Intact","Intact1","1","Sambucus mexicana","mature",0
"481","Intact","Intact1","1","unknown5 shrub","mature",0
"482","Intact","Intact2","2","Artemisia californica","mature",26
"483","Intact","Intact2","2","Baccharis pilularis","mature",0
"484","Intact","Intact2","2","Cenothus oliganthus","mature",0
"485","Intact","Intact2","2","Eriodictyon crassifolium","mature",0
"486","Intact","Intact2","2","Eriogonum fasciculatum","mature",0
"487","Intact","Intact2","2","Heteromeles arbutifolia","mature",8
"488","Intact","Intact2","2","Malacothamnus fasciculatus","mature",0
"489","Intact","Intact2","2","Rhamnus ilicifolia","mature",1
"490","Intact","Intact2","2","Rhus ovata","mature",1
"491","Intact","Intact2","2","Salvia apiana","mature",0
"492","Intact","Intact2","2","Salvia leucophylla","mature",16
"493","Intact","Intact2","2","Sambucus mexicana","mature",0
"494","Intact","Intact2","2","unknown5 shrub","mature",0
"495","Intact","Intact3","3","Artemisia californica","mature",6
"496","Intact","Intact3","3","Baccharis pilularis","mature",0
"497","Intact","Intact3","3","Cenothus oliganthus","mature",1
"498","Intact","Intact3","3","Eriodictyon crassifolium","mature",0
"499","Intact","Intact3","3","Eriogonum fasciculatum","mature",0
"500","Intact","Intact3","3","Heteromeles arbutifolia","mature",6
"501","Intact","Intact3","3","Malacothamnus fasciculatus","mature",1
"502","Intact","Intact3","3","Rhamnus ilicifolia","mature",1
"503","Intact","Intact3","3","Rhus ovata","mature",9
"504","Intact","Intact3","3","Salvia apiana","mature",0
"505","Intact","Intact3","3","Salvia leucophylla","mature",9
"506","Intact","Intact3","3","Sambucus mexicana","mature",0
"507","Intact","Intact3","3","unknown5 shrub","mature",0
"508","Matrix","ENH1","1","Artemisia californica","mature",1
"509","Matrix","ENH1","1","Baccharis pilularis","mature",0
"510","Matrix","ENH1","1","Cenothus oliganthus","mature",0
"511","Matrix","ENH1","1","Eriodictyon crassifolium","mature",0
"512","Matrix","ENH1","1","Eriogonum fasciculatum","mature",0
"513","Matrix","ENH1","1","Heteromeles arbutifolia","mature",0
"514","Matrix","ENH1","1","Malacothamnus fasciculatus","mature",10
"515","Matrix","ENH1","1","Rhamnus ilicifolia","mature",0
"516","Matrix","ENH1","1","Rhus ovata","mature",1
"517","Matrix","ENH1","1","Salvia apiana","mature",0
"518","Matrix","ENH1","1","Salvia leucophylla","mature",9
"519","Matrix","ENH1","1","Sambucus mexicana","mature",0
"520","Matrix","ENH1","1","unknown5 shrub","mature",0
"521","Matrix","ENH1","2","Artemisia californica","mature",1
"522","Matrix","ENH1","2","Baccharis pilularis","mature",0
"523","Matrix","ENH1","2","Cenothus oliganthus","mature",0
"524","Matrix","ENH1","2","Eriodictyon crassifolium","mature",0
"525","Matrix","ENH1","2","Eriogonum fasciculatum","mature",0
"526","Matrix","ENH1","2","Heteromeles arbutifolia","mature",0
"527","Matrix","ENH1","2","Malacothamnus fasciculatus","mature",46
"528","Matrix","ENH1","2","Rhamnus ilicifolia","mature",0
"529","Matrix","ENH1","2","Rhus ovata","mature",0
"530","Matrix","ENH1","2","Salvia apiana","mature",0
"531","Matrix","ENH1","2","Salvia leucophylla","mature",18
"532","Matrix","ENH1","2","Sambucus mexicana","mature",0
"533","Matrix","ENH1","2","unknown5 shrub","mature",0
"534","Matrix","ENH1","3","Artemisia californica","mature",3
"535","Matrix","ENH1","3","Baccharis pilularis","mature",0
"536","Matrix","ENH1","3","Cenothus oliganthus","mature",0
"537","Matrix","ENH1","3","Eriodictyon crassifolium","mature",8
"538","Matrix","ENH1","3","Eriogonum fasciculatum","mature",0
"539","Matrix","ENH1","3","Heteromeles arbutifolia","mature",0
"540","Matrix","ENH1","3","Malacothamnus fasciculatus","mature",101
"541","Matrix","ENH1","3","Rhamnus ilicifolia","mature",0
"542","Matrix","ENH1","3","Rhus ovata","mature",0
"543","Matrix","ENH1","3","Salvia apiana","mature",0
"544","Matrix","ENH1","3","Salvia leucophylla","mature",16
"545","Matrix","ENH1","3","Sambucus mexicana","mature",0
"546","Matrix","ENH1","3","unknown5 shrub","mature",0
"547","Matrix","ENH2","4","Artemisia californica","mature",3
"548","Matrix","ENH2","4","Baccharis pilularis","mature",0
"549","Matrix","ENH2","4","Cenothus oliganthus","mature",0
"550","Matrix","ENH2","4","Eriodictyon crassifolium","mature",0
"551","Matrix","ENH2","4","Eriogonum fasciculatum","mature",0
"552","Matrix","ENH2","4","Heteromeles arbutifolia","mature",0
"553","Matrix","ENH2","4","Malacothamnus fasciculatus","mature",23
"554","Matrix","ENH2","4","Rhamnus ilicifolia","mature",0
"555","Matrix","ENH2","4","Rhus ovata","mature",0
"556","Matrix","ENH2","4","Salvia apiana","mature",1
"557","Matrix","ENH2","4","Salvia leucophylla","mature",0
"558","Matrix","ENH2","4","Sambucus mexicana","mature",0
"559","Matrix","ENH2","4","unknown5 shrub","mature",0
"560","Matrix","ENH2","5","Artemisia californica","mature",2
"561","Matrix","ENH2","5","Baccharis pilularis","mature",0
"562","Matrix","ENH2","5","Cenothus oliganthus","mature",0
"563","Matrix","ENH2","5","Eriodictyon crassifolium","mature",0
"564","Matrix","ENH2","5","Eriogonum fasciculatum","mature",0
"565","Matrix","ENH2","5","Heteromeles arbutifolia","mature",0
"566","Matrix","ENH2","5","Malacothamnus fasciculatus","mature",17
"567","Matrix","ENH2","5","Rhamnus ilicifolia","mature",0
"568","Matrix","ENH2","5","Rhus ovata","mature",0
"569","Matrix","ENH2","5","Salvia apiana","mature",0
"570","Matrix","ENH2","5","Salvia leucophylla","mature",1
"571","Matrix","ENH2","5","Sambucus mexicana","mature",0
"572","Matrix","ENH2","5","unknown5 shrub","mature",0
"573","Matrix","ENH2","6","Artemisia californica","mature",3
"574","Matrix","ENH2","6","Baccharis pilularis","mature",0
"575","Matrix","ENH2","6","Cenothus oliganthus","mature",0
"576","Matrix","ENH2","6","Eriodictyon crassifolium","mature",0
"577","Matrix","ENH2","6","Eriogonum fasciculatum","mature",0
"578","Matrix","ENH2","6","Heteromeles arbutifolia","mature",0
"579","Matrix","ENH2","6","Malacothamnus fasciculatus","mature",25
"580","Matrix","ENH2","6","Rhamnus ilicifolia","mature",0
"581","Matrix","ENH2","6","Rhus ovata","mature",0
"582","Matrix","ENH2","6","Salvia apiana","mature",0
"583","Matrix","ENH2","6","Salvia leucophylla","mature",7
"584","Matrix","ENH2","6","Sambucus mexicana","mature",0
"585","Matrix","ENH2","6","unknown5 shrub","mature",1
"586","Degraded","DEG1","1","Artemisia californica","resprout",0
"587","Degraded","DEG1","1","Baccharis pilularis","resprout",0
"588","Degraded","DEG1","1","Cenothus oliganthus","resprout",0
"589","Degraded","DEG1","1","Eriodictyon crassifolium","resprout",0
"590","Degraded","DEG1","1","Eriogonum fasciculatum","resprout",0
"591","Degraded","DEG1","1","Heteromeles arbutifolia","resprout",0
"592","Degraded","DEG1","1","Malacothamnus fasciculatus","resprout",0
"593","Degraded","DEG1","1","Rhamnus ilicifolia","resprout",0
"594","Degraded","DEG1","1","Rhus ovata","resprout",0
"595","Degraded","DEG1","1","Salvia apiana","resprout",0
"596","Degraded","DEG1","1","Salvia leucophylla","resprout",0
"597","Degraded","DEG1","1","Sambucus mexicana","resprout",0
"598","Degraded","DEG1","1","unknown5 shrub","resprout",0
"599","Degraded","DEG1","2","Artemisia californica","resprout",0
"600","Degraded","DEG1","2","Baccharis pilularis","resprout",0
"601","Degraded","DEG1","2","Cenothus oliganthus","resprout",0
"602","Degraded","DEG1","2","Eriodictyon crassifolium","resprout",0
"603","Degraded","DEG1","2","Eriogonum fasciculatum","resprout",0
"604","Degraded","DEG1","2","Heteromeles arbutifolia","resprout",0
"605","Degraded","DEG1","2","Malacothamnus fasciculatus","resprout",0
"606","Degraded","DEG1","2","Rhamnus ilicifolia","resprout",0
"607","Degraded","DEG1","2","Rhus ovata","resprout",0
"608","Degraded","DEG1","2","Salvia apiana","resprout",0
"609","Degraded","DEG1","2","Salvia leucophylla","resprout",0
"610","Degraded","DEG1","2","Sambucus mexicana","resprout",0
"611","Degraded","DEG1","2","unknown5 shrub","resprout",0
"612","Degraded","DEG1","3","Artemisia californica","resprout",0
"613","Degraded","DEG1","3","Baccharis pilularis","resprout",0
"614","Degraded","DEG1","3","Cenothus oliganthus","resprout",0
"615","Degraded","DEG1","3","Eriodictyon crassifolium","resprout",0
"616","Degraded","DEG1","3","Eriogonum fasciculatum","resprout",0
"617","Degraded","DEG1","3","Heteromeles arbutifolia","resprout",0
"618","Degraded","DEG1","3","Malacothamnus fasciculatus","resprout",0
"619","Degraded","DEG1","3","Rhamnus ilicifolia","resprout",0
"620","Degraded","DEG1","3","Rhus ovata","resprout",0
"621","Degraded","DEG1","3","Salvia apiana","resprout",0
"622","Degraded","DEG1","3","Salvia leucophylla","resprout",1
"623","Degraded","DEG1","3","Sambucus mexicana","resprout",0
"624","Degraded","DEG1","3","unknown5 shrub","resprout",0
"625","Degraded","DEG2","4","Artemisia californica","resprout",0
"626","Degraded","DEG2","4","Baccharis pilularis","resprout",0
"627","Degraded","DEG2","4","Cenothus oliganthus","resprout",0
"628","Degraded","DEG2","4","Eriodictyon crassifolium","resprout",0
"629","Degraded","DEG2","4","Eriogonum fasciculatum","resprout",0
"630","Degraded","DEG2","4","Heteromeles arbutifolia","resprout",0
"631","Degraded","DEG2","4","Malacothamnus fasciculatus","resprout",0
"632","Degraded","DEG2","4","Rhamnus ilicifolia","resprout",0
"633","Degraded","DEG2","4","Rhus ovata","resprout",0
"634","Degraded","DEG2","4","Salvia apiana","resprout",0
"635","Degraded","DEG2","4","Salvia leucophylla","resprout",0
"636","Degraded","DEG2","4","Sambucus mexicana","resprout",0
"637","Degraded","DEG2","4","unknown5 shrub","resprout",0
"638","Degraded","DEG2","5","Artemisia californica","resprout",0
"639","Degraded","DEG2","5","Baccharis pilularis","resprout",0
"640","Degraded","DEG2","5","Cenothus oliganthus","resprout",0
"641","Degraded","DEG2","5","Eriodictyon crassifolium","resprout",0
"642","Degraded","DEG2","5","Eriogonum fasciculatum","resprout",0
"643","Degraded","DEG2","5","Heteromeles arbutifolia","resprout",0
"644","Degraded","DEG2","5","Malacothamnus fasciculatus","resprout",0
"645","Degraded","DEG2","5","Rhamnus ilicifolia","resprout",0
"646","Degraded","DEG2","5","Rhus ovata","resprout",0
"647","Degraded","DEG2","5","Salvia apiana","resprout",0
"648","Degraded","DEG2","5","Salvia leucophylla","resprout",0
"649","Degraded","DEG2","5","Sambucus mexicana","resprout",0
"650","Degraded","DEG2","5","unknown5 shrub","resprout",0
"651","Degraded","DEG2","6","Artemisia californica","resprout",0
"652","Degraded","DEG2","6","Baccharis pilularis","resprout",0
"653","Degraded","DEG2","6","Cenothus oliganthus","resprout",0
"654","Degraded","DEG2","6","Eriodictyon crassifolium","resprout",0
"655","Degraded","DEG2","6","Eriogonum fasciculatum","resprout",0
