"","standtype","site","rep","species","status","count"
"656","Degraded","DEG2","6","Heteromeles arbutifolia","resprout",0
"657","Degraded","DEG2","6","Malacothamnus fasciculatus","resprout",0
"658","Degraded","DEG2","6","Rhamnus ilicifolia","resprout",0
"659","Degraded","DEG2","6","Rhus ovata","resprout",0
"660","Degraded","DEG2","6","Salvia apiana","resprout",0
"661","Degraded","DEG2","6","Salvia leucophylla","resprout",0
"662","Degraded","DEG2","6","Sambucus mexicana","resprout",0
"663","Degraded","DEG2","6","unknown5 shrub","resprout",0
"664","Intact","Intact1","1","Artemisia californica","resprout",0
"665","Intact","Intact1","1","Baccharis pilularis","resprout",0
"666","Intact","Intact1","1","Cenothus oliganthus","resprout",0
"667","Intact","Intact1","1","Eriodictyon crassifolium","resprout",0
"668","Intact","Intact1","1","Eriogonum fasciculatum","resprout",0
"669","Intact","Intact1","1","Heteromeles arbutifolia","resprout",0
"670","Intact","Intact1","1","Malacothamnus fasciculatus","resprout",0
"671","Intact","Intact1","1","Rhamnus ilicifolia","resprout",0
"672","Intact","Intact1","1","Rhus ovata","resprout",0
"673","Intact","Intact1","1","Salvia apiana","resprout",0
"674","Intact","Intact1","1","Salvia leucophylla","resprout",0
"675","Intact","Intact1","1","Sambucus mexicana","resprout",0
"676","Intact","Intact1","1","unknown5 shrub","resprout",0
"677","Intact","Intact2","2","Artemisia californica","resprout",0
"678","Intact","Intact2","2","Baccharis pilularis","resprout",0
"679","Intact","Intact2","2","Cenothus oliganthus","resprout",0
"680","Intact","Intact2","2","Eriodictyon crassifolium","resprout",0
"681","Intact","Intact2","2","Eriogonum fasciculatum","resprout",0
"682","Intact","Intact2","2","Heteromeles arbutifolia","resprout",0
"683","Intact","Intact2","2","Malacothamnus fasciculatus","resprout",0
"684","Intact","Intact2","2","Rhamnus ilicifolia","resprout",0
"685","Intact","Intact2","2","Rhus ovata","resprout",0
"686","Intact","Intact2","2","Salvia apiana","resprout",0
"687","Intact","Intact2","2","Salvia leucophylla","resprout",0
"688","Intact","Intact2","2","Sambucus mexicana","resprout",0
"689","Intact","Intact2","2","unknown5 shrub","resprout",0
"690","Intact","Intact3","3","Artemisia californica","resprout",0
"691","Intact","Intact3","3","Baccharis pilularis","resprout",0
"692","Intact","Intact3","3","Cenothus oliganthus","resprout",0
"693","Intact","Intact3","3","Eriodictyon crassifolium","resprout",0
"694","Intact","Intact3","3","Eriogonum fasciculatum","resprout",0
"695","Intact","Intact3","3","Heteromeles arbutifolia","resprout",0
"696","Intact","Intact3","3","Malacothamnus fasciculatus","resprout",0
"697","Intact","Intact3","3","Rhamnus ilicifolia","resprout",1
"698","Intact","Intact3","3","Rhus ovata","resprout",0
"699","Intact","Intact3","3","Salvia apiana","resprout",0
"700","Intact","Intact3","3","Salvia leucophylla","resprout",0
"701","Intact","Intact3","3","Sambucus mexicana","resprout",0
"702","Intact","Intact3","3","unknown5 shrub","resprout",0
"703","Matrix","ENH1","1","Artemisia californica","resprout",0
"704","Matrix","ENH1","1","Baccharis pilularis","resprout",0
"705","Matrix","ENH1","1","Cenothus oliganthus","resprout",0
"706","Matrix","ENH1","1","Eriodictyon crassifolium","resprout",0
"707","Matrix","ENH1","1","Eriogonum fasciculatum","resprout",0
"708","Matrix","ENH1","1","Heteromeles arbutifolia","resprout",0
"709","Matrix","ENH1","1","Malacothamnus fasciculatus","resprout",0
"710","Matrix","ENH1","1","Rhamnus ilicifolia","resprout",0
"711","Matrix","ENH1","1","Rhus ovata","resprout",0
"712","Matrix","ENH1","1","Salvia apiana","resprout",0
"713","Matrix","ENH1","1","Salvia leucophylla","resprout",0
"714","Matrix","ENH1","1","Sambucus mexicana","resprout",0
"715","Matrix","ENH1","1","unknown5 shrub","resprout",0
"716","Matrix","ENH1","2","Artemisia californica","resprout",0
"717","Matrix","ENH1","2","Baccharis pilularis","resprout",0
"718","Matrix","ENH1","2","Cenothus oliganthus","resprout",0
"719","Matrix","ENH1","2","Eriodictyon crassifolium","resprout",0
"720","Matrix","ENH1","2","Eriogonum fasciculatum","resprout",0
"721","Matrix","ENH1","2","Heteromeles arbutifolia","resprout",0
"722","Matrix","ENH1","2","Malacothamnus fasciculatus","resprout",0
"723","Matrix","ENH1","2","Rhamnus ilicifolia","resprout",0
"724","Matrix","ENH1","2","Rhus ovata","resprout",0
"725","Matrix","ENH1","2","Salvia apiana","resprout",0
"726","Matrix","ENH1","2","Salvia leucophylla","resprout",0
"727","Matrix","ENH1","2","Sambucus mexicana","resprout",0
"728","Matrix","ENH1","2","unknown5 shrub","resprout",0
"729","Matrix","ENH1","3","Artemisia californica","resprout",0
"730","Matrix","ENH1","3","Baccharis pilularis","resprout",1
"731","Matrix","ENH1","3","Cenothus oliganthus","resprout",0
"732","Matrix","ENH1","3","Eriodictyon crassifolium","resprout",0
"733","Matrix","ENH1","3","Eriogonum fasciculatum","resprout",0
"734","Matrix","ENH1","3","Heteromeles arbutifolia","resprout",0
"735","Matrix","ENH1","3","Malacothamnus fasciculatus","resprout",2
"736","Matrix","ENH1","3","Rhamnus ilicifolia","resprout",0
"737","Matrix","ENH1","3","Rhus ovata","resprout",0
"738","Matrix","ENH1","3","Salvia apiana","resprout",0
"739","Matrix","ENH1","3","Salvia leucophylla","resprout",0
"740","Matrix","ENH1","3","Sambucus mexicana","resprout",0
"741","Matrix","ENH1","3","unknown5 shrub","resprout",0
"742","Matrix","ENH2","4","Artemisia californica","resprout",0
"743","Matrix","ENH2","4","Baccharis pilularis","resprout",0
"744","Matrix","ENH2","4","Cenothus oliganthus","resprout",0
"745","Matrix","ENH2","4","Eriodictyon crassifolium","resprout",0
"746","Matrix","ENH2","4","Eriogonum fasciculatum","resprout",0
"747","Matrix","ENH2","4","Heteromeles arbutifolia","resprout",0
"748","Matrix","ENH2","4","Malacothamnus fasciculatus","resprout",0
"749","Matrix","ENH2","4","Rhamnus ilicifolia","resprout",0
"750","Matrix","ENH2","4","Rhus ovata","resprout",0
"751","Matrix","ENH2","4","Salvia apiana","resprout",0
"752","Matrix","ENH2","4","Salvia leucophylla","resprout",0
"753","Matrix","ENH2","4","Sambucus mexicana","resprout",0
"754","Matrix","ENH2","4","unknown5 shrub","resprout",0
"755","Matrix","ENH2","5","Artemisia californica","resprout",0
"756","Matrix","ENH2","5","Baccharis pilularis","resprout",0
"757","Matrix","ENH2","5","Cenothus oliganthus","resprout",0
"758","Matrix","ENH2","5","Eriodictyon crassifolium","resprout",0
"759","Matrix","ENH2","5","Eriogonum fasciculatum","resprout",0
"760","Matrix","ENH2","5","Heteromeles arbutifolia","resprout",0
"761","Matrix","ENH2","5","Malacothamnus fasciculatus","resprout",0
"762","Matrix","ENH2","5","Rhamnus ilicifolia","resprout",0
"763","Matrix","ENH2","5","Rhus ovata","resprout",0
"764","Matrix","ENH2","5","Salvia apiana","resprout",0
"765","Matrix","ENH2","5","Salvia leucophylla","resprout",0
"766","Matrix","ENH2","5","Sambucus mexicana","resprout",0
"767","Matrix","ENH2","5","unknown5 shrub","resprout",0
"768","Matrix","ENH2","6","Artemisia californica","resprout",0
"769","Matrix","ENH2","6","Baccharis pilularis","resprout",0
"770","Matrix","ENH2","6","Cenothus oliganthus","resprout",0
"771","Matrix","ENH2","6","Eriodictyon crassifolium","resprout",0
"772","Matrix","ENH2","6","Eriogonum fasciculatum","resprout",0
"773","Matrix","ENH2","6","Heteromeles arbutifolia","resprout",0
"774","Matrix","ENH2","6","Malacothamnus fasciculatus","resprout",0
"775","Matrix","ENH2","6","Rhamnus ilicifolia","resprout",0
"776","Matrix","ENH2","6","Rhus ovata","resprout",0
"777","Matrix","ENH2","6","Salvia apiana","resprout",0
"778","Matrix","ENH2","6","Salvia leucophylla","resprout",0
"779","Matrix","ENH2","6","Sambucus mexicana","resprout",0
"780","Matrix","ENH2","6","unknown5 shrub","resprout",0
"781","Degraded","DEG1","1","Artemisia californica","seedling",0
"782","Degraded","DEG1","1","Baccharis pilularis","seedling",0
"783","Degraded","DEG1","1","Cenothus oliganthus","seedling",0
"784","Degraded","DEG1","1","Eriodictyon crassifolium","seedling",0
"785","Degraded","DEG1","1","Eriogonum fasciculatum","seedling",0
"786","Degraded","DEG1","1","Heteromeles arbutifolia","seedling",0
"787","Degraded","DEG1","1","Malacothamnus fasciculatus","seedling",0
"788","Degraded","DEG1","1","Rhamnus ilicifolia","seedling",0
"789","Degraded","DEG1","1","Rhus ovata","seedling",0
"790","Degraded","DEG1","1","Salvia apiana","seedling",0
"791","Degraded","DEG1","1","Salvia leucophylla","seedling",0
"792","Degraded","DEG1","1","Sambucus mexicana","seedling",0
"793","Degraded","DEG1","1","unknown5 shrub","seedling",0
"794","Degraded","DEG1","2","Artemisia californica","seedling",0
"795","Degraded","DEG1","2","Baccharis pilularis","seedling",0
"796","Degraded","DEG1","2","Cenothus oliganthus","seedling",0
"797","Degraded","DEG1","2","Eriodictyon crassifolium","seedling",0
"798","Degraded","DEG1","2","Eriogonum fasciculatum","seedling",0
"799","Degraded","DEG1","2","Heteromeles arbutifolia","seedling",0
"800","Degraded","DEG1","2","Malacothamnus fasciculatus","seedling",0
"801","Degraded","DEG1","2","Rhamnus ilicifolia","seedling",0
"802","Degraded","DEG1","2","Rhus ovata","seedling",0
"803","Degraded","DEG1","2","Salvia apiana","seedling",0
"804","Degraded","DEG1","2","Salvia leucophylla","seedling",0
"805","Degraded","DEG1","2","Sambucus mexicana","seedling",0
"806","Degraded","DEG1","2","unknown5 shrub","seedling",0
"807","Degraded","DEG1","3","Artemisia californica","seedling",0
"808","Degraded","DEG1","3","Baccharis pilularis","seedling",0
"809","Degraded","DEG1","3","Cenothus oliganthus","seedling",0
"810","Degraded","DEG1","3","Eriodictyon crassifolium","seedling",0
"811","Degraded","DEG1","3","Eriogonum fasciculatum","seedling",0
"812","Degraded","DEG1","3","Heteromeles arbutifolia","seedling",0
"813","Degraded","DEG1","3","Malacothamnus fasciculatus","seedling",0
"814","Degraded","DEG1","3","Rhamnus ilicifolia","seedling",0
"815","Degraded","DEG1","3","Rhus ovata","seedling",0
"816","Degraded","DEG1","3","Salvia apiana","seedling",0
"817","Degraded","DEG1","3","Salvia leucophylla","seedling",0
"818","Degraded","DEG1","3","Sambucus mexicana","seedling",0
"819","Degraded","DEG1","3","unknown5 shrub","seedling",0
"820","Degraded","DEG2","4","Artemisia californica","seedling",0
"821","Degraded","DEG2","4","Baccharis pilularis","seedling",0
"822","Degraded","DEG2","4","Cenothus oliganthus","seedling",0
"823","Degraded","DEG2","4","Eriodictyon crassifolium","seedling",0
"824","Degraded","DEG2","4","Eriogonum fasciculatum","seedling",0
"825","Degraded","DEG2","4","Heteromeles arbutifolia","seedling",0
"826","Degraded","DEG2","4","Malacothamnus fasciculatus","seedling",0
"827","Degraded","DEG2","4","Rhamnus ilicifolia","seedling",0
"828","Degraded","DEG2","4","Rhus ovata","seedling",0
"829","Degraded","DEG2","4","Salvia apiana","seedling",0
"830","Degraded","DEG2","4","Salvia leucophylla","seedling",0
"831","Degraded","DEG2","4","Sambucus mexicana","seedling",0
"832","Degraded","DEG2","4","unknown5 shrub","seedling",0
"833","Degraded","DEG2","5","Artemisia californica","seedling",0
"834","Degraded","DEG2","5","Baccharis pilularis","seedling",0
"835","Degraded","DEG2","5","Cenothus oliganthus","seedling",0
"836","Degraded","DEG2","5","Eriodictyon crassifolium","seedling",0
"837","Degraded","DEG2","5","Eriogonum fasciculatum","seedling",0
"838","Degraded","DEG2","5","Heteromeles arbutifolia","seedling",0
"839","Degraded","DEG2","5","Malacothamnus fasciculatus","seedling",3
"840","Degraded","DEG2","5","Rhamnus ilicifolia","seedling",0
"841","Degraded","DEG2","5","Rhus ovata","seedling",0
"842","Degraded","DEG2","5","Salvia apiana","seedling",0
"843","Degraded","DEG2","5","Salvia leucophylla","seedling",0
"844","Degraded","DEG2","5","Sambucus mexicana","seedling",0
"845","Degraded","DEG2","5","unknown5 shrub","seedling",0
"846","Degraded","DEG2","6","Artemisia californica","seedling",0
"847","Degraded","DEG2","6","Baccharis pilularis","seedling",0
"848","Degraded","DEG2","6","Cenothus oliganthus","seedling",0
"849","Degraded","DEG2","6","Eriodictyon crassifolium","seedling",0
"850","Degraded","DEG2","6","Eriogonum fasciculatum","seedling",0
"851","Degraded","DEG2","6","Heteromeles arbutifolia","seedling",0
"852","Degraded","DEG2","6","Malacothamnus fasciculatus","seedling",0
"853","Degraded","DEG2","6","Rhamnus ilicifolia","seedling",0
"854","Degraded","DEG2","6","Rhus ovata","seedling",0
"855","Degraded","DEG2","6","Salvia apiana","seedling",0
"856","Degraded","DEG2","6","Salvia leucophylla","seedling",0
"857","Degraded","DEG2","6","Sambucus mexicana","seedling",0
"858","Degraded","DEG2","6","unknown5 shrub","seedling",0
"859","Intact","Intact1","1","Artemisia californica","seedling",0
"860","Intact","Intact1","1","Baccharis pilularis","seedling",0
"861","Intact","Intact1","1","Cenothus oliganthus","seedling",0
"862","Intact","Intact1","1","Eriodictyon crassifolium","seedling",0
"863","Intact","Intact1","1","Eriogonum fasciculatum","seedling",0
"864","Intact","Intact1","1","Heteromeles arbutifolia","seedling",0
"865","Intact","Intact1","1","Malacothamnus fasciculatus","seedling",0
"866","Intact","Intact1","1","Rhamnus ilicifolia","seedling",0
"867","Intact","Intact1","1","Rhus ovata","seedling",0
"868","Intact","Intact1","1","Salvia apiana","seedling",0
"869","Intact","Intact1","1","Salvia leucophylla","seedling",0
"870","Intact","Intact1","1","Sambucus mexicana","seedling",0
"871","Intact","Intact1","1","unknown5 shrub","seedling",0
"872","Intact","Intact2","2","Artemisia californica","seedling",1
"873","Intact","Intact2","2","Baccharis pilularis","seedling",0
"874","Intact","Intact2","2","Cenothus oliganthus","seedling",0
"875","Intact","Intact2","2","Eriodictyon crassifolium","seedling",0
"876","Intact","Intact2","2","Eriogonum fasciculatum","seedling",0
"877","Intact","Intact2","2","Heteromeles arbutifolia","seedling",0
"878","Intact","Intact2","2","Malacothamnus fasciculatus","seedling",0
"879","Intact","Intact2","2","Rhamnus ilicifolia","seedling",0
"880","Intact","Intact2","2","Rhus ovata","seedling",0
"881","Intact","Intact2","2","Salvia apiana","seedling",0
"882","Intact","Intact2","2","Salvia leucophylla","seedling",0
"883","Intact","Intact2","2","Sambucus mexicana","seedling",0
"884","Intact","Intact2","2","unknown5 shrub","seedling",0
"885","Intact","Intact3","3","Artemisia californica","seedling",0
"886","Intact","Intact3","3","Baccharis pilularis","seedling",0
"887","Intact","Intact3","3","Cenothus oliganthus","seedling",0
"888","Intact","Intact3","3","Eriodictyon crassifolium","seedling",1
"889","Intact","Intact3","3","Eriogonum fasciculatum","seedling",0
"890","Intact","Intact3","3","Heteromeles arbutifolia","seedling",0
"891","Intact","Intact3","3","Malacothamnus fasciculatus","seedling",2
"892","Intact","Intact3","3","Rhamnus ilicifolia","seedling",0
"893","Intact","Intact3","3","Rhus ovata","seedling",1
"894","Intact","Intact3","3","Salvia apiana","seedling",0
"895","Intact","Intact3","3","Salvia leucophylla","seedling",2
"896","Intact","Intact3","3","Sambucus mexicana","seedling",0
"897","Intact","Intact3","3","unknown5 shrub","seedling",0
"898","Matrix","ENH1","1","Artemisia californica","seedling",0
"899","Matrix","ENH1","1","Baccharis pilularis","seedling",0
"900","Matrix","ENH1","1","Cenothus oliganthus","seedling",0
"901","Matrix","ENH1","1","Eriodictyon crassifolium","seedling",0
"902","Matrix","ENH1","1","Eriogonum fasciculatum","seedling",0
"903","Matrix","ENH1","1","Heteromeles arbutifolia","seedling",0
"904","Matrix","ENH1","1","Malacothamnus fasciculatus","seedling",0
"905","Matrix","ENH1","1","Rhamnus ilicifolia","seedling",0
"906","Matrix","ENH1","1","Rhus ovata","seedling",0
"907","Matrix","ENH1","1","Salvia apiana","seedling",0
"908","Matrix","ENH1","1","Salvia leucophylla","seedling",0
"909","Matrix","ENH1","1","Sambucus mexicana","seedling",0
"910","Matrix","ENH1","1","unknown5 shrub","seedling",0
"911","Matrix","ENH1","2","Artemisia californica","seedling",0
"912","Matrix","ENH1","2","Baccharis pilularis","seedling",0
"913","Matrix","ENH1","2","Cenothus oliganthus","seedling",0
"914","Matrix","ENH1","2","Eriodictyon crassifolium","seedling",0
"915","Matrix","ENH1","2","Eriogonum fasciculatum","seedling",0
"916","Matrix","ENH1","2","Heteromeles arbutifolia","seedling",0
"917","Matrix","ENH1","2","Malacothamnus fasciculatus","seedling",1
"918","Matrix","ENH1","2","Rhamnus ilicifolia","seedling",0
"919","Matrix","ENH1","2","Rhus ovata","seedling",0
"920","Matrix","ENH1","2","Salvia apiana","seedling",0
"921","Matrix","ENH1","2","Salvia leucophylla","seedling",0
"922","Matrix","ENH1","2","Sambucus mexicana","seedling",0
"923","Matrix","ENH1","2","unknown5 shrub","seedling",0
"924","Matrix","ENH1","3","Artemisia californica","seedling",0
"925","Matrix","ENH1","3","Baccharis pilularis","seedling",0
"926","Matrix","ENH1","3","Cenothus oliganthus","seedling",0
"927","Matrix","ENH1","3","Eriodictyon crassifolium","seedling",1
"928","Matrix","ENH1","3","Eriogonum fasciculatum","seedling",0
"929","Matrix","ENH1","3","Heteromeles arbutifolia","seedling",0
"930","Matrix","ENH1","3","Malacothamnus fasciculatus","seedling",2
"931","Matrix","ENH1","3","Rhamnus ilicifolia","seedling",0
"932","Matrix","ENH1","3","Rhus ovata","seedling",0
"933","Matrix","ENH1","3","Salvia apiana","seedling",0
"934","Matrix","ENH1","3","Salvia leucophylla","seedling",0
"935","Matrix","ENH1","3","Sambucus mexicana","seedling",0
"936","Matrix","ENH1","3","unknown5 shrub","seedling",0
"937","Matrix","ENH2","4","Artemisia californica","seedling",0
"938","Matrix","ENH2","4","Baccharis pilularis","seedling",0
"939","Matrix","ENH2","4","Cenothus oliganthus","seedling",0
"940","Matrix","ENH2","4","Eriodictyon crassifolium","seedling",0
"941","Matrix","ENH2","4","Eriogonum fasciculatum","seedling",0
"942","Matrix","ENH2","4","Heteromeles arbutifolia","seedling",0
"943","Matrix","ENH2","4","Malacothamnus fasciculatus","seedling",1
"944","Matrix","ENH2","4","Rhamnus ilicifolia","seedling",0
"945","Matrix","ENH2","4","Rhus ovata","seedling",0
"946","Matrix","ENH2","4","Salvia apiana","seedling",0
"947","Matrix","ENH2","4","Salvia leucophylla","seedling",0
"948","Matrix","ENH2","4","Sambucus mexicana","seedling",0
"949","Matrix","ENH2","4","unknown5 shrub","seedling",0
"950","Matrix","ENH2","5","Artemisia californica","seedling",0
"951","Matrix","ENH2","5","Baccharis pilularis","seedling",0
"952","Matrix","ENH2","5","Cenothus oliganthus","seedling",0
"953","Matrix","ENH2","5","Eriodictyon crassifolium","seedling",0
"954","Matrix","ENH2","5","Eriogonum fasciculatum","seedling",0
"955","Matrix","ENH2","5","Heteromeles arbutifolia","seedling",0
"956","Matrix","ENH2","5","Malacothamnus fasciculatus","seedling",0
"957","Matrix","ENH2","5","Rhamnus ilicifolia","seedling",0
"958","Matrix","ENH2","5","Rhus ovata","seedling",0
"959","Matrix","ENH2","5","Salvia apiana","seedling",0
"960","Matrix","ENH2","5","Salvia leucophylla","seedling",0
"961","Matrix","ENH2","5","Sambucus mexicana","seedling",0
"962","Matrix","ENH2","5","unknown5 shrub","seedling",0
"963","Matrix","ENH2","6","Artemisia californica","seedling",0
"964","Matrix","ENH2","6","Baccharis pilularis","seedling",0
"965","Matrix","ENH2","6","Cenothus oliganthus","seedling",0
"966","Matrix","ENH2","6","Eriodictyon crassifolium","seedling",0
"967","Matrix","ENH2","6","Eriogonum fasciculatum","seedling",0
"968","Matrix","ENH2","6","Heteromeles arbutifolia","seedling",0
"969","Matrix","ENH2","6","Malacothamnus fasciculatus","seedling",0
"970","Matrix","ENH2","6","Rhamnus ilicifolia","seedling",0
"971","Matrix","ENH2","6","Rhus ovata","seedling",0
"972","Matrix","ENH2","6","Salvia apiana","seedling",0
"973","Matrix","ENH2","6","Salvia leucophylla","seedling",0
"974","Matrix","ENH2","6","Sambucus mexicana","seedling",0
"975","Matrix","ENH2","6","unknown5 shrub","seedling",0
